chunk_id,window_start,window_end,text,binary_hit
44,1:28:00,1:30:00,"[01:28:00–01:28:30]
So I I would like to understand why we wouldn't be allocating that money elsewhere given our
historical spend. And I was curious maybe why that wasn't done before it was sent to us or sent back
to us after someone actually looked at the numbers. So I I just want to understand.

[01:28:30–01:29:00]
various allocations. For one of them a campus. And they're given allocated campuses. Or allocated
dollars. And so they may say, you know, this is a year I want to focus on a math type of program. So
I'm I'm setting aside money. So I would never tell a campus, nope, you can't spend it on
professional development because we didn't spend that much last year. We're going to take that from
you to pay for something else. So that part of that argument doesn't work for specific campuses,
maybe. But at the department level, I mean

[01:29:00–01:29:30]
these are based on discussions of planned purchases. We're about to have a very large reading
program change, and so there'll be some more there'll be some uh professional development tied to
that. Yes, we could cut we could taper off of that. I mean, that's not a problem, but if we then
butt up against that at the end of the five years, we would just bring it back to the board. It's
not necessarily that there is two and a half million set aside in a budget. There would be, I
wouldn't be able to cut.",0
45,1:30:00,1:32:00,"[01:30:00–01:30:30]
two and a half million out of the budget to then pay for something else. This is just contracting
authority. In the end, there has to be money in the budget to pay for it first. Right. But in the
budget information, you say the estimated annual expenditure for this contract is two and a half
million for a total expenditure of 12.5 over five years. So you do have two and a half budgeted to
spend somewhere across the campuses, and our historical spend is about half a million. So it just
seems that we're saying, you know, I mean, just I'm just looking at my household, right? It's like,
hey,

[01:30:30–01:31:00]
John August, here's five times more than what you need in college. Really hope you don't spend it,
but just in case you do, here it is. I mean, I just I wouldn't do that, right? I mean, so I just
want the two and a half, it's about contract allotment. It's a allowable spend, does not mean we
literally have two and a half million dollars budgeted only for professional development. It allows
for up to that. That's what the contract, that's what you would be approving. So, where is that
money budgeted then if you don't have it allocated? It could be currently in a supply budget.

[01:31:00–01:31:30]
and they go wait a minute I don't need supplies I want to put it in professional development. But by
us approving this though, aren't we saying that hey we are I mean somehow we are earmarking that
money. I mean that's that's kind of what we're doing by approving this. We're earmarking that money
for available spend. And if we're not then some of what was said during public comments kind of gets
raised as to are we sandbagging here, right? No, there's absolutely no sandbagging happening. But I
don't think that's the case so it's it's not necessarily that the money it it's right now when um

[01:31:30–01:32:00]
Um think of another example. When we approve the contract for um electricity, I make an estimate on
what that cost is going to be. And if we get to that amount, I'll have to make sure that I move
money around to if I didn't already have it set aside. It really is just allowing for the purchase,
but in the end, somebody has to have the money in their budget to actually do the requisition to
actually get the purchase order. Totally, I can taper off on that. Yeah, I guess I'll I would have
seen",1
46,1:32:00,1:34:00,"[01:32:00–01:32:30]
I would have expected some tapering off. And the other thing is when I look at the services, there
are a good number of them that we've never spent money on. So why would we give kind of a blanket?
And I get, for example, Texas Reads is a good example where we had we had we had to activate that.
But couldn't we pick some that could come off the list altogether and not provide that potential
allowance? I guess is how you're trying to explain it. And then I would also question, for example,
connection capacity. We spent about a hundred thousand, but I'd like to better understand connection
capacity.

[01:32:30–01:33:00]
because it seems like there's some just SEL stuff in there, and I wouldn't mind understanding that,
as well as Harris County Department of Education. I think we spent $350 across two years, but I
don't know. I'm not a fan of just kind of giving blanket approval to spend anything on Harris County
right now. I mean just personal bias, I'll be honest. Well Harris County Department of Ed offers
lots of various services, not necessarily uh academic may not use them as much, but

[01:33:00–01:33:30]
other areas do. Um but this was a focus on the academic professional development I'll say on that.
So am I Christine just so I understand I guess his questions and your responses, are you saying that
just because we approve a contract for two and a half million what you budget for say professional
development is two and a half million or it's something lesser? Or it's up to the individual campus
with their",1
47,1:34:00,1:36:00,"[01:34:00–01:34:30]
whole budget, what they spend on professional development. Probably a little bit of at least two of
those things. There, I could not run a budget and get two and a half million dollars focused on only
professional development right now. I couldn't like run it across the district to get that. But a
campus or department can decide I'm going to spend some money and plan at the beginning of the year,
but maybe not plan at the beginning of the year, realize that, and I think academics is a good
example of that, may realize well, we need to.

[01:34:30–01:35:00]
focus on something, and it's January, so I'm gonna move some money around. Annie may have the money
budgeted in a certain uh plan to spend on supplies, a specific supply, but decide instead to do it
into professional development. But at the um the plan to spend two and a half million, no, that's
not literally in the budget right now. It really is just allowing for people to make decisions
throughout the year. And these are the list of where we

[01:35:00–01:35:30]
spent money, it's possible there's vendors that didn't make this list that we spent money on last
year. Could bring up some of that. It's not gonna, it will not make our no way we'll get all the way
to that whole amount. Additionally, our teams know like this is your chance to catch all. So if you
think that you're going to need something in the next few years, it really needs to be on the RFP
for professional learning. So just some examples of that. Like when I look through here at some of
the zeroed out like Stetson and Associates, that's the group that's doing our 504 audit, you know.

[01:35:30–01:36:00]
anticipating would we need any professional learning? Maybe, I don't know. You know, like we can't
do business with them if they hadn't been approved through the RFP. And I don't know what that cost
would be. Other things on here, like Sandra Mercury is on here who works with our multilingual
department, and those are title funds that will fund that and dollars that we have to spend for
emergent bilingual supports in some cases. So it's different funding sources. Some are general, but
a lot would be title. We use Title II a lot for professional development as well. But you mentioned
one connection.",0
48,1:36:00,1:38:00,"[01:36:00–01:36:30]
capacity, so I asked Tyra if she could just give a little overview of what connection capacity is.
Okay. Okay, good evening. I would um as far as connection capacity, even though it falls under SEL,
it's really positive behavioral intervention support. So it's to support the behavior in our
district. What we see is we have behavior at all different levels, but where we have the greatest
amount of behavior is an elementary. So when we have situations happening on campus.

[01:36:30–01:37:00]
Happening on campuses. The team that I oversee supports that work, so they have to be trained with
fidelity to make sure that they can then go in and train all the staff on the campuses. So a lot of
times people will bring in training or send people out for training. We don't have the capacity to
be able to send people out for training because whenever teachers miss classroom time and classroom
instruction, then by going out to training, instead, we have a model where we train the trainer.

[01:37:00–01:37:30]
So we bring people in and they centralize and really train our people with a great level of fidelity
to be able to go out and provide those supports on the campuses for the students. But not only that,
they also then turn around and go in and train the adults. So they've come in and they've also
trained across the district for like leadership you. They've trained all of our leadership and our
administrators as well, our instructional leadership teams on campuses. They do our fidelity.

[01:37:30–01:38:00]
Fidelity set visits, and that's where we go in on campuses just to see if the positive behavior
intervention supports system is working, and then give feedback to campus principals and teams to be
able to support that work. Without that, what we'd have is a situation in which we'd have students
that would interrupt the academic learning for several students because if we have a student in a
classroom that's exhibiting inappropriate behavior that affects the learning for all, then it",0
49,1:38:00,1:40:00,"[01:38:30–01:39:00]
All then at some point that's going to shut down the academic learning for a number of students in
that classroom. So we like to make sure that we have those supports, both teacher-facing and
student-facing. We've had several different um institutions come and provide quotes opportunities,
but for the amount of support and work that we've gotten out of this specific um institution, it's
been, you know, very worthwhile. We've trained at this point all but eight.

[01:39:00–01:39:30]
13 campuses in PBIS with the amount of money we've spent um with commun connection capacity. Any
other questions? Because I'd like to be able to make sure I give enough information. Is PBIS uh
similar to restorative justice uh or restorative discipline? Well what's the difference between PBIS
and restorative discipline or restorative justice? Yeah, restore restorative justice is more about
students um

[01:39:30–01:40:00]
When students basically make certain decisions that aren't appropriate in an academic setting, and
it causes them to basically ruin relationships, sometimes with peers, sometimes with teachers.
Restorative justice calls for them to go back and reconcile those relationships that they have at
some point, you know, damaged in the process. So we've have we had students where we make sure they
go back and restore.",0
50,1:40:00,1:42:00,"[01:40:00–01:40:30]
those relationships, yes. But PBIS is more about training people to manage their classrooms more
effectively. It's more about intervention support. So it has to do with the behavior. So when kids
act up, we go in and we teach kids how to change and replace those negative behaviors by giving them
positive behaviors that they could do instead. So when they get upset, we've taught them how to at
some point go and use their words more positively.

[01:40:30–01:41:00]
Positively based on the younger ones. We'll we'll teach them certain strategies and coping
mechanisms, how to do countdowns, how to you know do mindfulness activities for their age
appropriateness, depending on whether they're elementary, because it goes all the way through high
school. But we spend a whole lot more time with the younger kids, and we teach teachers how to set
their classrooms up to be able to support students. If a student is acting out, we use proximity, we
use different strategies to when a kid exhibits

[01:41:00–01:41:30]
Exhibits a behavior instead of doing things that's going to escalate that student, we try to find
ways to diminish those behaviors in the classroom and we teach teachers those coping skills as well
as students those skills. So sometimes we're in the classroom if we have, and it depends on the tier
of the kid. Tier means that, you know, tier one is where kids are all going to get, all kids have
tier one behaviors. They get frustrated and they may, you know, act out or lash out or say something
inappropriate. It's helping the teacher be able to manage that effectively.

[01:41:30–01:42:00]
but more importantly, it's also working with that student so that when you get frustrated, what are
you going to do? How do you use your words to be able to explain how you really feel and what you
need? Because a lot of times kids are going to act out. There's an antecedent to every behavior that
a kid is going to exhibit. So you want to make sure that you're finding out what is causing and
triggering that behavior, and then how do you get that kid to come back on the backside and do
something different to be able to reconcile their feelings about it? Tyra, can I add to that?",0
51,1:42:00,1:44:00,"[01:42:30–01:43:00]
That um a lot of times, John, when you have disruptive students in your class, especially the little
ones, the you know, they may have, you know, they may tear up the classroom, they may hit other
kids, they may hit the teacher, they shut down the entire classroom. We heard about student at
Bunker Hill a couple years ago. Like, and then when you sit down and try to get testing for these
kids, the first thing that you kind of have to go through in the in a 504 process or an art process
is what have you done with those students?

[01:43:00–01:43:30]
Students before we're going to take them into a more restrictive environment, taking them out of a
home class. So you have to say, like, these teachers have they're given points. Some teachers use
point systems with these kids. Some use, you know, different kinds of rewards for the behaviors,
especially the little ones. We get a lot of pre K and kindergartners who've never been in class and
they're super disruptive. You don't know what they have, but we also can't start testing them until
we've gone through all of the because the state says you have to have the students in the least
restrictive environment legally. So we have to jump.

[01:43:30–01:44:00]
through a lot of hoops. So the PBIS, uh, that's been around for so long, and it kind of helps the
teachers and the administrators scaffold and get these kids where the right place where they should
be. And it also provides a common language across the campus and every setting and environment on
the campus so that they know exactly if you're going in the cafeteria, this is what needs to happen.
If you go into the classroom, this is what needs to happen. Just it just basically gives everybody
the same understanding of what needs to happen across the campus.",0
52,1:44:00,1:46:00,"[01:44:00–01:44:30]
campus. Okay. You're welcome. We absolutely can adjust the dollar amount. I wouldn't recommend going
below half million and we'll just bring it back if we have to, if we've spent so that contract
limit. I would appreciate that. I mean I think the the taxpayers would probably appreciate that too.
I know maybe you don't think we're approving or uh an allocation of a budget, but I think uh at
least the optics would give some semblance of hey, listen, we are trying to be conscious and you
know trustworthy

[01:44:30–01:45:00]
Trustworthy stewards. Which you know, I think we are. So I'm gonna recommend just because we're
about to run into Christmas holidays and we have people tr this contract is up um at the end of
December, that if you all would adjust your um motion for an estimated annual expenditure for the
contract is a half million dollars for total expenditures of two point five million over five years.
So that we can

[01:45:00–01:45:30]
That people are waiting to get things in place for the springtime. So is there a motion? So I move
to approve purchasing agenda item six to adjust the budget information. Last um

[01:45:30–01:46:00]
Um sentence of that budget information paragraph three the estimated annual expenditure for this
contract is five hundred thousand for a total expenditure of two and a half million over five years
to be allocated by accounts as follows, with everything else remaining the same on that purchasing
agenda item. Is there a second? Are we approving an amendment first or are we voting on the",0
53,1:46:00,1:48:00,"[01:46:00–01:46:30]
Well, I don't think there was ever a motion because it was pulled out. So do we need to move
approval of it the way it's originally stated, then amend it and then vote? Or does it matter? So I
think what Chris is asking, do we need to have a vote to amend purchasing item six, right? So for
example, I could restate my motion to say I move to amend purchasing item six to read the estimated
annual expenditure for this contract is five hundred thousand dollars for a total expenditure of two
and a half million dollars over five years to be a good one.

[01:47:00–01:47:30]
Over five years to be allocated by accounts as follows, with everything else remaining the same in
that person purchasing agenda item six. Second amendment. It has been moved by John Perez and
seconded by Chris Ernest. Is there any discussion? And I ask that because I have a question. So does
this have anything to do with literacy and training for the our new prospective literacy adoption?
Absolutely. Yes. And is that going to go over?

[01:47:30–01:48:00]
$500,000 a year. I don't know that answer, but we will bring it back. Actually, the contract you're
approving, the plan is five hundred it's $500,000 a year for a total expenditure of 2.5 over five
years. Right. Once we get to the 2.5 is when we would have to bring it back to you. So it might be
two years from now that we'd be bringing it back to finish out the three years. So we're not capped
at $500,000 a year. No. If okay. So I guess could I also ask when the literacy comes up?",0
54,1:48:00,1:50:00,"[01:48:00–01:48:30]
would you were you all planning on coming up with a separate bucket for that anyway? Since it might
be over fifty thousand? What what do you mean a separate bucket? I mean for next year's training
dollars, is that what you mean? Whatever is going to be chosen, right? The box set, or once
something gets approved. I didn't know how you were planning on making that purchase, but if it's
over fifty, doesn't it have to come in through consent? It'll be it'll be it's a it's training.

[01:48:30–01:49:00]
Training for the new curriculum. Right. Yes. I'm confused. I thought if we had because I had asked
this last time, if it's if anything is over 50,000, doesn't it have to come to the board every time?
No, that so that's this this is by commodity code. This is a commodity code of professional
development. So this is over 50,000, this is what we're bringing. So this is the vote. You wouldn't
come back to us. We'd come back if we needed to oh if we butted up to that two and a half million
dollars, we'll have to bring that back bring that back to increase the contract amount. But the
decision for the new materials would come.

[01:49:00–01:49:30]
to actually purchase the materials. If you guys can't on that, if y'all recall, was it last year you
approved science materials, remember that came separate? The board approves um what's that called
state adopted it's state adopted curriculum is essentially. It's not exactly called that now, but
that comes to you guys. So John, let me understand this. So you're asking them to come to you to us
every time that they want to spend some

[01:49:30–01:50:00]
That they want to spend something, or I kind of feel like this is what TEA is doing to us now as a
district. Like we're gonna give you this bucket of money for this and this bucket of money for this,
and you have to come back to us each time. How what I'm not understanding, I think. No, so just to
be clear, that's not what I'm asking for. Um simply saying historical spend has shown five hundred
thousand dollars a year, roughly. It could be more or less every given year. I think all I'm saying
is let's not give a blanket order, so to speak, for anything more than we have to. Okay. Um and is
this something that comes",0
55,1:50:00,1:52:00,"[01:50:00–01:50:30]
up every five years or every year? Like when we we do a five year five years at a time? Five years
at a time. Um just there's an ease on paperwork and the administration of this. But um it's this
won't cause us to have to come to you every month or even yearly on this. It would probably be at
least two years before we'd come back. Okay. If but the vendor list would be good for five years.
Correct. Right. And then if they butted up against the two and a half million dollars, then they
would come back to us and say

[01:51:00–01:51:30]
so are we voting on these guys to be on the vendor list or we're voting like are or are we voting
that we're actually going to use money on each single one of these items? You're voting on the
vendor list. If they're not on there they can't use them. Okay. Unless we find other ways to procure
them. Like if you're so what we're so John what you're asking for is to amend the number not who's
on here? Okay. Now I'm fine. Well I could ask to take some folks off but I kind of gave up on that
one. So yeah that's exactly

[01:51:30–01:52:00]
I will say that that where where this becomes challenging it it it in estimating the dollar amount
over five years, I was just telling Lisa, you know, right now, you know, you can project out that
maybe we can stay within that two and a half million, but something could happen, you know, where
you have like like for example, we felt like we had an issue with our 504 processes. That was not
something we had planned to do, but it was the right thing to do. So we ended up spending money we
hadn't planned to spend to do the audit with Stetson and Associates. So just know those things will
come up over five years. They always do.",0
56,1:52:00,1:54:00,"[01:52:00–01:52:30]
and it's okay, but we'll just have to bring it back if we go over. So yeah. That's it. I was just
thinking about it. If we're gonna narrow it, would it would it make some sense like once a year to
have a very quick agenda item where it's just of the allocated two and a half million we've spent
one point one? You know, like in other words, you're probably good for another year or I don't know.
I mean like two minutes. Sure. We can do that. I don't know. It's just yeah, I said it's just over
five years ago. I mean that's just to give you guys some like I mean, we're all aware of where we
stand and you all have

[01:52:30–01:53:00]
We stand in you all so it's not a surprise or yep. We can do that. Easy enough. Thank you. No
problem. All right, no further questions. I guess it's time to vote. Um, all those in favor say aye.
Aye. Aye. All those opposed say no. The motion, as proposed by John, is approved by a vote of seven
to zero. Last but not least, item 11G, request for approval of a

[01:53:00–01:53:30]
For approval of acceptance of gifts. Sorry, Lisa. So I think that was just the approval on the
amendment. Oh gosh. I know. Sorry. Chris did that to you, though. I mean, yeah, that's Chris, not
me. I think amend it. Now it's amended. Now vote on it. Okay. So now all those in favor of the
amended motion uh say aye. Aye. Aye. All those opposed say no. The amended motion is approved by a
vote of seven to zero. Thank you.

[01:53:30–01:54:00]
And 11G, request for approval of acceptance of gifts. Do we have a motion? So moved. Second. It has
been moved by John Perez and seconded by Chris Ernest. Is there any discussion? All those in favor
say aye. Aye. All those opposed say no. Caroline Bennett abstained, so that is approved by a vote of
six to zero.",0
57,1:54:00,1:56:00,"[01:54:00–01:54:30]
The next item on the agenda is an update on campus safety detection audit findings. Dr. Blaine.
Going to ask uh Pam Matt Cuff to come to the podium and read her statement. President Alpey, Dr.
Blaine, trustees. A detection audit was conducted by the Texas School Safety Center, and any
corrective action plans, if needed, were put into place.

[01:54:30–01:55:00]
Place. Notice of this audit and correction plan is to meet the requirements of the Governor of Texas
and the Texas School Safety Center. Thank you. Dr. Blaine, do you have any closing remarks? Just a
reminder that this is the last week before the Thanksgiving break. And so next week we are out of
school, and we hope everybody has a relaxing uh week off from school and board meetings. And
hopefully that you hopefully you all get some time to yourselves and with your family.

[01:55:30–01:56:00]
That's it. There being no further business to come before the board, the regular meeting is
adjourned. The time is now 903.",0
