chunk_id,window_start,window_end,text,binary_hit
46,1:32:00,1:34:00,"[01:32:00–01:32:30]
So the way this plays out, right, you look at the M and O and the INS, and I I'm gonna I might get
some of this wrong, Christine, but what I dug into is when you start looking at how taxes play out
and current legislation and how they might move our homestead exemption from 100 to 140, in some
cases 160. So let's just say we pass $650 million worth of bonds right now. It's gonna be at a
certain increase in tax. Okay? And I think what's occurred in the past is there's a hold harmless
because you passed it on the INS, there's a hold harmless because you passed it as

[01:32:30–01:33:00]
Because you pass it a certain tax increase. So we're gonna go to our constituency and say, hey,
listen, we want we would like for you to consider in piecemeal, but perhaps all of it passes, and if
all of it passes, it equates to X number of dollars with respect to taxes. You know, I think we
probably also need to communicate. Should there be a change in legislation, which is ongoing right
now, it could be that when we get to $160,000 in homestead exemption, I don't know if you all
recall, but when it went from $40,000 to $100,000, we lost people out of our taxable base.

[01:33:00–01:33:30]
Right? And so it's not just a matter of MO dropping out of recapture, which has its own
implications, but down the road, when we get to the next bond, right, that is really focused on
academic buildings, what I didn't realize, what I don't understand, but it's really given me at
least a moment of pause is we're gonna have the increase we have now plus whatever the increase is
gonna be because we have to make up for our lost taxable base. So you might say, hey, listen, it's
not a big deal to pay X number of dollars, right? Not everyone may think that way.",0
47,1:34:00,1:36:00,"[01:34:00–01:34:30]
Um we gotta remember those folks. But then next time round, we might be able to say with 50%
confidence that hey, next time around, when we go to $1.5 billion, it's not five pennies, it's ten,
eleven pennies. Well, we don't even know that now, right? Because we haven't seen the legislation
play out. And I know that's that's a that's a risk right now, but it could get to the point where
the real bond that we probably need to pass with academics won't have a chance. And I do worry about
that. And that is not a lens I had, even as of last Thursday, right.

[01:34:30–01:35:00]
I wasn't thinking about how this plays out tax wise. So I just want to make sure when we have this
conversation, right, we have that. And I'll tell you, I think where I arrived, I don't know, maybe
yesterday. If the sands are shifting underneath me in scope, sequencing, tax implications, man, I'd
like to get rid of the water tower and um you know put another field house in. It does beg the
question of okay, hey, listen, I want people to have their burgers, fries, and shake, right? They
have the right to choose whatever they want, drive through, buy it, whatever.

[01:35:00–01:35:30]
But I do feel part of our responsibility is to provide them the nutritional value so that they're
making responsible decisions. I'm not sure right now that we can with great confidence say, hey,
listen, this is how it's going to play out, because we're even talking about sequencing and location
now. And when we get to the next bond, this is what we're gonna see. I'm just sharing. Yeah, I know
I know, but I think that's the attitude that's gotten us so far behind. Like we're waiting.

[01:35:30–01:36:00]
Like we're way behind. Behind in athletics? No, everything. Everything. Everything. Athletics, our
middle schools need to be rebuilt. Yeah, we have a ton of things to do. So, yeah, there's gonna be a
tax. I guess that's my point. There's gonna be a tax increase. And I personally am of the opinion
that, like, there would be no greater facelift that you could provide to this district than to
improve the athletic facilities. I mean, there's not that there's nothing else that draws people in.
And whether people like it or not, like that is what people start to form an opinion on of the
school district and the confidence that they have in the schools and where.",0
48,1:36:00,1:38:00,"[01:36:00–01:36:30]
they're living, and if we don't have those things, like what do we have? Like, I'm tired of paying
as much money as I already do pay. And then when people come here and they're like, This is spring
branch? This is y'all's school, this is this is this is what y'all play in? Because you look around,
and I fully intend to just show everybody else what's around the state. Like everyone else is doing
it. So when are we gonna do it? When are we gonna do it? And if you don't do the athletics now,
you're gonna do it in ten years? I mean, so like we're talking about like totally standard.

[01:36:30–01:37:00]
Like Tully Stadium, which literally we're bringing in porta potties and having you know stairs
collapse and the berm caving in on the on the dairy Ashford site, we're gonna do that in 12 years?
So for our kindergartners, they might be there. I just like it's just like when are we gonna do
these things? So I just I'm of the opinion like we've got to be more aggressive in how we attack
these things. And when you start to look at the tax, like it's not that big of a deal. And everybody
else is doing it and increasing taxes and paying it. And I know that that's not a popular thing to
say, but when you talk about the actual dollars and what we've got and what we're paying relative to
what everyone else

[01:37:00–01:37:30]
in the state has. Like, I mean, you talk about competing all the time. Like, look at all the private
schools around Stratford and Memorial. I talked to Ray Morris Barnes right there a few weeks ago at
the community meeting, and he knows the first thing he said was Stratford America is 110% behind
this entire bond. I will do everything that I can do to turn Stratford out to vote for this thing
because when I have prospective families come in, the first thing they want to look at is the
athletic facilities. That is what I take them to, and right now that happens to be his weight room.
He takes them there first because that's what they're most proud of.

[01:37:30–01:38:00]
Of and that's what can compete with Kincaid and Houston Christian and St. John's, and like that is
what is important, and that is what people see. I was at a Spring Branch Middle School Memorial
Middle School game just a few days ago. There were 400 people in there. The gym was packed. What
else has Memorial Middle done other than a program that brings that kind of people in from different
parts of our community? It's they're very important. And when you look around, you start looking
around those gyms. I was at uh I was at Northbrook Middle on Sunday or Saturday or Sunday doing team
pictures. That gym sucks. It sucks. You look around.",0
49,1:38:00,1:40:00,"[01:38:30–01:39:00]
and it's like, what I would I wouldn't want to play in there. I wouldn't feel confident necessarily
about sending my kids to school. Like, you can't help but form an opinion of it based on why you
look around and like, what is this? And then you just drive 20 minutes down the road. It's like, why
am I paying $35,000 in taxes when my kids could play in the Taj Mahal 20 minutes down the road? But
I think we're all interested in keeping our property values high. We love living in this community.
We love the value that we have. We need to invest in it. And if that means that I'm paying another
$200 or a thousand more dollars, then I'm all in. I'm already paying a ton.

[01:39:00–01:39:30]
So why would I pay a ton and have you know Chris? I hear you. I'm not saying I'm not saying we don't
do this. I'm just saying we gotta get it right. I know, but I hear the the the the the I I don't
know the the right words not catching, but like we've got to be aggressive. I think what you're
hearing is hey, there's there's some pause and resistance. Taxes are going up. There's nothing wrong
with that. If we do this and we do our middle schools, taxes are going up. We're talking about a
huge investment. Um I mean, I've I don't know how many times I've heard recently, just in today's
meeting, hey, we've moved pretty fast. I get it, right? I'd like moving fast, I want to compete.

[01:39:30–01:40:00]
I just want to make sure we get this right and we sequence it right and our taxes are given due
consideration and we really look at, I mean, even demographics, right? Can we open up a new space
for the nadatorium? And then do we have our bonds correct? I mean, when I'm beginning to ask all
these questions and we're two two weeks away from taking a vote, I'll just simply ask, hey, just
they did that last putting it, right? There's always questions that the size of this has gained
momentum as we've gone through the exercise. And I think what I we talked about this before. I no,
no, I won't interrupt you again.",0
50,1:40:00,1:42:00,"[01:40:00–01:40:30]
But like when we started, when we started, it was there was no idea what we were even getting
ourselves into. And that's also happened with every other bond. CTE, the 2017 bond, all of them
started at one number and increased three to four times when they took the vote. So so I I can
provide a little different information on that, but to to this one, the conversation started as I
recall was we do something narrowly focused, something quick. We can address some needs that we have
uh very quick and really not.

[01:40:30–01:41:00]
even impact in any substantive way the next bond rhythm that we have, which would be the 27 or 28
with the with you know high school projects, with middle school projects and all that. The the
number, nobody was saying at that point in time a number, other than we were just offering a for
example, this is what 200 million would do. But my concern is that as we have gone through this
process, we've engaged experts to go in and do an assessment, facility assessment. They came back
and they said, listen, here this assessment says one priority.

[01:41:00–01:41:30]
absolutely got to take care of these things. Another priority, while you're touching something,
there's a good rationale for doing something else with it. And the third priority in that was to be
able to do do things that you could sort of above and beyond it would be great while you're doing
this. So all of that together then became a number. And back in in our December meeting on December
13th, that priority item of just the the basic priority was barely over a hundred million dollars.

[01:41:30–01:42:00]
I don't remember that. And so I I I mean I've got some information. But right now, as we sit here
today, using the all of the facility assessments that are going into the items that are making this
list up now, the priority one items are are hovering a little below 200 million. And so my question
is, Chris, is not should we, but are we are we focusing on the things that we need to, or are we
going beyond what we really need to?",1
51,1:42:00,1:44:00,"[01:42:30–01:43:00]
and and to a magnitude now that it's going to potentially do what we said in the beginning we didn't
want to do which was interfere with what would be the next package and and i i I've heard all the
arguments the pleas the passions for being aggressive take it now we won't be able to do it in the
future but if we're talking about you know the master plan for memorial high school would a
competition gym be picked up in that master plan spring woods not even in the master plan so I but
Spring Woods has got a master plan exercise that has to start yet in terms of that so I don't know

[01:43:00–01:43:30]
that all of these would necessarily we'd say today or never, but I do think that we need to be
showing a little bit of restraint because we do have more things that need to be done. And not I
mean, while you while today you say athletic facilities is our utmost priority, but as a district as
a whole, I don't agree with that. I I agree they're important, but I don't feel that that's our
highest priority. Well I want to weigh in on that point because we had a public speaker tonight who
mentioned

[01:43:30–01:44:00]
um who mentioned you know our academic facilities are more important and we should be focused on
that but you know when I first got elected we we um conservatives um were really railing against SEL
and that we didn't need to be in the business of you know social emotional learning and things like
that to me what SEL was or should what SEL should have been which I think we've tried to move in
this direction is I call it school spirit and it seems",0
52,1:44:00,1:46:00,"[01:44:00–01:44:30]
kind of a silly concept, but I personally believe that when our high schoolers and middle schoolers
are involved in extracurriculars, whether that's fine arts, whether it's athletics, whatever it
might be, that is their driver, if you will. I've heard Stephanie Michelle talk about at Springwoods
when you have to, when a kid arrives at at high school and they can't read and they have to go into
some kind of remedial reading English type class.

[01:44:30–01:45:00]
Class, and that takes up their credit, and then they can't do football or they can't do dance or
band or whatever, then they lose interest in school. And so she talked about how that was a force
multiplier of a bad student academic outcome. Because now why do I want to go to school? I can't do
the thing that I like the most. And I think our athletic facilities, our fine arts facilities, those
are all things that bring that. I want to go to school today, I have to go to school because I can't
go to practice.

[01:45:00–01:45:30]
if I don't if I'm not there for all the periods of the day, I can't play in the game, if I don't go
to school. I mean, I had that conversation with my kids all the time. My daughter just the other
day. I don't feel good, but I need to go because I've got to go to this practice and I have to be
there for X amount of time. So in full respect to that though, I I I understand the advantage of
having some good facilities, having kids be able to participate in those programs, as as it would
help their overall academic success. My question and my concern is does it take six hundred and
fifty million dollars to accomplish?

[01:45:30–01:46:00]
that. Yeah, it'll be $800 in a year. It's not going to get cheaper. Like, I mean, time is money, so
if we don't do it now, like if you don't like Tolly Now, you're not gonna like it in two or three
years. You know? I mean, it's not getting any none of our issues are getting any cheaper. So so the
six hundred and fifty million dollar number in three years, but would more likely be ten years from
now, because I now know how this works, it's gonna be eight or nine hundred million. It will. And
then they'll really be falling apart. I mean what's left of it.",0
53,1:46:00,1:48:00,"[01:46:00–01:46:30]
What's left of them? Right, and I guess I I guess one thing I'll throw out there. I get it, Chris. I
mean one thing I'll throw out there is where do you want the higher tax rate on? Do you want the
higher tax rate on this scope or the next scope? It doesn't matter. It all has to be done. It all
has to be done, John. It does matter, Chris. It all has to be all the projects have to be done
though. The you you wanna you wanna optimize how you play your taxes out. I mean won taxes on one
point five billion, very different than taxes on six hundred and fifty million, especially after we
lose a

[01:47:00–01:47:30]
taxable base in this neck of the woods, right? I mean that that that's legitimate, right? And I have
to admit, I was not I had not played that out. I had not really looked at that. I had to call
Christine up and said, hey, how does this really work? Right? So that I'm just sharing information,
folks, right? Well, and maybe in and first of all, I I I am kind of loath to make decisions based on
the clowns in Austin. I mean, you know, everything changes on a daily basis. We get promised this.
They never they never come through on their promises. So I you know, we we've scrolled.

[01:47:30–01:48:00]
you know, we we've screamed and screamed about we can't budget when they don't tell us how much
money they're gonna give us and no one cares. So um I I appreciate your point and and you know
because these projects do take several years um to plan, to build and all the things, you know,
maybe it is that if if those things happen and with the homestead exemptions and things like that,
well then maybe we break our twenty twenty seven, twenty twenty eight bond, you know, into two
parts.",0
54,1:48:00,1:50:00,"[01:48:00–01:48:30]
You know, maybe we don't wait ten years before we do certain things. Maybe we do a smaller, you
know, middle school only bond or high school only bond, and then in two to three years we do
another. I mean, maybe we just don't do a billion and a half at a time. I mean, I don't know. That
that's certainly a consideration. That's if Austin does something that's going to be adverse to our
tax base. Um, it's not a bad point. I just I don't think that we can can not do something and stay
paralyzed.

[01:48:30–01:49:00]
because those clowns are, you know, we don't know what they're gonna do. I mean, they change their
mind every other day. So well, and again, I'll go back to the thing. I I don't think anybody's ever
looked at our athletic facilities and asked for an assessment. And they're in desperate, they're in
desperate need of attention, and I don't think it's ever been done. So again, I I've said it in the
last few meetings. Our job, at least as facilities, is to identify needs, and I don't think I've

[01:49:00–01:49:30]
ever heard anyone ever talk about the athletic facilities. I've heard talk about the middle schools
and the other half of Memorial and Springwood. I've never heard a single person ever mention
athletic facilities in bond planning, ever. And so, you know, it it needs to be done. And at the end
of the day, we're not spending the money. All we're doing is identifying a need. We're falling way
behind people that we're competing with for students, and we're falling behind the rest of the
state, and we're putting it to community to vote for it. And if if the majority

[01:49:30–01:50:00]
of the community is not in favor of doing this, then then we're not in favor of doing it. But I
think it's something that we should put to our voters because I don't think it's ever been put to
them before. So I mean it'll be very, very interesting to see how it does. And it's all we're doing
is raising awareness and presenting what we feel like is a need. So we'll continue. Continuing the
central facilities, Reggie Group Stadium, um aerial, no ch noted changes to limitations and
considerations.",0
55,1:50:00,1:52:00,"[01:50:00–01:50:30]
Grobe remains a decision between option B and option C. So we're showing you again scenario two.
Option B included the 5,000 seats, the rebuild of Grobe Stadium, which included the buildings on the
west side, the new athletic field house, the new paving, the new synthetic turf, and new parking
around the facility. Option C was a rebuild, but took it one step farther to replace the buildings
and the bleachers on the east side, increasing the capacity to 5,500 and ultimately rebuilding.

[01:51:00–01:51:30]
everything out there. We have removed option A, which was renovation of the existing, and wanted to
show you the updated scope comparison. Again, option C includes everything that had been included in
B and adds that east side, visitor bleachers, and buildings. We are carrying in scenario three the
option C of the full rebuild of Grobe at 44.5. New natatorium in scenario three. The program has
remained the same.

[01:51:30–01:52:00]
The floor plan and the concept of what we were including has stayed the same. Your existing location
of the high schools and the existing location of the WWM's natatorium being at Spring Woods, shown
for context. Natatorium site location one that we looked at as a viable site adjacent to
Westchester. Location two, adjacent to the Vines Science Center off of Westview, next to Grove.
Location three, north of Cedar Brook Elementary at the transition campus.",0
56,1:52:00,1:54:00,"[01:52:00–01:52:30]
And we have brought forward tonight uh site location four, which was discussed uh previously, but is
shown graphically at Tully Stadium. So the north end of the site at Tully is currently at grade
detention ponds. Those could be infilled to provide for new parking. That building, again at the
same program square footage that we've shown before, will fit on that site north of Tully. We've
shown a new entry, main entrance on the southwest corner, the size of the pool building configured
east to west, and then support parking. So when

[01:52:30–01:53:00]
you place that building on that site, you will lose some parking. We have illustrated here that
there is a net impact of spaces gained of 100 spots. So it is a viable site for consideration. Can I
ask a quick question? Paige, this might be for you. Do you have any concern about the first two when
you're looking at locations being in a neighborhood and traffic as far as swim meets and that kind
of stuff? And a morning practice would be different, but for big events. Just like your natatorium,
yes.

[01:53:00–01:53:30]
Yes. Yes, I I do. I I'm concerned about that. And um I think this is why, for example, uh, you know,
looking at the natatorium there at Tully, I think um, you know, um uh John asked about um you know
about the possibility of leaving it at Springwoods, like if the it could be built larger. I think
one of the things probably people don't know is you know really that we ra actually have a parking
problem there and really that is where the band marches. And so what we do the entire water polo
season and you know water polo overlaps with swimming is that we block off the the park.

[01:53:30–01:54:00]
off the the parking lot for the band and so even though so so we really park in the field house
parking lot and tell everybody you can't park in the natatorium parking lot and you've got to walk
you know walk through please don't you know please don't walk through the band walk around and so
really that whole parking lot we we don't we don't use because that's for the band through you know
kind of through November and really so then again you have to remember like this is like two pools
now not one pool that the the new natatorium would be so you want to just make sure that we have you
know enough parking because we we plan to use it and",0
57,1:54:00,1:56:00,"[01:54:00–01:54:30]
we believe that, you know, you know, if we if you build it, you know, we'll come it'll c you know,
people will come and and we will, you know, we'll use it um to so I think I mean I certainly I know
there are lots of thoughts about where it should be in terms of whether it needs to be uh centrally
located. I think uh this was just one thought that um again about perhaps that because I think there
might be uh a number of times we're not necessarily looking you know using that north parking area.
Yeah.

[01:54:30–01:55:00]
So the concept here shown cites the natatorium at the north north of Tully and illustrates
everything that could occur at the complex. I flipped ahead too far, but so um shown on this slide
is with Stratford option A, the softball remaining in the in the location it currently exists behind
Don Coleman, the additions at Don Coleman with the security vestibules, the addition at the athletic
central facility building, the rebuild of Tully, and then the natatorium to show that this.

[01:55:30–01:56:00]
is a viable site for all of those. The second option is with Stratford High School option B. If that
softball field were to be relocated to any location, that would free up the southeast corner of the
site behind Don Coleman and provide space for approximately 330 more spaces. This is an advantage
when you look at Don Coleman with that package because we're adding the secure vestibules and the
entries, the additions on both sides. Currently, that space on the right side of the plan is
occupied by softball and not available for parking.",0
58,1:56:00,1:58:00,"[01:56:00–01:56:30]
so this would just provide more of a symmetrical, you know, additional expanded parking to access
that building from both sides. But again, it works with either option at Stratford. This is a
summary slide showing the four sites, including number four at Tully. Total for the nadatorium is
the 52.5. We have added a $2 million street modification allowance. It is likely when we add that
building and its occupants and visitors.

[01:56:30–01:57:00]
to that site, we will have to do a new traffic study. There will be additional vehicles coming. Um
they will have to study the time, the volume, um, and and when people are arriving and leaving,
departing for all of the sites. And there is a potential that we will have to do roadway
improvements around that facility. Um, we would only spend those dollars, obviously, if it was a
requirement by the authority having jurisdiction, but we want to plan in for it now so that if it if
it goes on that site, we have the funds appropriated. Thanks. So I guess I did hear uh

[01:57:00–01:57:30]
you know talking through this, there are folks that have kind of this this memory around here. And
they recall that when Tully was put together, the Don Coleman complex was put together, uh, there
was some agreement with Houston for emergency staging. Does does this impact that at all, or do we
have to look into that? Has someone looked into that? As of recently, we have not looked at this.
Harris County will come to

[01:57:30–01:58:00]
Spring Branch every now and then with a very blanket uh request to be able to utilize our parking
areas for emergency use. Jennifer, we this will come up every two years, every four years, something
along those lines. Uh even Red Cross will come up, um, John, and ask us to kind of go into an
agreement. Um, of course, keep in mind the city or Harris County or the government, whether we have
that agreement with them or not, they they would we would agree eventually. But uh",0
59,1:58:00,2:00:00,"[01:58:00–01:58:30]
But um no, uh we've not revisited that as of yet. As of late, and and Jennifer, you can correct me
if I'm wrong, but part of those agreements have never has been the use of our facilities, and it was
never the use of our facilities because you guys have 1,200 parking spaces or you've got this type
of square footage. If you if you recall, um after Hurricane Harvey, we had Don Coleman utilized by
um the outside agencies for our parking area, as well as Don Coleman for showers and other things.

[01:58:30–01:59:00]
Hours and other things paged assisted us with that. That that's accurate. And um the chief's not
here tonight, but that also that MOU will run through the police department as well. So but it's
it's been several years since we've been asked to revisit that. That's a good point though. Yes,
that's true. I I actually um to be honest with you, um they they wanted us to pour uh the pain
sorry, I'm sorry, uh when when we were pouring

[01:59:30–02:00:00]
uh the concrete at uh when we were redoing the concrete at uh Tully they actually wanted to us to
pour it to a deeper depth so that we could um because so that we could handle all the tankers and
then supposedly there might have been monies that might have been provided but then and we would
have even been a fueling uh station but then uh then that didn't come through and so uh that was
during uh Chief Bronner's era and so we didn't we didn't end up doing that so there's certain things
then we",0
60,2:00:00,2:02:00,"[02:00:00–02:00:30]
couldn't uh host there. And there are certain things that, you know, again, we primarily uh took
care of law enforcement and the Don Coleman and also used Stratford for um to to feed folks there.
Yeah. Yeah. Thanks, Patrick. Yeah. Uh one point of clarification. So the $54.5 million and that $2
million street modification allowance, that that applies at any of the four sites. So the district
will ultimately select a site and there could be that need at any of the four once you do the
traffic study and you and you understand its impact.

[02:00:30–02:01:00]
Don Coleman, uh no noted changes to limitations and considerations, the aerial for context, no uh
major changes in the scope inclusions, and no major changes to the conceptual plan. We have provided
a two hundred and fifty thousand dollar allowance um for an alternate alternate facility rental, um,
being that if Don Coleman is disrupted for a duration during construction and you need to relocate
different events.

[02:01:00–02:01:30]
you may need to encumber and counter some rental facility costs, transportation costs. So that again
is another allowance that would be provided and only spent as it was necessary. We have also added,
so expanding that parking if Stratford Softball in the option B were to relocate softball, adding
that parking lot in the lower right corner and the detention underground would be about 3.6 million.
So the 25.8 includes both of those considerations.

[02:01:30–02:02:00]
Tolle Stadium, no noted changes to limitations and considerations. The aerial we are all familiar
with. We have added a graphic and some analysis to highlight regional Texas football and athletic
stadiums in the area. We feel like uh we wanted to highlight a couple, right? Darrow Tolle is
highlighted at the 14,500 capacity we discussed before, which is very high. We have color coded the
other capacities of the regional stadiums by that capacity. So you see the",0
61,2:02:00,2:04:00,"[02:02:00–02:02:30]
14.5 was really high only below San Antonio ISD, and then it quickly goes to 12, but more
predominantly 11 and 10,000 seats. So that shows you that that seating capacity has been utilized in
recent renovations and new stadiums in many of the district districts surrounding this area and
throughout the state. So we thought that was added context. You guys asked us what what type of
capacity Spring Branch needs, and we should be looking at, and where did the 14.5 come and land
relative to our neighbors.

[02:02:30–02:03:00]
No major changes to option B. And the only clarification is you see highlighted on the right side,
this is uh concept B, which is the Tolle Stadium major uh renovation, the modernization of the
stadium, with eleven thousand seats, with the single rake concrete bleachers maintaining, if you
will, the same essence, the same style of Tully as it exists right now. So not the split. This is
just as it looks today, right? Correct kind of guy.

[02:03:00–02:03:30]
Correct. This is new concrete where the existing concrete is in the same style sloping down towards
the bowl. This graphic that we added is intended to clarify that for all the viewers and anyone,
right? There's a lot of complexities we're talking about, but you can see a new press box, um, new
elevator, new support buildings on top of a berm with the single rake. You see on the right, eleven
thousand seats would go that far, approximately up the berm and provide an upper bleacher area, a
small concourse, and then a lower bleed bleacher area with

[02:03:30–02:04:00]
the field level down below. So you're looking down. So all sight lines, but again a single rake
concrete structure for all of the grandstands. We wanted to provide a visual. This is Rhodes
Memorial Stadium, which is in Cady. This is an example showing you similar style. There is a berm on
both sides, there is a press box and support building on the left on the home side, then there is
the single rake upper and lower with a small concourse in between, and the field down in the bowl.
This is similar to Tully.",0
62,2:04:00,2:06:00,"[02:04:30–02:05:00]
We studied the seating as requested. So this graphic, these thumbnails, show that 9,000 capacity,
10,000 capacity, and 11,000 capacity all work with this option B with the single rate concrete
stands. It just you know as you add seats, you go further up the berm, whether you're at 9, 10, or
11. So again, we've included 11 at this time. Um we can reduce that if if directed.

[02:05:00–02:05:30]
Concrete about $2.5 million for every 1,000 seats if you were to reduce from 11 down to 10 or 9.
Option C: no major changes to the scope. We wanted to highlight, we included again 11,000 seating
capacity, so we're comparing side by side. This is with an upper deck seating. So you can see the
purple existing, the existing berm comes down a little bit farther. You still have home lower
bleacher seats, which provide the bowl for.

[02:05:30–02:06:00]
Provide the bowl feel. The field level is still down depressed from the built-up berms, but the berm
is not quite as high. You use your buildings to create the concourse in between the home lower
bleacher seats and the home upper seating deck so that there's a space for people to go, whether
it's in inclement weather and rain and snow, or whether it's you know to get out of the sun, to go
to concessions, it just clears those up and is a second consideration. Again, nine, ten, or eleven,
but we've shown eleven.",0
63,2:06:00,2:08:00,"[02:06:00–02:06:30]
Can I ask a question real quick? Does the um does the elevator tower come down? What are we doing
with that since it never works? The elevator itself needs to be replaced. The elevator tower uh
needs to be able to accommodate a larger elevator that fits a gurney, so it needs to be replaced
regardless of our option. Um so in these diagrams we've shown it being relocated and pushed back to
provide easier access and not have the actual connecting bridges. Um so those purple lines you see
are existing and

[02:06:30–02:07:00]
the shaded area. Again, this is just a conceptual diagram. You guys will will hear ma more uh
options about design options and how that ends up resulting if it's a successful project and moving
forward, but it is to illustrate that the elevator gets replaced and relocated to better serve and
get you up connected from the press box to the concourse down to the parking lot level. The example
we're showing is Tomball Stadium. Tomball ISD has the upper deck, has the concourse in between the
two and then has the lower

[02:07:00–02:07:30]
Lower the lower seating with the field. You also can notice the one-story new press box elevated up
above for the for the premium sight lines and the ability to see that entire field. It also has you
notice the blue ribbon banners, which we've noted before, could be placed around the facility, but
in this case are shown on the front of that upper deck. So the two photos, hopefully, and the two
sections conceptually can help better communicate and understand the difference between B and C. For
option C with the upper deck, again, it will work at nine, ten, or

[02:07:30–02:08:00]
The delta between every thousand seats in this comp concept is about three million. Previously
stated about two and a half million in concept B because these are elevated seats. So you get a
little bit more of a savings, but it's a different feel in the stadium, so it's your option whether
you prefer to further pursue B or C. We are carrying at this time option C 11,000 seats at that 77
million. And we've updated our option comparison so you can see the difference between B and
difference between C in allowing you to.",0
64,2:08:00,2:10:00,"[02:08:30–02:09:00]
pursue some additional enhancements, consider the wraparound boards, centralize your ticking
ticketing, lower the berm to allow the buildings to get a little bit larger, and designate your two-
tier seating. Again, total cost 77.8. We have added in a similar allowance, as I mentioned before,
at Don Coleman, of $750,000, anticipating that during construction, Tully is taken offline and
athletic events need to.

[02:09:00–02:09:30]
need to be relocated. So we would work with athletics, facilities, transportation on options and
cost, but we wanted to identify at this point that we need to plan for an allowance so that when
those are come across they can be addressed. You can spend bond dollars on that c the cost of that.
Yes.

[02:09:30–02:10:00]
The summary we have updated here for scenario three included the total construction costs totaling
to the 434. That includes the roll-ins from scenario two, the updates in scenario three, and the
additional considerations. So we can come back with additional options. We can take any of those
additional considerations out or adapt them as necessary. We wanted to talk again that total project
cost is one part of the cost. When you add in the soft costs, you escalate it over time and you plan
for a",0
65,2:10:00,2:12:00,"[02:10:00–02:10:30]
total project. We then set a year in which you would sell the bonds, bid the project, start
construction, and we escalate it based on that time frame to expect uh you know costs to increase
over time, and so we've escalated them out from 2025 to 2029 with the help of our third party
estimator, and that would provide you with the update for scenario three at 647.5 million, inclusive
of all of those options as described tonight.

[02:10:30–02:11:00]
Potential bond propositions, as mentioned earlier, could be three, could be four. We have simply
grouped them. If there was a proposition for the high schools, that would be three forty-four.
Proposition for Grobe could be seventy-two point eight, seventy-six point nine for the natatorium,
and 153 for Don Coleman and Tully Stadium, combining those again to the total of the six forty-seven
point five.

[02:11:00–02:11:30]
And concluding with our next steps, it was mentioned a shortened time frame. We are preparing for a
February third workshop for continued discussion, a special board meeting on the tenth, and then
AASC meeting number three on the nineteenth. Any further questions? I have I have some questions. Um
let's assume that these

[02:11:30–02:12:00]
These let's just assume worst case scenario. No project passes. Okay. Or, you know, maybe the high
school improvements passes, but nothing else passes. And then we have Tully Stadium, which is
already 10 years past its expected lifespan. We're at 60 years, its lifespan was 50. Where where do
we get the money if if we have to make maintenance and improvements? I know you're laughing. And and
it it is kind of laughing. No, I know we're not really laughing.",0
66,2:12:00,2:14:00,"[02:12:00–02:12:30]
but it's kind of a joke, right? Because we don't have the money, I assume. But let's just say, you
know, a group of steps crumble, our bathrooms quit working because the plumbing is so outdated.
Let's say our technology, you know, doesn't work anymore because of the advancements in technology.
These different little one off things that are going to continue to happen, whether it be to Tully
or the Natatorium or any one of these things, where do we get the money as a district if no bond
money is passed?

[02:13:00–02:13:30]
to do these projects and to maintain or fix things. So I can answer from an operations standpoint,
and I know that Christine can additionally can provide some additional information. Our maintenance
budgets are designed to maintain, but to the extent or the severity of the failure that we could see
on some of these much older items or older facilities, we

[02:13:30–02:14:00]
We unfortunately do not have that type of maintenance and operation budget to account for those. You
know, when you take a look at Tully Stadium and the fact that the restrooms function like they do,
we struggle. But when I talk about the fact that we don't have dollars to maintain or to make those
major repairs, we are use utilizing a lot of dollars in man hours to maintain.",0
67,2:14:00,2:16:00,"[02:14:00–02:14:30]
these aging facilities. So our dollars are going somewhere. And just that's you know from a
maintenance and operation standpoint, I don't mean to to stumble, but the reality is that we have a
budget and that budget is limited and when we utilize dollars here, that means that dollars are not
able to be utilized elsewhere. We continue to have roofing needs, we continue to have chillers that
are needing to be replaced.

[02:14:30–02:15:00]
Replaced, all of our facilities are aging, some more, uh some faster than others. I'll I will pipe
in here only because I ran operations for six years prior to stepping into this position, and that's
absolutely true. In fact, in the with the 2007 bond, and I think I've explained this before, I'll
explain it again, but with the 2007 bond, we were fortunate to have some unallocated interests that
were we were able what we did was we took that unallocated interest, we put it to the side, and we
put it in categories because we didn't have main.

[02:15:00–02:15:30]
Because we didn't have maintenance money to replace chillers, like large items, roofs, chillers, and
other large systems. And so we've been super fortunate to have that money because otherwise we
wouldn't be able to replace like a $250,000 chiller. Like that's not in the budget. So the other
thing I will say is having worked in operations, you know, we talk about work orders all the time
and work orders backing up, and you've asked me about that before, but this is part of the problem.
And so between safety and security, those work orders have to always

[02:15:30–02:16:00]
be done right away. You know, it's the same people that are fixing those things that are then also
addressing these larger items. And so, for example, the plumbers, and I may not say this exactly
right, so I'm just gonna use plumbing as an example since we're talking about the toilets at um at
Tully. So the the plumbers will go out there and the situation is they're so old, you're just you're
just putting a band-aid on it, but it's gonna break again. So you have plumbers that can't even get
away from a project, they're constantly going out.",0
