chunk_id,window_start,window_end,text,binary_hit,confidence,
46,1:32:00,1:34:00,"[01:32:00–01:32:30]
8.1, 8.3, 8.4, 8.5, 8.6, 8.7, 8.8, 8.11, 8.12 through 15. Which is, well, yeah. You left out 8.2,
8.9, and 8.10, right? Right. I guess I'll set it back. Second. Second. And then we have a second.
All right, it is moved and seconded that the board of trustees approves the consent agenda for items
8.1 through 8.15, except for items

[01:32:30–01:33:00]
8.2, 8.9, and 810, which has been removed from the consent agenda. We'll now proceed to vote. Board
members, please record your vote on the screen via your keypad. All right, and the motion passes 5
to 0. All right, we will now move on to the first item 8.2. Consider board adoption of a resolution
to cast independent school district votes for the board of directors of the Fort Bend Central
Appraisal District, Harris Central Appraisal District, and Waller County Appraisal District.

[01:33:00–01:33:30]
Ms. Allen? Yes. Thank you. I was looking at this, and I think I finally found the biographies. We
had that last month, and now I see them attached here. For Waller Waller County, excuse me,
appraisal district. Um all right, so but I'll start with I guess Fort Ben. Just I did not see the
documents filled out. That's why I pulled this. But we were giving 184 to Paul Stamatis. Okay. Um
two candidates and there's two positions.",0,5,
47,1:34:00,1:36:00,"[01:34:00–01:34:30]
all right. Then we had uh Harris County, and we have five candidates for Harris County for two
positions. And I did not see that document there at the bottom. So let me double check. How did we
fill this out? You look under executive content. So who decided these votes? Because I thought that
was the discussion for tonight. Yeah, uh we needed a proposal. We needed something on there to
propose. And so we looked at it and said we had

[01:34:30–01:35:00]
nominated uh Paul Stamatis before Bend. Uh in reality, does our do our votes really matter with
they're gonna like two people? Right, right. Then when it came to Harris County, uh there were two
people that were mentioned last time, uh Martina Dixon and Bill Frazier. And so I said, Hey, let's
go ahead and split our votes between the two. And then when we looked at the Waller County appraisal
district, um we went through and talked about who who were the incumbents, have they been doing a
good job for us? Uh you had mentioned last time about there were some people that didn't have any
information on their biographies, so we we moved them out.

[01:35:00–01:35:30]
Okay. And then that's that's what we use to go ahead and make these recommendations. Okay. Okay. Um
on Harris County, I don't didn't remember any I do remember in prior last year or six months ago, uh
there was discussion uh about Bill Frazier and Martina Dixon, but I didn't hear that last month on
Martina Dixon. Yeah, um and so part of the information I used for that was we nominated Martina for
the position before. Okay. So I because I I would recommend Bill Frazier all fifty-eight votes. If
if anyone um

[01:35:30–01:36:00]
um would like to discuss that. He's come here, he's spoken, he's a CPA. I've said it before how much
I think he and they were the only two people that have ever reached out to us asking for for their
support. Okay. Um Mr. President? I would like to say on on behalf of uh Martina Dixon that she has
been serving for a long time on the board. I would love to give her the all the 58 votes but I am
you know not happy to but I'm willing to concede",0,5,
48,1:36:00,1:38:00,"[01:36:00–01:36:30]
concede half the votes um because I don't feel that there's going to be um you know full concession
would between you know trying to narrow trying to just get to one person so my vote would be or my
support would be to do as as you have stated. Um split the votes on here so obviously I had opinion
Okay. Uh sorry are you done Mr President may I continue?

[01:36:30–01:37:00]
Go for it. Okay. Uh Waller County ISD, or excuse me, appraisal district. Um, just so we're clear,
there were five positions and there were seven candidates. Yes. Or there were eight, I think, and
one didn't submit a bio, is what I remember. Um I thought one person had had actually pulled their
name from consideration. Maybe that's uh it's been a while and I've slept since then, but I believe
one person pulled their name from consideration and then the other two had not given us a or did not
have a bio. Okay. And we have Tim, I don't know, Jenna.

[01:37:00–01:37:30]
I don't know. Jenick, I'm not sure how to say that. Jamie Davis or Jaime Davis. Uh no, Jamie, excuse
me. And then we put Brenda Nicholas and Rael V A Real and Rick Welch. Okay, three of mine are are
there. I just remember reading the bios. I'm not sure if anyone has an opinion, but I I was hoping
for Tim Tim Yannick and Rick Welch and Jamie Davis, because I felt like their bios were more
reflective of the work for an appraisal district, but

[01:37:30–01:38:00]
if somebody has an opinion on the other two, fine. That where did that come from, I guess. You're
saying re- reallocate those votes from the other two that we haven't that's what I would propose,
those three. Um because I remember reading their bios, they just had some professional experience
that I thought would lend itself to the position on the board. Which which count which one are you
talking about? Uh Tim Junick or I don't know, Rick Welch and J uh Jamie Davis. I don't know these
people, I just going by their their biographies or their resumes, excuse me.",0,5,
49,1:38:00,1:40:00,"[01:38:30–01:39:00]
May excuse me. So it looks like we added Brenda or Brenda's not on my list. I cannot get to my
executive contact. I don't know if I want anyone to have an opinion. We we have their biographies at
some point. Yeah, they would be on last month's um the work study information. We do that's my
executive content. Yeah. Oh. All right. Mr. President. Uh so are you Ms. Casella, are you saying you
want to take

[01:39:00–01:39:30]
the balance of 556 votes and divide that by three three? Yes, ma'am. Unless someone had sub
reasonings for these other. Was there a reason why we picked the five that we did? Uh again, when
when we were going through, there wasn't any information that anybody shared at the work study
meeting. So we took uh who did not want to be on the ballot anymore and who did not give us any
information. There were five positions and just split them.

[01:39:30–01:40:00]
between there. So there there wasn't a whole lot more effort. We did check to say um have they
worked well with the district. Do we have any issues and and there were none that were able to come
up, so that's what this what this was proposed. So you you would like it to move to split the our
votes evenly between Tim, Rick, and Jamie? And Rick Welch. Rick Welch. Oh yeah, Tim Rick, sorry, Tim
Junick, Rick Welch, and Jamie Davis. Those three? Yes. Okay. Yeah, I I have zero issues with that.
I'm o I'm okay with that.",0,4,
50,1:40:00,1:42:00,"[01:40:00–01:40:30]
Okay. All right, then um if there's no discussion, I will entertain a motion. Uh if what I'm hearing
right now is we would move forward as presented for Fort Ben and Harris County and for the Waller
County, we would split the votes evenly between Tim, Rick, and Jamie. I I think the math works out
that they would get an equal number. Um, but if not, there might be off one for that last person.
Would that be okay? I trust you. Okay. Okay. Mr. President. Ms. Champagne. I move that we

[01:40:30–01:41:00]
adopt a resolution to cast KDISD school district votes for boards of directors of Fort Bend Central
Appraisal District, Harris Cent Harris Central Appraisal District, and Waller County Appraisal
District. And in Waller, we're going to divide the votes between the candidates that are listed. And
in Fort Bend, we are going to cast all of the votes for uh Mr. Samatis. And in Harris, we're going
to divide the votes between Mrs. Dixon and

[01:41:00–01:41:30]
And Mr. Frazier. Yes. Thank you. Second. We have a motion and a second to issue our votes for Fort
Bend Central Appraisal District All to Paul Stamatis in Harris County to split between Martina
Lamond Dixon and Bill Frazier and for Wally County Waller County Appraisal District split evenly our
votes between Mr. Tim, Rick, and Jamie. It has been moved and seconded. You will vote on your
keypad.

[01:41:30–01:42:00]
we only had four just do it again vote on your keypad all right and the motion passes five to zero
uh we'll now move on to eight point nine which is considered board adoption of policy update one
twenty six as presented by administration discussion board",0,5,
51,1:42:00,1:44:00,"[01:42:30–01:43:00]
Yes, Mr. President. Ms. Gazella. Thanks. Hello, Ms. Ashwin. Hi. I just had a question about EFB
local first. And so, board, I'm pulling up the local for adoption PDF. And I think it was page
seven. I don't know if I caught this last month or not, but it it stuck out to me. I did just one
more cursory look at it in preparation for this meeting, and it's page seven.

[01:43:00–01:43:30]
of EFB, the formal reconsideration. Uh the Board of Trust it it reads the Board of Trustees will
begin re this is the red line. The Board of Trustees will begin reviewing the formal reconsideration
and make a determination in an open board meeting within 90 days of the filing of the formal
reconsideration. So that's a in layman's terms that's a book challenge, right? Okay. Just for the
public. And 90 days stuck out to me. Did we discuss 90 days? And where did 90 days? It seems long.

[01:43:30–01:44:00]
to me. Was there a reasoning for three months? I'm gonna try to double check really quickly. Um I
wondered if that's part of the timelines within the policy, Ms. Hack. I'm not sure if you're sure
because that's long, actually. I feel like we could be better than that. But uh if there was a
reason for that, I wanted to know. And I know we met on this policy, um these red lines, but I don't
remember that. Sorry.",0,5,
52,1:44:00,1:46:00,"[01:44:00–01:44:30]
So we're checking right now to see if that was in the law. But I am not as familiar with the ins and
outs of those specific pieces. Because that'll I don't believe that was added after our policy um
committee meeting, but we were reviewing a lot of information and so umer is better. I think it just
kind of sets a timeline. Um it says within, soon as the next.

[01:44:30–01:45:00]
I mean it could be as soon as the next, you know, um open board meeting. Okay, so that's all right.
If as long as we have that attitude and it does say within versus not ninety days. Right. Um because
this will be something that'll touch our public and they are you know, I there's people who are very
interested in the book thing. And three months is a long time. So this is L and L. I have to think
back to last summer and the ninety days, and I know we extended the we the discussion was we
extended how long grievances um

[01:45:00–01:45:30]
Um could be uh filed and determined. But I do remember thinking that the books would have to be read
by the board to make the determination that allow time for that. Well maybe that's written. And then
there's 30 days in kind of in between each board meeting. So but we can certainly go back and
reflect. We have notes on all of this, so we can get that information for you for that. So um
looking at Senate Bill 13, it sets the 90 days. Okay. Well, there you go. It says within. Okay.
Thank you. I that was definitely a strange phrase for us to use, so I figured there was a

[01:45:30–01:46:00]
legislative tie somewhere. Okay, okay. So and this uh would be driven by the board, that timeline
roughly, right? I mean it would be dependent upon the board because we're the now the ones reviewing
the material and the challenge. So if we want to move quicker and we can, then 90 days we could do
that. This okay. All right, I appreciate you answering that. Um and then I had a question about FDA
local again. That's I believe at the very end or uh page fifteen of our PDF.",0,5,
53,1:46:00,1:48:00,"[01:46:00–01:46:30]
that the board has. That's where it begins, I think. FDA. Yeah. Page 15. This is uh the admissions
interdistrict transfers local policy. And then the I have questions about the limited open
enrollment. This was to repeat, I want to make sure I understand this that where this came from is
what I was trying to understand. This I did not see this driven by uh a TASB suggestion, or this is
truly a local.

[01:47:00–01:47:30]
Um were we where did we get it from? Did we start from some other school that has this? Where is
this coming from? Like where where'd you where'd you start from? Anyone who wrote this? I guess. We
pulled several uh policies from uh neighboring districts that have uh some sort of limited open
enrollment. And it's done various ways. Um some districts will open up uh limited enrollment and
they'll designate certain campuses that the students can apply for an interdistrict transfer to only
those campuses. Maybe that it's because it's

[01:47:30–01:48:00]
low enrollment and they're filling seats. Um with legacy virtual that we're planning on opening,
this would be limited enrollment for Legacy Virtual High School. Um right now is what we were
thinking, so that we could enroll students from outside KDISD. Okay. And I remember it being said
it's here so that we're ready for whatever we need to do with it once legacy uh gets rolling. But
it's it's not limited. I mean it could be used for any high school the way it's written. It could be
it just depends on the other.",0,5,
54,1:48:00,1:50:00,"[01:48:00–01:48:30]
It just depends on how we create our application. And the uh interdistrict transfer criteria. Okay.
And part of the rub was the extracurricular, that last line, we discussed this last month. The
limited open enrollment students may be eligible to participate in extracurricular activities as
outlined in the board policy. And these students are from outside of our boundary. They're non-
resident students. So that's the rub for some of us here. Um because of a vote we made on the
homeschool students.

[01:48:30–01:49:00]
at the beginning of the school year, right? And we said they cannot participate in extracurricular
activities, but they are resident students. And that's um something I'm not so super comfortable
with yet. Does anyone else m Mr. President? May may I please say something? Ms. Champion. So th
these these students who are going to be enrolled in the in the virtual school can be eligible for
the extracurricular um or any any kind of UIL thing, I guess.

[01:49:00–01:49:30]
right but what what I'm kind of concerned about is I'm I'm not really so concerned that that that
happens as much as what I am concerned about is will they ever will they get to pick their school
because I'll just use Katie High School for example. A lot of people want their kids to go play
football at Katie High School. This this could be a way in for them they could go into the virtual
school and then be a student now and try to get into the football team that way with that

[01:49:30–01:50:00]
Team that way without having to move. And I know people in the past have you know been on waiting
list for homes to find something to buy in that part of Katie. So I guess my question is, will they
be able to choose their school? So a couple of thoughts on that. When we establish and we open our
virtual high school, yes, this policy in a limited open enrollment situation would allow kids who
reside outside the district.",0,5,
55,1:50:00,1:52:00,"[01:50:00–01:50:30]
who enroll in the virtual high school to get a one-time choice to pick a high school for which they
would like to participate in extracurricular activities. The way we have designed that is that we've
extended the attendance zones from each area. So it's not just totally open that a student anywhere
outside of our boundaries could pick any one of our ten high schools. Each extended attendance zone
will incorporate either two or

[01:51:00–01:51:30]
three high schools. For example, one would be with Maid Creek and Morton on one side. The Katie one
you mentioned would be with Peito and Freeman because they're all in the same quadrant. When you get
down in the south, you have three down on the southwest, and you have two because Cinco and Taylor
get paired on the southeast side of our district. So you would establish your home school one time
by choosing one, and that's where you would participate in extracurricular activities. With that,
I've shared with the board there is some discrepancy with.

[01:51:30–01:52:00]
the UIL on their rule of virtual schools and whether or not allowing kids to participate in the way
I just described is allowable. So we're still working through that issue. Mr. President, um could
you uh repeat those quadrants one more time, Dr. Grigorsky? Your goal of creating this. So just
imagine the way we split our district right now at I-10 and 99 and establish four quadrants, except
the one exception is CINCO kind of sits right on",0,5,
56,1:52:00,1:54:00,"[01:52:00–01:52:30]
99. Okay. So we have paired that with the southeast quadrant with Taylor. So that way every quadrant
has at least two high school choices. Some would have three. So we've actually drawn like a GIS
boundary. It's not perfect the way I'm describing it. I could give you a map that shows you this
better than I'm describing it, but it goes down that way. Do they pick their quadrant then? No,
because each quadrant, imagine taking I 10 and 99. Think of the northwest and push out this way in a
pie.

[01:52:30–01:53:00]
And then that's your quadrant out there. That's the extended attendance zone pushing out that way.
So 99 goes pretty far north, okay. Now, of course, it doesn't go all the way to Dallas, but
reasonable we're somebody. So if you're if you're east of 99 and you're north of 10, that's your
quadrant. Oh, I see. And if you're south of 10 and east of 99, that's your quadrant. For as far out
as we can push. That's why I said me saying the roads are not perfect, because those roads don't
well, I tend goes forever. 99 does.

[01:53:00–01:53:30]
Ninety nine doesn't. So we had to almost use like a GIS location of intersection to create these,
but it's pretty darn close what I'm describing. Okay. Um can I Is it sorry, is it I'm sorry. I'm a
little slow probably today. Pato High School, Freeman High School, and Katie. And Katie would be a
quadrant. And then we have Sinker Ranch High School and Taylor High School. But I'm uh sorry, uh
where's Seven Lakes foot? Seven Lakes would be down. Who's that with? Seven Lakes is down what we
call the Southwest Quadrant.

[01:53:30–01:54:00]
that's Tompkins, Seven Lakes, and Jordan. That's what I'm missing. And Jordan. Okay, and then May
Creek and Morton Ranch. That would be Northeast. So yeah, and the the deal with them though, that
they have very limit they have low enrollment comparatively, right? May Creek and Morton Ranch,
they'd need some wouldn't that be a limiting factor for them or no? Limiting factor, how so? Um well
I guess I'm trying to I'm a little fuzzy on how we're using the quadrants. Still probably it's only
related to the extracurricular",0,5,
57,1:54:00,1:56:00,"[01:54:00–01:54:30]
activities, because you remember when it comes to student enrollment, they would be enrolled at the
virtual high school. Right. Okay. It just I I guess I think what I'm getting at is it'd be nice for
them to be paired with a school that has a hefty enrollment. Uh because you know there are
extracurriculars. That trickle effect affects their extracurriculars sometimes. Not all the time. Um
The way it's designed, it shouldn't impact it in any other way because each quadrant kind of spills
out. Now you could look at uh a density, yes. As you go out one way, some areas are more

[01:54:30–01:55:00]
dense than others. You have more of a population of students. Yes, there would be a density issue.
Okay. But this policy change is independent of this goal. We don't have this mapped out right now,
this quadrant idea? Or we do. Okay. But we're waiting on the UIL to approve this approach? The UIL
has already established a rule that a virtual child, a student who enrolls in a future virtual
program, as outlined in SB 569, that expanded virtual school.

[01:55:30–01:56:00]
At expanded virtual schools. Any student who chooses a virtual school according to the UIL must
participate back at their home residence. That's the UIL rule currently written. So if they never
change it, or while they're thinking about it, and we move forward and someone applies for legacy,
they would have they they would only they'd be restricted to where they live. Or no, if they're a
non resident, then they can't play in extracurriculars yet. Is that what I'm understanding? As the
rule is",0,5,
58,1:56:00,1:58:00,"[01:56:00–01:56:30]
written by the UIL, a student who participates in our future virtual legacy high school, if they
live outside of our district, they would not be able to participate in UIL extracurricular
activities the way the rule is written currently. Which is almost all of them, I mean, right? Uh
gonna be an unknown on that. How many of our kids that live in residence would choose the virtual
high school? How many of our kids who are living within KDISD but not attending KDISD would choose
the virtual high school

[01:56:30–01:57:00]
Would choose to virtual high school because those kids would participate in their homeschool
location based on attendance. They're in the district. It's the outside kids um that would not be
able to participate. What I meant is most extracurriculars are UL. Is that fair? Uh depends on what
we're talking about. Yeah. A lot of it is. Most of their season is UL, if you will. Okay. Yeah,
sports and fine arts for the most part. Thanks. Um Mr. President, can I um Dr. Goversky, can I ask
you a question?

[01:57:00–01:57:30]
Do we have a way to verify that the address from an outside the district is the actual address?
Okay. So we're like going to do the same thing where you have to provide a bill or a Yes. They'd
have to they'd have to tell us where they live, yes. But they have to ver they have to verify.
They'd have to verify that, yes. Okay, okay, great. So that that's fairly actually fairly easy to
answer because um we will get a record, we will get records from the school district that they were
attending.

[01:57:30–01:58:00]
and so that school district will have already confirmed and so but if it's a homeschooler you won't,
right? Well again, this this the the way that our policy is written, it does not apply to
homeschoolers. I if if it is a homeschool kid um that is going to then participate in the legacy,
then we'll have to go about um verifying for a private school child. Oh yeah. Right okay. And you're
gonna you're gonna allow that, right? You would allow that. You know, I I don't have all of the UIO
UIL",0,5,
59,1:58:00,2:00:00,"[01:58:00–01:58:30]
UIL rules committed to memory, especially as it pertains to SB five sixty nine that just rolled off
the press. But I think, Ms. Hack, wasn't there a rule that said if you're going to join a virtual
high school, you had to have been enrolled in a public school? Yes. Right now, that's what I'm
remembering from memory. But I will look that up and confirm that for the board. But what I remember
from memory was if you're going to join a virtual high school and we're going to accept the funding
for that child, they had to have been enrolled. And I believe that's a T E A rule. That's a TEA.

[01:58:30–01:59:00]
Not a UIL rule. That one's coming out of TEA. What I will also share with you guys is 569 is so hot
off the press, TEA is still doing rulemaking, and they have not released all final rulemaking on
Five Sixty Nine yet. But that is one they did release, if I'm remembering correctly. It came out
initially. There's still a lot of discussion that the student to attend a virtual high school must
have been enrolled in a public school district a minimum of six weeks the prior school year or six
weeks for

[01:59:30–02:00:00]
the current school year. So there's still discussion on that. We anticipate more information on
that, especially with the expedited application opening in January when we will be submitting hours.
Okay. Thank you for that. That's good information. And what about private school? Is that is there
an issue with that as well? I don't recall them addressing private school, but there is a TEA
document that addresses this in some FAQs. Let me pull that and send that to everyone.",0,5,
60,2:00:00,2:02:00,"[02:00:00–02:00:30]
Everybody and see if that one in is in there as well. I just don't have all their FAQs committed to
memory. That's fine. That's understandable. Thank you. You bet. Mr. President, I'm sorry, one more
one more question on FDA local. Is there any kind of time constraint we're under to get that in
place? This policy? As we launch the application for the virtual school on February 2nd. Okay.
That's it for all uh in enrollment for 26 27 grades K through 12. We open up enrollment.

[02:00:30–02:01:00]
Well, we open up enrollment on February 2nd, which will include all our comprehensive campuses, in
person, and legacy virtual, so we can see what our enrollment is trending across the district in
anticipation of staffing and budgeting for the next school year. So to be prepared, I think there is
some time constraint here to have this in place at this board meeting instead of waiting until the
January board meeting, and then we're rolling out enrollment information like five days later. It
could be a real challenge in there. Or you enroll it and say, you know, extracurriculars, TBD. Well,
there's two parts to this limited open enrollment.

[02:01:00–02:01:30]
what we're discussing. One is are we even allowing children outside the district to attend KDISD?
That's what we're talking about there. The second part of the rule is contingent upon the UIL's
current rule and whether or not they're going to amend any bit of that. Okay. I I would just urge
the board, I I'm uncomfortable um allowing this and not allowing another population of students that
are residents and within our district boundaries. I would I would love to be able

[02:01:30–02:02:00]
to go back and revisit that decision. Is is that um with with what the board can do at any time is
revisit that policy. It's a different policy. It's not this one. But the board could put that on the
agenda in January and discuss that at the work study and then make any changes at the regular
meeting in January. Mr. President, what appetite do you have for that? Do we uh do I have other
board members here that would uh be willing to support that? Yeah, I would. Can we get it on the",0,5,
61,2:02:00,2:04:00,"[02:02:00–02:02:30]
agenda for January? I the home school decision. I mean I I don't see it uh our board is made up as
the same group that voted for it already. And so to think that we're gonna get a different result,
especially based on the conversation that we had last month, I I don't think it would be a a great
use of our time. Um but our board policy says that if three people want to put it on the agenda,
they can put it on the agenda. Um but the board is still made up exactly of the group that voted on
it in August.

[02:02:30–02:03:00]
So yeah, well what's different is this, right? This is I've I never heard about this policy. I'm on
the policy committee. I'm gonna say it again. This is the one I did not know about. I didn't see
that till last month. And it's deep within a huge policy update. So it's hidden in there and y you
gotta read and I wish I had known about this before uh and I could have maybe asked um and and
teased it out a little bit more. But this is what's new after that home school vote in August I
think it was. Um

[02:03:00–02:03:30]
F and local. Yes, sir. Yeah. Mr. President. Ms. Champaign. So in my opinion, this policy, I don't
know if if I call it really a policy, but the formulation of the virtual school and all the plans
and everything were discussed in the board in the work study meeting. And maybe the particular
little things like um you know UIL type enrollment weren't necessarily addressed or or talked about
how they're going to be addressed.

[02:03:30–02:04:00]
But I felt like we were kind of all in in that same conversation. And if we had questions about that
at that time, then that's when we should have been when when is this? What are you talking about? We
talked about work study meeting or um we talked about I know once in the summer I don't have it I
don't have it memorized now I know they're going to probably videotape me and they they're going to
say Dawn Champagne is unprepared. Well I don't always have everything memorized in my head but I
know that we talked about it at",0,5,
62,2:04:00,2:06:00,"[02:04:30–02:05:00]
least two different times since probably June. Not limited open enrollment. Yeah, the the part I can
confirm, Ms. Champagne, that I have shared with the Board through a couple of different
presentations. I don't remember when the presentations were or what I might have provided in an
update to the Board, a written update about the proposal of the virtual school, but I do remember
giving the Board a copy of our draft FAQs and the EAZ stuff and these documents that you guys have
had a chance to look at for several months. We've been talking about limited open enrollment.

[02:05:00–02:05:30]
enrollment for since the summer, like you said. You know, Dr. Ragorska, we probably didn't refer to
it in that first presentation in June when we talked about legacy virtual and all the pathways,
which would include in-district and out of district students being able to attend the virtual high
school. Yes. For that to happen, we would need to have this type of a policy for a limited
interdistrict enrollment. And we may not have called it limited open enrollment as because that is a
a policy word. We just talked about it with the Board that once we launch a virtual high school, we
intended it to be open

[02:05:30–02:06:00]
for our students who reside within KDISD boundaries and students beyond the KDISD boundaries. Full-
time or part-time. Yes. Well and part-time options, yes. Correct. I think the the difference is I I
do remember that sort of fuzzy high level conversations, but the extracurricular activities for non
resident students is definitely new. I mean I think that's what jumps out for me. Um given the vote
again for our homeschoolers who are residents within our boundaries and pay into KDIS D with their
tax bill. So",0,5,
63,2:06:00,2:08:00,"[02:06:00–02:06:30]
Bill. Um okay. Thank you. Any other questions in regards to 8.9 board? Mr. President. Ms. Champagne.
I move that the board adopts policy of day 126 as presented by administration. Do I have a second?
And second. So move by Ms. Champagne. And a second by James Cross. Uh move to adopt uh policy update
126 as presented.

[02:06:30–02:07:00]
26 is presented. Uh we'll now proceed to vote. Uh please vote on your keypad. Vote passes five to
zero. We'll now move on to 8.10. Consider board adoption of the order calling for a regular election
of school board trustees to be held on May 2nd, 2026, in authorization of the Texas Administration
Code to provide official notice of the election as required by the Texas Election Code. Mr.
President, Mr. Bain. I move that the board um

[02:07:00–02:07:30]
Um adopts the order calling for regular election of the school board of trustees to be held on May
2nd, 2026, an authorization of the administration to provide official notice of the election is
required by Texas uh election code. Mr. President, I I'd like to discuss. Is there a second? No
second. Uh discussion. Okay. Okay, thank you. Um I I do have something written and to be efficient.
Uh at our last board meeting in November, when election dates were first discussed, I suggested that
an ad hoc committee be formed to evaluate the data.

[02:07:30–02:08:00]
I presented. This didn't happen, so I'd like to share with the board a few more data points centered
around voter turnout and cost, in addition to respond to information shared by Mr. Graham. The board
has three choices. Number one, to continue to hold elections in May every year, to hold elections in
November of even years biennially, which is every other year, or to hold elections in November of
odd years, again every other year. A few quick comments again about voter turnout. It is a fact that
successful elections have high.",0,5,
64,2:08:00,2:10:00,"[02:08:30–02:09:00]
voter turnout. So, in case you missed it, just to reiterate in case anyone's listening for the first
time, previous board meeting, I said May voter turnout, as did many speakers tonight, has only had
single digit turnout since the history of this district, two to seven percent. And in contrast, we
held a November 2020 board election during COVID. There was a 77% voter turnout. Last month, both
trustees Fox and Champaign stated that they think there are way more uninformed voters in November
elections compared to May. That's a

[02:09:00–02:09:30]
quote of uninformed. So according to them, uh uninformed voters can pass bonds, I guess, in
November, because seven of the last ten bond elections have been in November. But informed quote
voters can vote for school board elections and uh school board members in May. Mr. Graham had
mentioned that also in our last board meeting the district has had a 400% increase in voter turnout.
That's uh uh might uh perk your ears, but to be clear, 400% of small number is still a small number.
Um I think he was comparing a two to eight.

[02:09:30–02:10:00]
percent voter turnout over the last ten years in May. Um that is 400% increase, but it's still
single digit voter turnout and it's not even 10%. So a term extensions were brought up by a couple
of our board members and uh tonight as well. To be clear, uh I'm gonna reiterate all board members'
terms would be extended in a uniform way as we transition from a May to November election. Our terms
would extend by six months to one and a half years in November of an even year. It just depends on
the board number here.",1,5,
65,2:10:00,2:12:00,"[02:10:00–02:10:30]
Here. It's not just myself, Teamy, and Calhoun. Or it would be a one and a half to two and a half
year extension in our terms if we had vote if we vote on a November of an odd year election. And
that's something I detailed in a document that I shared with the board. This is just in the
transition from a yearly May election to every other year November election. And then moving
forward, any new board member that were elected, it'd be just a simple four-year term instead of a
three-year term. And we'd have elections every other year.

[02:10:30–02:11:00]
We heard some of that from our speakers. In our past May school board elections, many voters were
confused which poll to go to. When KDISD administers the elections, the voters are required to use
our polls, which are our schools, and that is totally different than where many of the county polls
are, so they're confused. We had uh when we had if we had were to have a joint November election,
this confusion would go away because the polls would then be the regular county polls that they're
already familiar with. Um there's also voter fatigue to consider in addition.

[02:11:00–02:11:30]
to voter confusion. Next year, as it stands, voters are going to be asked to turn out for three
elections the primary in March, in May for school board, and then again in November. So let's do our
part to streamline the election timeline for the voters and keep it to just March and November and
simplify the poll sites to the county polls. And then definitely costs. We need to talk costs. I did
some additional analysis given the election costs that were shared with the board from the district.
We all have five costs, excuse me, costs for five different elections.

[02:11:30–02:12:00]
Elections, the November 2020 bond election, the November 2023 bond election, and the last three May
board elections, 2023, 24, and last year, 2025. So I added a few columns on this spreadsheet that
you have a copy of, and you also received electronically from Dr. Grigorsky. And what I added was
what's in purple, it's highlighted. Because what we need to do when we look at the cost in comparing
these November elections to our May elections, we need a yearly.",1,4,
66,2:12:00,2:14:00,"[02:12:00–02:12:30]
basis cost. May elections happen every year, so there's a cost every year. Uh and it is not seventy
thousand. I think I was the one who quoted that estimate uh based on something Mr. Graham had said
in prior months, but it was just estimates. But our May elections are roughly $148,000 each month.
Um they've gone down a little bit last year. That's on your spreadsheet. The November biennial
costs, all of that needed to be divided by two to compare apples to apples with May. So that's quite
a quite a difference. So your half a million is actually

[02:13:00–02:13:30]
not half a million, it's half of that. It's 260,000 for a November in an even year. So what I did on
your spreadsheet board is in that purple box I distilled that information down and I ranked the five
elections by turnout and I put next to it a unit cost. That's the other thing we need to look at.
And that unit that I used is the same unit the district proposed on the spreadsheet, which is a cost
per ballot cast. So how much does it cost for each voter when they cast a ballot? So in first place
is the November 2020 even year election.

[02:13:30–02:14:00]
Even your election with 77% turnout, it's only $1.68 per ballot cast. In second place is your
November of 2023 odd year. There was 14% turnout, quite a bit lower, but that's still double the
highest turnout of a May election we've ever had. So 14% and the cost per ballot cast is $5.47
there. And then the three May elections, uh I did receive your updated cost information. Um I think
that came from Mr. Graham, I'm not exactly sure.",1,4,
67,2:14:00,2:16:00,"[02:14:00–02:14:30]
But they're all three. The May 2025 election went down a little bit in costs, but it's still a $5.10
per ballot cast cost per unit. So I won't belabor that. But what the point here is that the November
elections are cheaper on a ballot cast unit basis per year. And so May is yearly. And November is
going to be every other year, those costs. Okay. To conclude, um

[02:14:30–02:15:00]
Um wanna make sure I said everything. Yeah. All right. To conclude, we have the opportunity to
simplify the elections for our voters and to answer the broader electorate who has never voted in
May elections. Again, ninety-three percent at least have not voted. So I urge the board to move the
school board uh election to November of even numbered years when we could have a more than one
thousand percent increase in voter turnout, from just seven percent like last May's board election,
to a seventy-seven percent voter turnout based on the November

[02:15:00–02:15:30]
November 2020 election, and we could incur a cheaper unit cost for the election. So I move to amend
the motion for item 8.10 by striking May 2, 2026 and inserting November 3rd, 2026, jointly with Fort
Benn, Harris, and Waller counties. I second. All right, it's moved and seconded to amend the motion
uh to change the day from May 2nd to November. Mr. President, can I please

[02:15:30–02:16:00]
have uh I've written some things too. So la last month I did not come and I even commended you, but
I saw that y'all left that out of the video that you used to mock me with. But I did commend you
with the notes that you took, but I didn't prepare no notes. But I do have a list of references, and
by the way, I I'm happy to email this to you right now. There's ninety of them that references a lot
of what I was speaking about last month. So um I I just wanna I have some things I'll I have",0,,
