chunk_id,window_start,window_end,text,binary_hit
74,2:28:00,2:30:00,"[02:28:00–02:28:30]
of conscience and civic sense who surely know that things are not all right here since the takeover,
that the unilateral directives handed down by this board have created a culture of intimidation and
frustration among teachers, parents, and students across demographics. A public school district is a
beautiful thing in which we all have shared stakes. But you seem to have forgotten the shared stakes
part. Teaching for one cannot be automated. Teachers are not robots reading scripts. Good teaching
involves dialogue, improvisation.

[02:28:30–02:29:00]
Improvisation, autonomy, and time to build relationships. HISD's precious resources that could be
used to support schools, principals, and teachers are being used to surveil and bully them. The
community's experience and expertise are real and meaningful. Emily Stickle. I am a parent.

[02:29:00–02:29:30]
Parent at Harvard Elementary. I've got two kids there. I am also a consultant and public
administrator myself. So, first, thank you for your administrative service. I know it's never easy
to be in these positions. I actually had a whole thing written up, but instead, in light of our book
readings that we had earlier, I do want to highlight one of the things that struck me was weird was
I met a parent who came to a board meeting for the first time, and I spoke with her earlier today.
She had no idea what was going on. She had a ton of questions when I asked her why she's why she
wanted to come. She mentioned that with the recent shakeups with Harvard and a",0
75,2:30:00,2:32:00,"[02:30:00–02:30:30]
lot of the other administrators moving around, her school was impacted. And as a parent, she found
out her kids in elementary school no longer get to attend the library. She said without parent
support, kids are not able to go visit the library at all. And she wanted to figure out if coming
here one day would be able to help solve that. I find it odd that we are allowing the criticism of
the content of our material without asking if it's even accessible. Thank you. Our next speaker is
speaker 27. Helen Lee

[02:30:30–02:31:00]
Yes, ma'am. Hello, my name is Helen Lee, and I'm a HISD parent with two children at Harvard
Elementary. I'm pleased to say at Harvard that we've now gone through a whole month without a
principal or leadership change. And while that's a low bar to clear, we are relieved to have some
stability. However, I'm still here speaking tonight because I wanted to be clear that our community
and our PTA are staying engaged to achieve our three goals: to restore and maintain Harvard's level
three autonomy, to protect the integrity of the IB program.

[02:31:00–02:31:30]
and Harvard's IB World School status and to foster a positive and productive work environment for
Harvard teachers and staff. I never imagined that I'd be regularly attending HISD board meetings or
handing out flyers at polling places. But I can say that the one good thing about everything that's
happened is that it has gotten the parents at our school far more engaged on what is happening in
our school and all across HISD and how we need to stand up for our children's education. Thank you
very much. Thank you. Our next speaker is Speaker 28.

[02:31:30–02:32:00]
Speaker twenty-eight. Who is Speaker twenty-eight? Uh Linda Murray. Yes, ma'am. What a day, what a
day, what a day, what a day. Yes, ma'am. Please go ahead.",0
76,2:32:00,2:34:00,"[02:32:00–02:32:30]
Well, I went to a barbecue for the Northeast area, and of course you know we're famous for many
things. Center Point ignored us. HISD has ignored us. We don't have our our uh Thing Majigs or C
Civic Centre have ignored us, the city centers have ignored us, and now here today. It's something
else. That test thing just isn't working. If you had experienced staff, that would have never
happened. You hired people.

[02:32:30–02:33:00]
and you gave them one job and told them we're gonna pay you a hundred thousand dollars. Do one
thing. Show me what experienced principal would have had that happen. Show me one. Wouldn't have
happened. Grass would have been cut. They never funded us to cut grass. The community cut grass.
We've been doing it. Just just ridiculous. Now you want you tell them these people they need it, and
it's got to go under the bond. You told them that they didn't.

[02:33:00–02:33:30]
fill out the applications correctly. Thank you, ma'am. Thank you. Ma'am anything in our first. Thank
you. Our next speaker is Darcy Lorada, number twenty-nine. Thank you, ma'am. Thank you, ma'am. Thank
you, ma'am. Miss Lorata. Please bring me this break. Yes, ma'am. All right. Mrs. Darcy Christian.",0
77,2:34:00,2:36:00,"[02:34:00–02:34:30]
This is Darcy Christian LaRoda. Since Mike Miles' failures are already well known, I wanted to shine
the spotlight on the other rejects he's hired to carry out his perverted educational experiment. CFO
James Terry previously worked in Dallas ISD. In 2017, after multiple violations, he resigned under
pressure and left DISD with a $50 million budget shortfall. Orlando Riddick was a Midland ISD
superintendent. With Riddick in charge, Midland saw an actual increase in failing schools. In 2020,
he disgracefully resigned. Emilio Castro was appointed superintendent of Edgewood ISD by an
unelected.

[02:34:30–02:35:00]
board of managers. In 2018, he was forced to resign after sexual harassment allegations. Marissa
Chappa is a former Benavidas ISD superintendent and shamefully resigned in 2023 related to payroll
investigations. There are probably other high ranking employees under Miles' command who have
questionable integrity like him, but the examples I've shown here show that Miles and his gang of
rejects cannot be trusted and need to go. Thank you. Our next speaker is Ilya Martinalbo, number
thirty. Number thirty? Yes, ma'am.

[02:35:00–02:35:30]
Good evening. My name is Ilia Martin Alba. I'm an HSD parent. I'm speaking on agenda item nine.
Restricting virtual participation in board meetings undermines inclusivity and transparency.
Offering a remote option is crucial for ensuring broad and diverse engagement. By limiting this
access, we risk excluding important voices and perspectives, especially those who face barriers to
attending in person due to distance, health, and other personal circumstances.

[02:35:30–02:36:00]
Circumstances. Most of us are working parents with busy schedules, making it challenging to attend
these meetings in person. It's worth noting that board members themselves are using virtual remote
participation. So the rationale for eliminating this option is unclear. It really raises concerns
about potentially limiting community engagement. Let's continue to leverage technology to foster a
more connected and engaged community. Please maintain the option for virtual participation in these
meetings. Thank you. Thank you. Ellen Walter.",0
78,2:36:00,2:38:00,"[02:36:00–02:36:30]
Walter. Yes, ma'am. Hello. I had a speech planned about the Zoom and the fact that students speaking
first is now at discretionary of the president if it were to be approved, which when they're young,
they need to go to bed, they need to go first. That seems pretty easy to me. But I also wanted to
talk about the books that were so pleasantly.

[02:36:30–02:37:00]
read to us today. Um I actually appreciate it. Oh, sorry. I have LGBT kids in my family, and some of
these kids are gonna get loved by somebody who reads something in a book. Not because their parents
have helped them, but because the books in if they were to get their libraries back were to help
inform them on how to help my kids. Oh, sorry. Um, yeah, anyway.

[02:37:00–02:37:30]
Yeah, anyways, thank you for having the books. I enjoyed the readings, it was wonderful. Thank you.
Our next speaker is Speaker 31. I'm sorry, 32. Speaker 32. Yes, ma'am. Hi, I'm Sarah Rivlin and I'm
a former HISD teacher and a proud member of the Houston Federation of Teachers Union. I was an
inactive member of HFT before the takeover, but after the takeover, I started going to HFT meetings
and it

[02:37:30–02:38:00]
changed everything. Teachers, they want you isolated in your classroom. They don't want you to trust
your colleagues. They want you to keep your head down. They want you to believe that nothing will
ever change. They do this because they know that if teachers come together, there's nothing they can
do to stop you. Parents have been coming together en masse, but they can't do it without you. If
teachers stand up, parents and students will be with you every step of the way. Come to an HFT
meeting. If you have questions, send me a message on Facebook. My name is Sarah Rivley.",0
79,2:38:00,2:40:00,"[02:38:30–02:39:00]
Is Sarah Rivlin, S-A-R-A-H, R-I-V as in Victor, L-I-N. Thank you. Thank you. Our next speaker is
Speaker 33, Eileen Harrell. Eileen Harrell, speaking on topics four and five. I'm deeply concerned
about our finances. Thank you for pulling the 140-ish pages of contracts retroactive to August of
2023 from the consent agenda. We need a robust public discussion about those contracting processes
and expenses. I'm equally concerned.

[02:39:00–02:39:30]
by the proposed current year budget amendment. Before you vote to dig the budget deficit deeper, the
whole deeper, please rigorously question how we got here. How did the approved budget not account
for recapture? Why did the budget reduce maintenance for funding buildings that are falling apart?
And how did we get a student enrollment decline that was more than 4,000 of the projection, which
was already a decline? That is significant and is massively out of line with the rest of the entire
state of Texas and our large urban destinations.

[02:39:30–02:40:00]
in our large urban districts. Please look. Thank you. Thank you. I share that as all the in-person
speakers, Ms. Smith, is that right? Yes. Okay. We're moving on to Zoom. Okay, perfect. Thank you. If
you'll call the folks, I'd appreciate it. Okay. Sam Brian, we can see you. Please unmute yourself
and you may begin. Yes. I'm a proud parent of HISC students and a probably",0
80,2:40:00,2:42:00,"[02:40:00–02:40:30]
Students and a proud believer in public education, and I am extremely disappointed and angered by
the profound disrespect this board board has consistently shown for the community whose duty it is
to serve. You, members of the board, have the power to repair this relationship. You have the power
to fire Mike Miles and to undo the damage he has done to this district, its educators, its students,
its curriculum, and its purpose. I am angered.

[02:40:30–02:41:00]
You have the power to damage, save ourselves, and fire the tyrant Mike Miles. Use it. Jessica
Cattrett, you may begin. You claim to want to engage with the community, but your actions don't
reflect that commitment. Since COVID, the world has changed and tools like Zoom have become an
integral part of our society. If doctors net can consult with patients remotely, surely.

[02:41:00–02:41:30]
you can tolerate a few minor technical glitches to ensure the community has a chance to engage with
you. Not everyone has the privilege of being able to leave work by 5 p.m. Parents without childcare,
people with disabilities, and those unable to drive across Houston by 5 p.m. will have their ability
to engage taken away. Additionally, if you truly want to engage with us, why would you take away
hearing of the community and make it harder for speakers using translators? How can you claim to be
engaging with us if you won't even allow us a chance to speak? Walk the walk.

[02:41:30–02:42:00]
Keep Zoom and hearing of the community, our kids, our schools. Amy Erickson, you may begin. I'm Amy
Erickson, an HISD parent and East End resident. My deepest condolences are with the Millby
community. Days have turned into decades as children wait for leaders to take action surrounding the
rail safety crisis. Twenty-five HISD campuses are situated along Union Pacific Subdivision Line
where Monday's tragedy occurred.",0
81,2:42:00,2:44:00,"[02:42:30–02:43:00]
Sunday's tragedy occurred. And at Great Crossing near Lantrip has seen 397 hours of blockages year
to date in 2024. The Federal Railroad Administration receives nationwide blockage crossings reports,
40% of which are from the East End. Please work with Houston and Union Pacific officials to demand
implementation of train curfews surrounding arrival and dismissal times. This goes for schools
district wide, not just McReynolds. Advocate for state and federal funding of pedestrian footbridges
and vehicle over and underpasses.

[02:43:00–02:43:30]
Textdot predicts that train traffic will increase by 200% by 2050. So implementing a rail safety
education program needs to happen. Lastly, please do not dampen the community voice by eliminating
Zoom speakers. Factors such as childcare, student extracurriculars, transportation challenges,
physical limitations, and geography make Zoom the place Zoom valuable option for community
engagement. Victoria Hopman, Brian, please begin. Hi, I come to you from my children's bookshelf.

[02:43:30–02:44:00]
Um I am an HISD parent and a former teacher and department chair. I left in 2018 pre-takeover. I am
absolutely disgusted by the board's attempt to silence public comment by proposing to remove hearing
of the community from future board agendas and by removing Zoom as an option for speakers or
proposing it since you guys removed that from the agenda today. Past election uh post election, you
rated yourselves a one out of ten for community engagement. The teacher admit me gives you a 50%
because you identified the problem. But it is clear that you need help identifying a solution, so
let me help you.",1
82,2:44:00,2:46:00,"[02:44:00–02:44:30]
Um, you need to listen to us and you need to let us speak. By removing these avenues of engagement,
you will not silence us, but you will make us more angry. I can't keep you from eliminating Zoom,
but I can tell you that I will be bringing my hungry and exhausted four and six-year-old with me to
Zoom meetings if you do eliminate it. You can listen to their cries inside of the boardroom since
they won't be able to be in bed. Maybe that will get your attention finally. Do your job, protect
kids from harm, save our schools, fire mic miles.

[02:44:30–02:45:00]
Carol Ann Ship, please turn your camera on. You may begin. Can you turn your audio on, please?

[02:45:00–02:45:30]
You want to start again?

[02:45:30–02:46:00]
Well, I think you need to turn your audio on. We'll come back to you. Christine Hurley, please turn
your camera on and you may begin. Hi. Uh wanted to speak about the proposal to remove Zoom and
hearing of the community because you guys say you want to engage with the community, but then you
take away one of our only avenues of addressing you. And so that just tells me that you really",0
83,2:46:00,2:48:00,"[02:46:00–02:46:30]
aren't engaging with us, and you're not being authentic about wanting to hear us. You want to
improve your community engagement. We are engaging with you right now. Don't ignore us. You ignore
us because of all of the horrific decisions you make, it's clear you are not listening to the
community. We want you to fire Mike Miles. We were told that that would be too disruptive on the
path we're already on. It would be more harmful if we kept him. I don't think subscribing to the
sunk cost fallacy is a great

[02:47:00–02:47:30]
It's a great way to guide a school district, personally. So I think the community says fire my
files, then let's start fixing all of the problems he's created. Thank you. Ms. Shipp. Um, can you
hear me now? Yes, ma'am. Go ahead. My name is Carol Ann Ship. I'm a retired HISD teacher of 38 years
with three grandchildren in the district. Here today to talk about consent agenda nine, the posture.

[02:47:30–02:48:00]
The possibility of no longer allowing people to speak on Zoom at board meetings. I spoke at my first
board meeting in May of 2024. I've only missed two meetings since then. I turned 79 this weekend,
but I still care deeply about the curriculum in HISD and the teachers, students, and parents. I have
a medical condition which would not permit me to travel to the board meetings and sit there for
hours waiting to speak. As long as I can come to you from my home, I can fulfill my ethical, moral,
and civic duty of speaking to you each month.",0
84,2:48:00,2:50:00,"[02:48:00–02:48:30]
Please reject this proposal that discourages the participation of the full community. Thank you.
Julie Smith, please turn your camera on. You may begin. Julie Smith. Yes, I'm sorry. I I had no
warning

[02:48:30–02:49:00]
Okay. It is unbelievable that you're removing the option to attend meetings via Zoom when you have
rated yourself at one out of ten for community engagement. And then expressing intention to improve.
This is just another example of the double speak that's been going on since takeover. I don't
understand how this makes any sense. I also want to express my continuing dismay at the disruption
of leadership for many of our.

[02:49:00–02:49:30]
schools. These actions are not only incredibly damaging for the staff at the schools, but more
importantly, they are a betrayal of the trust of the students. We are all here because we want to
protect our students and give them the best outcomes. Please stop the betrayal. Fire Mike Miles,
hire a compassionate, honest, and truly competent replacement to rebuild the district. Thank you.

[02:49:30–02:50:00]
I'm absolutely appalled at the way you allowed children to see images of sexual acts and f-bombs,
but yet somehow you find it lacking in decorum to clap while people are speaking or to snap. So I
can't help but wonder whether you are co-signing these queer phobic and transphobic um ideas. And so
I'm just wanting to change my speech in support of Cadence Carter. He's a former student of mine who
is trans.",0
85,2:50:00,2:52:00,"[02:50:00–02:50:30]
has dropped out of school twice? I want all youth to know that we love you, queer youth, trans
youth. All you the behavior of the board to allow that just shows their lack of regard for you, but
we love you and we are here for you. Because it may have no meaning. That may mean nothing to them.
So I think transgender.

[02:51:00–02:51:30]
students are brave because they're taking a lot of black for just wanting to be themselves and they
have a right to have their own name. Thank you. Patrice Wright, please turn your camera on. You may
begin. Hi, my name is Patrice Wright, and I'm a proud parent and PTO president in HISD. Imagine
living across town with no child care for your child or transportation, but needing to ask.

[02:51:30–02:52:00]
But needing to advocate and speak up for your child's future, or better yet, imagine being a part of
the community with no representation and being told you can no longer speak at a public school board
meeting. Yep, that's the reality we're moving to if you vote to approve the changes to the board
meeting structures. Getting rid of the Zoom option and hearing from the community will not only
weaken the already fragile relationship the district has with parents and families, but it will also
destroy the representation of what our children need to be exposed to by limiting their ability to
see people who look",0
86,2:52:00,2:54:00,"[02:52:00–02:52:30]
like them advocate for their needs. The actions listed in agenda item nine are all strategies to
continue to shut down and shut up black and brown communities. Board members, I encourage you to
vote against this item. Voting yes will show that you don't truly care about community engagement,
and this will not stop us from holding you all accountable for dismantling HISD. Thank you. Good
evening. Housing Star or map is not a real

[02:52:30–02:53:00]
educational goal. It should be a side effect of reaching more relevant learning goals that are based
on the betterment of students' individual lives. On that note, your progress measure goal for
special ed students is that 21% pass the assessment. So even if you argue that the ends justify the
means, although I wouldn't, what about the 79% of students who sat through daily militarized star
prep and dehumanization only to fail the test? What about that has improved their lives? In the
Chronicle, Miles said that students can't learn.

[02:53:00–02:53:30]
about author's purpose without hearing the teacher say author's purpose every 10 minutes. But
children learn more from observation and experience than listening to our words. You have never
given them any purposeful reason to write. You are not allowing them to be authors. So they cannot
learn author's purpose without anything meaningful for them. Obedience is not the same as
engagement. Star scores are not the same. I'm sorry, they're not appropriate educational goals, and
NES does not improve anyone's life.

[02:53:30–02:54:00]
Miss Ariano, please turn your camera on. You may begin. As the largest school district in Texas,
HISC must keep and maintain virtual options for school board meetings. The following Texas school
districts have virtual options. Dallas ISB, SciFair, North Side ISB in San Antonio, Katie ISB, Fort
Benz, and Fort Worth ISB. These are other there are other districts. These are only a few to
mention. Eliminating a virtual option for public comment puts incomprobe in",1
87,2:54:00,2:56:00,"[02:54:00–02:54:30]
Incompromise immunocompromise community members and sensitive groups, including our elders, at risk
by exposing them to larger gatherings. Without a virtual option for public comment, residents in our
ID district are excluded from participating and face heightened risks from extreme weather,
including flooding and wind damage. Since Mike Moras appointed Superintendent Mike Miles and the
Board of Trustees, who was appointed as HIFC's board of managers, public participation has
diminished over time, creating decisions that do not reflect the needs of our communities. As
questions.

[02:54:30–02:55:00]
Thank you to HIFC students, teachers, and community members, both in person and online, for coming
together to advocate for our HIFC. Thank you. Okay, that concludes our speakers this evening. We're
going to take a 10-minute break. Um, we'll be back at eight oh uh eight sixteen. Okay, we are back
in session at 8:30.

[02:55:30–02:56:00]
Eight thirty. All right. Where are we? Okay, we are consideration and approval of agenda items. We
have um uh",0
88,2:56:00,2:58:00,"[02:56:00–02:56:30]
Okay. We have four items that have been pulled from the consent agenda. And we are also, as I
believe I mentioned earlier, pulling item nine, approval to waive board policy, BF local board
policies, and approval of proposed revisions to board policy, BED local, board meetings, public
participation, first reading, as well as item eight, approval to wave board policy, BF local board
policies, and approval of proposed revisions to board policy BE local.

[02:56:30–02:57:00]
board meetings first reading and item ten. Hold on. Item ten. Without objection, I am pulling from
the consent agenda approval to waive board policy BF local, board policies, and approval of proposed
revisions to board policy, EHBJ local, special programs, innovative and magnetic.

[02:57:00–02:57:30]
Innovative and magnet programs first reading. Board policy requires board members to abstain from
all discussion and votes pertaining to contracts that might involve a conflict of interest. Board
policy BBFA local defines a conflict of interest as any circumstance that could cast doubt on a
board member's ability to act with total objectivity with regard to the district's interests. Our
first item pulled from the consent agenda is item two approval to waive board policy BF local, board
policies and approval.

[02:57:30–02:58:00]
of proposed revisions to board policy AE Local Educational Philosophy first reading. Um item two is
a modification to AE local to add a newly revised constraint. Three. May I have a motion to approve
item two? I believe Mr. Martinez has a motion with respect to item two. Sir? Yes, thank you, Madam
President. Um my uh motion is to eliminate the waiver and just simply I move to approve uh the
proposed revisions to",0
89,2:58:00,3:00:00,"[02:58:00–02:58:30]
board policy AE local educational first educational philosophy first reading. Is it a motion to
accept sir? Uh motion to approve as was instructed by Katasha. First reading I thought it was
written without waiving first reading. Yeah so so there was a question about the word approval or
acceptance that was suggested to use the word I move to approve the proposal revisions to board
policy AE local educational first philosophy first reading. Make sense? Okay. All right we have a
motion

[02:58:30–02:59:00]
to approve item two on first reading. And there's a second by Mr. Campo. I want to talk about item
two. It's the modification to AE local. Oh, I'm sorry, we got a vote on. Do we need a vote on it or
wait until after discussion? Okay, I'm sorry. All right, we had an amendment, so I was a little bit
confused. Thank you. Okay. Uh Ms. Linder um was one of a member of uh three person committee who
addressed low uh constraint number three, which is AE local, the modification that's reflected in AE
local. Um

[02:59:30–03:00:00]
The committee was comprised of Michelle Cruz Arnold, Ms. Lindner, and myself. We worked with the
administration to come up with what we've presented to the board, and I'll let Miss Linder take it
from there. Thank you. So colleagues, the just a brief summary to bring you up to date on the work
of the of the committee. So in June, we were presented with a board monitoring update, and from that
was the",0
90,3:00:00,3:02:00,"[03:00:00–03:00:30]
um action to um coming from the from the action to um not approve constraint three progress measure
um in july a committee was formed that was the the three of us mentioned and so from july through
through november we held a series of commun of committee meetings with the administration um so
thank you to everyone who was involved um including um of course superintendent miles chief academic
officer um whole um staff and our lsg coach

[03:00:30–03:01:00]
and also uh Dr. Delaney, our conservator, um, to discuss the proposed language changes. So from
that, from that work together, uh, we bring um we bring a revival, we bring a revision for your
review that we uh present today. Um in addition, uh just want to highlight that our work aimed to
balance the administration's need for their ability to do their work and their authority but to also
and and control their district operations but also with our duty to

[03:01:00–03:01:30]
to govern um according to the visions and values of our community. And so with all that in mind and
projecting our community's desire for magnets and specialized programming, the aim was to make sure
that we had clear definite more clear definitions around what what we meant and what was what was to
what was meant by the terms in our constraint so we could help with with the challenge of
interpretation, which seems to be for me one of the reasons why we had a a

[03:01:30–03:02:00]
Um we had a a challenge to this constraint back in um when it was presented in in June with the
progress measure. Um so again, we recognize uh I recognize and the I think the committee recognizes
the need for stakeholder engagement in this process. So um there's language in this that aims to
enhance that that as well. Um so with that, um I'll I'll you know leave space for any questions or
um discussion on the item. Thank you. And we the committee members are available for questions and I",0
91,3:02:00,3:04:00,"[03:02:00–03:02:30]
assume Chief Hole and Superintendent Miles are as well if there's any questions or comments,
concerns. This is the recommendation of the committee. But we welcome your thoughts. More so when we
vote, are we voting on the putting aside the waiver or are we voting for the revisions? We're voting
for the first reading of this policy. There will be a second reading. If we vote on Mr. Martinez's
motion, there will be a second reading.

[03:02:30–03:03:00]
uh in January. Thank you. Any concerns, questions? Anyone? Mr. Ravon. Thank you for being
recognized. The um so I didn't have any specific questions about uh the language, but I thought it
would be helpful if um, especially since this is the first time constraints have been uh laid out
for the board, uh, that not only we get your interpretation uh of them in

[03:03:00–03:03:30]
addition to the words. Um I think it'll be helpful for uh all parties. Sure. Um he he wants our
interpretation of what what we're saying. Okay. So do you do let me can I get can I maybe this will
help. So um if you remember the last well maybe not the last board meeting I'm looking for Kristen
Hole. Ah there you are. Um two meetings ago you brought the items on Carnegie uh in front of us and
um

[03:03:30–03:04:00]
And a middle school, Fondra Middle School. And the request was or the information that was being
shared with the board was related to the modification of programming in those two schools. The
reports that were provided in connection with those two modifications are consistent with what's
laid out in this policy change. So the idea is that the that the district, the administration, will
go through and conduct the same type of review as was conducted in that instance, and what was
conducted in connection with, I think, the the",0
92,3:04:00,3:06:00,"[03:04:30–03:05:00]
The several schools that were sent to us the other night, non magnet modifications that were sent to
us. So that similar type of analysis is going to be done. It's dictated by this policy and it's
consistent with what's able to be done by the administration. And to Jeanette's point, it includes
things like an analysis of um well, it's right here. Hold on. If you look at um page four uh of AE
local as is

[03:05:00–03:05:30]
amended here. First, I think it addresses the issue, or at least one of the issues that was raised
by the board. So now I'm just gonna answer your question. That was the example, but to be clear, it
addresses the first issue that I think the board members expressed a concern with, which was uh the
timing on the receipt of information related to programmatic changes. So the language and constraint
three, as amended, does do that. It's clear that the work of conducting and communicating to the
board and the community, the analysis that's being conducted, has to be done first before an action
can be taken.

[03:05:30–03:06:00]
So that that was a key part, I think, of the work that we did. And then we've identified there in
the three bullets on page five of six of the red line, the results of stakeholder engagement related
to the anticipated changes to programming or school options, the projected impact of the anticipated
change to the programming or school options, including the impact on our outcome goals, enrollment,
and budget, and then any other related research-based studies that that Kristen Hole or her team can
identify. So there's a multiple",1
93,3:06:00,3:08:00,"[03:06:00–03:06:30]
So there's a multi step process that has to be undertaken in order for that presentation just to be
created for our purposes, which again has to happen before the actual change. And then you see
there's some uh definitions which um I think help inform that work. Is that good? Okay. Does that
answer your question? It does. Um and then the only thing I would add as far as conversational or or
request is now that we've added board constraints as well, um, can you highlight?

[03:06:30–03:07:00]
kind of the the pieces there as well? Oh, board constraints. So the board constraints, uh that was
not part of our committee work, but the board constraints that we've added here are the board
constraints that we talked about in our um in our workshop. And uh the first one, um let's just read
it. Um that no board member will represent or appear to represent through their words or actions the
voice of the entire board on matters that the board has not publicly adopted. I mean I can
commentate on it. I think we all know uh if you'd like my opinion, you can have it, or we don't need
my opinion.

[03:07:00–03:07:30]
Um, and then the second is the board shall not create alternate alternate priorities from the
board's adopted goals and constraints. The point there being we've got our goals, that's what we're
aiming at. We that's what we want the superintendent focused on. And so we're not gonna go create a
whole bunch of other stuff that he's supposed to be doing. Anything else? Miss Dr. Arnold. Thank
you. Thank you, madam um president. I just want to to thank everyone again, Audrey, who was um
involved in these meetings as um

[03:07:30–03:08:00]
Jeanette just mentioned. I also want to comment that for anyone wondering why this process took so
long, I to that I would say, you know, sometimes things just take time. And I thank you to the
administration again for patience in meeting with us. I think we had really great conversations. Um
and I'm um pleased with the outcome which you see before you. Thank you. Okay. Any other comments?
Just a comment also.",0
94,3:08:00,3:10:00,"[03:08:30–03:09:00]
to say I appreciate the fact that we worked with the administration and the committee worked with
the administration to get here because it was a little confusing and challenging before. And so
involving them in the process on how we got here, I think, is extremely important. So I too want to
thank the committee and the administration. Okay. Anything? Question? Yes, ma'am. Thank you. I
wanted to talk about the point on any related or potentially related research based studies which
shall include, if applicable, a literature.

[03:09:00–03:09:30]
review. Um as as a person who's not a a researcher, can we just talk about the importance of
including that a literary review in there? Can someone explain that? I think it was em I'm sorry.
I'll I'll speak for the committee. Well I'll speak for myself, I guess. Um I think it was important
when we adopted the initial constraint three that there be some research associated with whatever
the change was going to be to the extent it exists. And so um that's echoed here because um you know
we can talk about a potential impact of a of a change

[03:09:30–03:10:00]
or how parents are perceiving something, but if it's not sound, right, then that's not good either.
It might be that parents like this idea, but it's not an actual sound practice, then that's a
problem. So the idea is we're gonna look at the impact, we're gonna look at what the parents think
about it, but we're also gonna go see what this change is gonna actually do for our students. And
so, and I I invite Kristen Hole to speak further to that if you'd like. I I think you said it great.
I think whenever we're making a change, and we just want to make",1
95,3:10:00,3:12:00,"[03:10:00–03:10:30]
sure the literature supports uh what we're trying to do. And so we look for that literature review
to to provide an impact report for each of the proposed changes. Any other Superintendent? No?
Anything else? Yes, sir. Mr. Abon? So uh one one last note, just on the um direct and indirect. Um
what what considerations were made around this particular piece of the language? I was

[03:10:30–03:11:00]
I'm I'm interested because I guess ultimately what I what I think of is um we've got uh I think last
month we reviewed a a magnet program that the the the um principal was looking to shut down because
nobody had participated in it. Um so when we say direct or indirect, um like what are what are what
what is kind of the scope of that and and I'm because we've got some definitions now, I like that,
and I also like the fact

[03:11:00–03:11:30]
that we considered both direct and indirect, but I'm just in my mind thinking how does that play out
when we're actually uh executing things. So you want to talk to it. I what the response that comes
to mind as as I'm recalling our discussions on on this was the and remind me of this, if this was um
well no, uh the one that comes to mind is um from a budget perspective was the indirect discussion.

[03:11:30–03:12:00]
Indirect disc um example or or use case that we discussed where there could be a change to the
budget that had an unin an indirect um impact to a program at a school. And so that was where we had
a lot of a lot of discussion about what could that look like then and how would we um try to, and
again we'll go back to the section of the the percentages, how would we try to then measure what um
what an impact could be to our student population and where do we draw that line of significance?
And I think.",0
96,3:12:00,3:14:00,"[03:12:00–03:12:30]
that's where a lot of the discussion took quite a while to go through because that definition of
significance, we didn't want to leave it to interpretation. But it was also just work to figure out
what numbers could make sense. What I'll look forward to is living this and seeing if you know there
are use cases that come up that we didn't anticipate. But that's the main one that comes to mind.

[03:13:00–03:13:30]
Uh for me it was the a budgetary impact where you had an indirect some some some budgetary decision
is made and it has the kind of um secondary effect of impacting it some kind of um program where
it's not a dict dictated uh decision from central office or from superintendent or from some
division head that you know you're gonna eliminate this particular program, but rather there's some
kind of um other thing, which to me it most likely comes through the budget. You know, you have
some.

[03:13:30–03:14:00]
budget limitation that causes a principal to make a decision that ultimately causes a programmatic
change. Got it. So the reporting or analysis is intended to consider both direct and indirect prior
to the changes occurring. Yes. And I think one good thing that is being implemented right now is the
request to s to principals to advise Kristen or her team about changes that they're anticipating at
the school level. And that's really important because I don't think changes that we're",0
97,3:14:00,3:16:00,"[03:14:00–03:14:30]
changes were being traced in the same way as we're trying to do now historically. There just hasn't
been that centralized knowledge about what's going on in every single school. And so now and if you
want to speak to that, I think that would be actually that would actually be helpful. And from our
perspective, I can just commit first you can see and from our perspective one of the things that's
going to be immensely helpful is the definitions piece because if we're thinking about the
constraint language, it was making sure we report on significant changes to programming. And by
further

[03:14:30–03:15:00]
defining significant and further defining what we mean by specialized programming, we can
proactively go to all of our campuses and say if you're anticipating or would like to request a
change of this type, you can do that through a set process that will allow us to ensure we have the
impact analyses done for the board. I'll just, Madam President, if my if I may, just make a comment.
Someone, one of the community members referenced um item 10 board policy EHBJ, and um made a comment
about significant changes in that.

[03:15:00–03:15:30]
Significant changes not being defined in that board policy. So I just want to call it out to say
it's actually referencing the policy we're actually doing now. And so if you want a definition for
significant uh changes, refer to BE local, just for that one community member that had some
questions about that item. Item 10. Uh okay. Thank you. Anything else on this? Yes, ma'am. I I just
wanted to um ask the committee uh about this question because I I'm looking at the definition of
significant and I appreciate the um the smartness of our constraint, you know, how we've made it
more measurable and things like that.

[03:15:30–03:16:00]
Um I'm curious as to if you guys talked about um you know our issue of some enrollment decline and
how thirty percent today is not going to be potentially thirty percent tomorrow for a school or
division or whatever. Hopefully that's not the case but I'm just wondering was any consideration
given to um just you know having a percentage number and what that could mean for a school that may
be seeing a decline I don't think we I don't think we considered that. Uh I'm also not exactly",0
