chunk_id,window_start,window_end,text,binary_hit
64,2:08:00,2:10:00,"[02:08:30–02:09:00]
going a little bit further are we also then encouraging them to do more right to continue their
education outside of the certification because I think that helps with the vice principals and the
principals and then um area superintendents and all so do we have anything yet or built in to help
them continue their education which I think at the end of the day helps our students as well yes so
um first first of all yes we are tracking the teacher certi uh certification and the the uh teachers
accomplishments

[02:09:00–02:09:30]
accomplishment of that. We have the best growth, especially for teachers who are not certified or
working towards certification, is on-the-job coaching. It's good instructional practices, it's
professional development, it's PLCs, the professional learning community, it's good planning time,
work, it's demonstration, demonstration days, demo days we call it, and things like that. On top of
that, we will also we also have principals working closely

[02:09:30–02:10:00]
and providing mentor teachers to teachers who are struggling or who are brand new. We have for a
little bit more experienced teachers, the teacher leadership uh academy. Uh I don't I can't remember
how many teachers went through that last year. 300 teachers will be more this year that go through
the teacher leadership academy where they learn even more how to be even a distinguished teacher or
move into administration. Thank you. Mr. Ramon, I would just uh concur with some of the points.",0
65,2:10:00,2:12:00,"[02:10:00–02:10:30]
Concurred with some of the points earlier around um kind of the the the aging of our population of
teachers, right? So thinking about those veterans and making sure that um we can see some of the
data related to veterans as well. Um it's a little difficult for me to tease out um whether
experience and and the level of proficiency, especially non NES, is also related to years of
service, things like that. Yes, and that's uh board member Flowers asked similar question. We'll run
that data for

[02:10:30–02:11:00]
you. We'll we'll look at proficiency levels here and the years of experience and do a scatter plot
if I have my way, and if not, we'll do graphs like this to show the correlation between years of
experience and um proficiency levels. It there um I I didn't uh answer or didn't comment uh board
member flowers. You correctly pointed out there is some disguise that the data is disguised a little
bit when you look at the um this teachers working towards certification versus certain.

[02:11:00–02:11:30]
Versus certified teachers because of that level of experience. If it is true that the teachers
working towards certification are less experienced, they're in the first or second year, then the
research is pretty clear that the teachers in their first three years are less likely to be
proficient than teachers past that. So that there's a there's some other effects going on there
besides certification.

[02:11:30–02:12:00]
scatter plots then can you do one on student outcomes versus proficiency and t tests yes we can
thank you okay miss lender did you have any questions thank you Kristen did you got that it's gonna
be there's a lot of matrix there that you have to run so you don't have to do it now unless you've
got it. Yeah we'll do the scatter plot for you okay great thank you you might thank you okay go
ahead thank you um and uh one thing I I I know I said to",1
66,2:12:00,2:14:00,"[02:12:00–02:12:30]
I I I know I sent a ton of questions. One of them uh most of them were covered by by my colleagues,
so thank you. But one that that I wanted to touch on was to to just make sure that the understanding
was there for me and others around um teacher assessments primarily being um based on spot
observation data and student achievement data. And you referred to the percentages earlier. Yes,
ma'am. Um one thing that that as I reflect on last year, one one challenge I think was around the
spot observations being a a new thing for for our

[02:13:00–02:13:30]
um for our our teachers and so what I'd like to better understand is what are what is the district
doing what is the administration doing to help provide assurance that the data collection is trusted
that the data is reliable um and understood and um further to that what what learnings can you share
uh about you know the experience last year implementing this and um what can we expect to improve
see improved on this year yeah thanks for asking um separate

[02:13:30–02:14:00]
Um several learnings. That the first thing we did this summer, or actually in the spring, is to um
revise our spot observation so that we still have one form. You know, quality of instruction, there
are some basic things that cut across every school and every program. Student engagement is one. It
doesn't matter whether you're Montessori, project based learning, or traditional public. Um you
gotta engage kids and gotta engage all kids. And so that's that's part of things.",1
67,2:14:00,2:16:00,"[02:14:00–02:14:30]
Another thing is on the core courses on the star-tested subjects, it has to be aligned to the TEAKS.
That's everybody, because we are we are a state, uh, you know, we're in the state of Texas, and
that's a requirement for us to do. So those sorts of things are things that we we look at all over
the place. Having said that, engagement might look a little bit different in Montessori versus
project-based learning versus IB, etc. So we have uh a spot observation.

[02:14:30–02:15:00]
form with several appendices, Montessori, IB, Project Base, et cetera, where the principal and the
teacher knows okay, this is what it looks like in my school. Those appendices were developed by the
teachers who are in those various programs. So early childhood has some, has it has a different way.
Even though some of the basic things are still there, it looks different in early childhood. You
know, it's special education, career tech ed, et cetera.

[02:15:00–02:15:30]
So that's, I think, is a huge improvement. And so far we've heard from teachers and principals, that
is a huge improvement over last year. So that's one of the things we're doing. Number two, we know
that there's a need for more spot observations or feedback from for teachers who are new or who are
working towards certification. And so those principals are encouraged to do more spot observations,
and we average that in a month for the teacher. And that way they have a better chance of

[02:15:30–02:16:00]
Of of getting a higher score, but a more higher is not the right word, more supported score or score
based on more support. So that's a that's the second thing we're doing. And then the calibration of
IRTs, we learned in the second half of the year last year to narrow the number of people who could
do these IRT visits. That makes their training and their calibration easier, tighter. And so you're
gonna see IRT teams that are much stronger. And remember, IRTs are not for teachers.",0
68,2:16:00,2:18:00,"[02:16:00–02:16:30]
Teachers, it's for the school. But even even so, that calibration is there. And we do constant
principal training on the key things on the spot observations. We did it this summer. I've already
done it this year, especially with EDs also. Next Tuesday, 17th, we're revisiting many of the same
things. I'm doing the training for for the morning, and then we have other people from the
professional development department doing training so that we're all aligned and on the same page.
The calibration walks from us to

[02:17:00–02:17:30]
when we go to the schools are with principals and we talk about the instruction. I mean, we are
broken record on instruction so that we will be calibrated. And this year we're the executive
directors are trained even more every week for the first semester. Uh and so the first five weeks
have been trained every Monday by me just for 45 minutes, but every Wednesday by the professional
development department for about two hours.

[02:17:30–02:18:00]
So there's a lot of training and it's all I mean we're pretty redundant on on these things. So that
comes from all the lessons we've learned over the over the year. Thank you. Ms. Lowers? Just
briefly, the IRT team, you said it's tighter. Can you describe like which sorts of titles, like who
who would be on an IRT team? Yes, and uh maybe if uh Chief Massey can come up to to give you more
accurate data than I could give. Chief of Leadership and Chief.",0
69,2:18:00,2:20:00,"[02:18:00–02:18:30]
Leadership and strategic initiatives. Hi guys, nice to see you again. The IRT team is mostly
comprised of executive directors of schools. They just do not evaluate their own units, their own
divisions, they evaluate other divisions, but it also includes proficient two and exemplary
principals. They participate as part of this process. Um, my team that's been trained as part of
this process, and a lot of members of our curriculum uh department who also has been trained. So we
do training upon training upon training.

[02:18:30–02:19:00]
we tweak and make it better every single time we do it. And um every single one we had last year got
better and better and better. We got better and better feedback from both the IRT team, the
divisions, and the principals. So we feel pretty good about the process, but also the principals get
to select their two highest scores out of the four. So it's it's really a level of support, not so
much evaluative. Thank you, Mr. Campo. I do have uh just a quick uh question and comment. Um you
know

[02:19:00–02:19:30]
these numbers when you look at the 2600 uh what was it, 2600 and some some change, 2696 teachers
that left in June and July. I read reports of 4,000 plus and lots of different numbers being thrown
around, you know, in the media. Uh I think it would be very helpful if we could have a quarterly
retention slash um uh turnover analysis done. Uh most companies do that quarterly where you just see
where things are and you can do it by division, you can do it in this proficiency way as well, so
that we have uh

[02:19:30–02:20:00]
a good communication uh that is consistently uh communicated to folks because you hear just
tangentially about and and uh about oh gee, th everybody's leaving, right? Yet you have twenty-six
positions open before at the at the beginning of the year, right? Or twenty eight or something like
that. Right. Right? So can we get something like that and then publish it so the public can see it
every quarter? Here's how many teachers came, here's how many went let went. Per principals, same
thing. Yes, sir. We can we can do that. So uh what I'm hearing is at the end of each quarter. Yep.",1
70,2:20:00,2:22:00,"[02:20:00–02:20:30]
quarter so October 15th or whenever the the quarter ends we we give to the board um you know these
are the number of teachers who who left the district that'd be great thanks can I ask a related
question though uh when is the leveling happening because I wonder if that would be a better time to
do it yeah thanks for asking the leveling is happening right now okay so we wait till after Labor
Day because you know that sometimes kids don't don't get here uh exactly when school starts so right
now we're doing leveling especially in the NES schools now the the non NES have

[02:20:30–02:21:00]
control over the staff and they can level the way they want as long as they don't go over budget. So
um so that's also happening now as well. We will have um we will have some teachers to move to
different uh places. Got it. Okay. Any other questions, comments, concerns, things to raise? Okay,
then I guess we're on to constraint. I'm sorry, goals. Yes, ma'am. So I'm gonna shift the PowerPoint
uh to the PDF.

[02:21:30–02:22:00]
And invite I believe Kristen, are you up first? I believe you are. For goal three. Do we want to
break? Yes. Um can we just have a seven-minute break? Let's take a break. Thank you. Okay. We're on
break seven forty-one. Okay. All right. It is now seven fifty.",0
71,2:22:00,2:24:00,"[02:22:00–02:22:30]
Yes, ma'am. Oh, we are not back from our break. We'll be back from our break in a moment. Well,
wait, we're not live yet. Okay, we're now ready. Okay, so now we are going to go to acceptance of
board monitoring update, the presentation of gold.

[02:22:30–02:23:00]
The presentation of goals three and four. We're back from a break, reconvening at 7 52 p.m. We'll
now open the floor to our monitoring conversation. As a reminder, the board has already submitted
questions before this meeting. The questions are posted with the agenda materials and have been made
public. And the questions during this meeting should be of a strategic nature, meaning that we ask
questions that help us understand how the reality for our students is aligning with our vision. So
with that, it looks like Ms. Hole is ready to begin.

[02:23:00–02:23:30]
Begin. Yes, thank you for having me. So today we're gonna cover goal three as well as goal four and
constraint one. So I just flipped through those slides so you they're an agenda view of the goals
and the different uh data points that we're showing for reference. Um but I'm gonna start off with
goal three, which is the percent of students graduating TSI ready and with an industry based
certification will increase from 11% in the 21 22 graduates to 26% for the 26 27 graduates. Um

[02:23:30–02:24:00]
So, a couple things on this. Big picture for goal three we have met this goal. At 12% of our
students, that was the goal, and that's the percent that we achieved. So this goal was met.
Additionally, a couple things to note one really important thing about this goal is it really looks
at the overlap of TSI and IBCs, which really ties to our overall strategy of providing both college
and career pathway opportunities for all students. So this goal really helps support that. However,
this data and the data from the state lag a year.",1
72,2:24:00,2:26:00,"[02:24:00–02:24:30]
So we're looking at our 22 23 graduates. So this is an important thing to keep in mind whenever
we're presenting on goal three. And so what this shows is that from for this goal, we many of our
sub populations met this goal with the exception of white and Asian students. And similarly, when
looking at NES and non NES, we had differences in terms of subpopulations that.

[02:24:30–02:25:00]
met it, but overall all students were still meeting it. So this helps us stay focused on the
subpopulation data as we can continue. But again, even in the NES non-NES distinction, this was
school year 22, 23, so NES wasn't even in place at the time. So we're keeping that in mind when
we're looking at this data. We then broke out TSI separately from IBCs so that we could look at the
results in dis distinct of each other. So what this shows is that all students, and this is actually
a coincidence, all students.

[02:25:30–02:26:00]
39% of students were TSI ready, and 39% of students were obtaining their IBCs. That's a different
set of students, but it just happens that they're both 39. From a TSI perspective, though, we really
saw high percentages of white and Asian students who met the TSI criteria. And for IBCs, those
populations of students were lower for IBCs. And some of you may imply that we need to increase
exposure for our career courses for those populations of Asian and white students.",1
73,2:26:00,2:28:00,"[02:26:00–02:26:30]
This looks at similarly TSI separately from IBCs, but it looks at it over time. So we were on the
previous slide, we were just looking at it for one single year. This looks at it over time, and what
we see here is that over time for TSI readiness, the district has been growing in both reading,
math, and then students who meet both criteria. However, we've been doing better in reading than we
have in math over time. Similarly, for IBCs, it shows a district trend has been increasing. We've
been increasing in the

[02:26:30–02:27:00]
percentage of our students who obtain their IBC. However, this would include IBCs that are being
sunsetted. So over time, as a part of TEA accountability, TEA will sunset IBCs that they deem not as
rigorous towards career pathways. And so we'll have to keep that in mind as we look at this data in
future years. We won't be able to count IBCs that are sunsetted going forward. Now we move to goal
3.1. It's very related to goal three, but it focuses on the percent of 11th graders.

[02:27:00–02:27:30]
only meeting TSI criteria. And when we say TSI criteria, I was just gonna pause you. Can you just
remind everybody what TSI criteria are? It's perfect. Yes, I can. So TSI is one way that we really
think about measuring college readiness. And it includes meeting a threshold in the SAT, the ACT, or
the TSIA 2.0 test, which is basically the Texas equivalent of the SAT. And so if you meet the math
and the reading threshold in one of those tests, you'll meet TSI.

[02:27:30–02:28:00]
There's one distinction to call out here, which is that in the board report, we're really looking at
TSI assessments, so the SAT, ACT, and TSIA. But for the accountability system, you can also meet TSI
by passing a course called the Texas College Bridge course. That's not included in this data because
it doesn't count towards the the um, it's not how we calculated the baseline, and it doesn't count
towards the outcomes bonus, but it is one other way you can meet TSI, and I'll talk a little bit
about that as a",1
74,2:28:00,2:30:00,"[02:28:00–02:28:30]
part of this conversation. But it's meeting the threshold on those tests. If you are TSI ready as a
student, it's really important for going to college because it removes the requirement to do
remedial coursework in college. And a lot of our data shows if students have to do that remedial
coursework, they end up dropping out of college. And so it's a really strong indicator of college
readiness. And so we look at it here in 3.1 for 11th graders and again it's just looking at the TSI
in in 3.1 it's not looking at TSI and IBCs.

[02:28:30–02:29:00]
And it's important here because in 11th grade, that's really the first time they're taking these
assessments. Historically, in HISD in 11th grade, we do a district-wide SAT day. So it's really the
first time students are exposed to one of these assessments. So it's important to measure here. In
figure seven, we show that again we did meet the goal for 11th grade students who are TSI ready. And
so you can see that in the graph on the far left. And then in the middle, it breaks down by
subpopulation. What we see here is our Hispanic students are really driving our.

[02:29:00–02:29:30]
ability to meet this goal. So we do need to be very mindful of supporting students to be TSI ready
pretty much across all other subpopulations. And then in the graph furthest to the right, it breaks
it down by reading and math and both. And so here, what we have seen is that kids are historically
doing considerably better on the reading portion of the assessments than the math portion of the
assessment. So the math are driving down our overall ability for TSI readiness. But the math did
increase this.",1
75,2:30:00,2:32:00,"[02:30:00–02:30:30]
This past year. Reading has gone down. Our hypothesis is twofold. One, a larger number, a let a
smaller incount of students took the SAT last year, which we'll talk about, and it was a digital
assessment for the first time. So we're exploring why that number dropped for reading. But it did go
up overall still for students who were meeting both. But we're play paying really close attention to
the reading score.

[02:30:30–02:31:00]
This looks at 3.3. It's a different progress monitoring measure, and it's looking at 11th graders
who qualify for college credit and looking for that number to increase as well. And so what this
shows us is we did meet that indicator. Our target was 34% and we reached 38%. And you can see
across most sub populations in table three that we met the subpopulation target. And then in figure
10, we we actually look at the breakdown of college credit increases. So we think of college credit
as your AP courses, your I

[02:31:00–02:31:30]
Courses, your IB courses, dual credit, which is typically our agreement with HCC, so courses that
count towards HCC and high school credit, and then dual enrollment, another word term for that is
on-ramps, but that's our partnership with University of Texas. And so students can get credit for a
UT course as well as an HISD course. And so we have significantly been increasing our courses with
UT. So you can see that really large jump in percentage and do it under the dual enrollment column,
but sometimes kids will take that.

[02:31:30–02:32:00]
UT course instead of the dual credit courts with HCC, which is why you see that decline on the dual
credit side. But overall, um, the college credit has been increasing for students. I'm gonna okay,
so um wanted to just quickly pause on the root cause analysis for IBCs. We've talked about this a
little bit in relation to some of the work around career centers in in some previous discussions,
um, but there's limited CTE access across the district. Some campuses may have up to 12, 15
programs.",1
76,2:32:00,2:34:00,"[02:32:00–02:32:30]
others may have two or three. And so that is one root cause of lower well IBC rates that could be
higher. Another has been there's been a limited district wide strategy for this work. Campuses have
individually decided what programs to offer, when to sunset programs, and that has prevented
sometimes students from not completing courses andor has prevented the district as a whole from not
prioritizing the most important programs that will lead to high wage, high demand careers.

[02:32:30–02:33:00]
Additionally, some of the lower HISD invested a lot historically in some of the lower rigor IBCs. So
a lot of the IBCs that are being sunsetted are IBCs that a lot of students obtain in HISD, so we do
need to pay a lot of attention to making sure we shift students to taking IBCs with aligned programs
that will move us towards high wage, high demand jobs, and accountability. And then finally, I think
one of the most important things here is that whenever we're working with

[02:33:00–02:33:30]
our teachers in these programs, we do want to really continue to support high-quality instruction.
So a lot of our CTE teachers have a lot of content and industry expert expectations, but they never,
you know, maybe they've had less experience sitting with high schoolers. So we really focus on the
pedagogy and the art and science of teaching to support them in their career knowledge and expertise
to make sure high quality instruction is happening for their students. And so that's really that's
really been the focus for.",1
77,2:34:00,2:36:00,"[02:34:00–02:34:30]
For the root cause analysis, but also how we plan to address the issue related to IBCs. The one
other thing I will add before we transition back to TSI is for IBCs, we did launch the Foundational
Programs of Study, so that's the four programs across the district that we're supporting across all
comprehensive high schools. And when we wrote those programs, we wrote the curriculum for those
programs as well. And so we're getting some really, really strong and positive feedback from those
teachers telling us that they're spending so much more time preparing for how to support their.

[02:34:30–02:35:00]
students rather than kind of building curriculum from scratch all the all the time. So we're getting
some really positive feedback on that side as well because they have that curriculum support. So
that's the IBC side. I'm gonna go back to the root cause analysis really quick for TSI readiness.
The heart of TSI readiness is the quality of instruction and the curriculum because it's really
about ensuring students are prepared to meet that college readiness threshold in reading and in
math. And so we're really, you know, that's the that's the root concept.

[02:35:00–02:35:30]
That's the root cause when we are looking at what we're doing about that. We're doing a number of
different things. One is historically we supported writing curriculum, as you all know, across all
the grade across up to 10th grade last year, but this year we added English one and algebra two, so
our 11th grade reading and math, and we integrated a lot of the TSI readiness standards into those
courses and into the design of the curriculum. So this year, 11th graders will have significantly
more curriculum support to support TSI readiness. And same thing for high quality.

[02:35:30–02:36:00]
Same thing for high-quality instruction, ensuring we're staying really focused on supporting those
11th grade teachers, teaching those students at that critical TSI year for that work. Additionally,
one of the things we are doing for TSI readiness is if especially if an 11th grader does not meet
the TSI threshold when they take that SAT, we provide them additional support in 12th grade. So in
12th grade, we'll enroll them in the Texas College Bridge course. And once they enroll in that
course, our data shows they're significantly more likely to pass.",1
78,2:36:00,2:38:00,"[02:36:00–02:36:30]
TSI once they complete that course. And so we'll enroll them in that course, they'll get some
additional support, and then they can sit for the TSA 2.0 assessment to get another at that, which
we all and we'll offer that quarterly throughout the year. And so we really continue to support our
12th graders in becoming TSI ready if they don't meet that threshold whenever they take the SAT in
11th grade. Additionally, our opt out policy to support more students in accessing advanced
coursework will help with this because they'll have more exposure to more advanced courses across.

[02:36:30–02:37:00]
Uh uh while they're in high school. Uh and another really important one is we're gonna significantly
monitor more than the previous years the use of Khan Academy SAT prep. And so that's the College
Board approved program for SAT prep. Um, and so we just want to pay a lot of attention that students
have access to that program and that they're effectively using it so that they have the support they
need when they sit for the assessment. Uh so those are a number of different things we're doing to
improve students' ability to meet the TSI threshold over the year. So I will pause there. I know I
didn't cover every single point, but I covered a number of things, so I'll pause for questions.

[02:37:00–02:37:30]
And I I know we've already asked questions, but um I imagine some of my colleagues have questions we
can start on this end if you want. Mr. Ravant, and work our way this way. And if you don't have a
question, that's okay. We'll just keep going. Sure. So Mr. Ravon. Thank you, Ms. Hole. The um I
think I'm mostly interested in in leaning forward in the foxhole. And and for us military folks, we
know that that just means looking forward, being prepared, um, and doing the things that that get us
to a place. We've got a TSI is a lagging indicator. Um

[02:37:30–02:38:00]
Um so but we've set goals that are forward looking. And the challenge I've got with a lot of this,
and it's not that it's bad or or good or indifferent, it's just that it's it's not telling me the
story of um the full story of how we're gonna get there, um, and making sure that everything is
aligned with with that objective. And so that's the piece I'm trying to bridge. Um, and I think
there's a lot here which is good. I think and and in your",0
79,2:38:00,2:40:00,"[02:38:30–02:39:00]
root calls you you really outlined a lot of of that, but I'm still somehow I still seem to be
missing something that's helping me to connect, like here's the here's the story, here's the thing
that we're doing to get us to the place that we want to be. And um and so that's where I'm
continually challenged. Mm-hmm. And and I I thank you for that. Um my only response is I think one
thing that's really important is we're really mindful of how we approach each cohort, right? And so

[02:39:00–02:39:30]
even as we're looking at K through eight right now and really focused on high quality instruction,
right? I'll give one example. In k kids who've missed school in fourth or fifth grade uh and had to
learn fractions are gonna do probably have a harder time in algebra one and and algebra two and the
TSI because they missed really critical foundational work. So I think it starts with high quality
instruction early on to build that foundation in reading and math, uh and we pay a lot of attention
to that up until um really the whole time, but then being really mindful of that.

[02:39:30–02:40:00]
extra support for 11th graders to prepare them for the SAT. And then that additional support for our
students in 12th grade so that if they don't meet it, we're still not giving up. We're still
supporting them on taking that additional course for support with that additional options and at
bats for demonstrating that they can be TSI ready. But I think the overall focus on high quality
instruction and high quality grade level curriculum is a part of how we're not, you know, even if
this is a lagging indicator.",0
80,2:40:00,2:42:00,"[02:40:00–02:40:30]
we're not la we're not we're doing things right now, I think, to make sure we're preparing students
um to meet those reading and math thresholds. Yeah, that's very helpful. And I'm and I just want to
encourage us to continue to figure out what's the simple story that we can wrap it up in, and
because there's a lot of data, and and that's important, and we'll review that. Uh but for me
personally, uh it it would be great if I had a simple story that that had a through line and it
clarified.

[02:40:30–02:41:00]
Clarified for me, yes, we're doing all the things we need to do to get us to the place, the the goal
that we set in the future. And right now I don't I don't really have the through line. Um I feel
like I've got a lot of data and a lot of things that we're doing, but I don't know how they're all
fully connected and and immersive in a way that tells the story that says, Yes, we set a goal for
fifteen percent and we're gonna get there, and we know it because these indicators tell us so. We'll
we'll reflect on that. Thank you.

[02:41:00–02:41:30]
Yes, ma'am, Ms. Mendoza. Yes, thank you. Thank you for the report. ACT and SAT prep, I wrote it down
right before you talked about it, and I see that it's here on the Khan Academy. And that's done in
the 11th grade? The opportunity? And is it a I'm sorry? And is it provided to everyone? And how do
they know that that's available to them? Yes, this year we did ensure that even in the budgeting
process for what it was, that we it pay for the license to make sure all of our um students who are
preparing for.

[02:41:30–02:42:00]
the SAT have access to Khan Academy. And we're working with the vendor to build the system so that
we have visibility into when kids are not accessing it. So across all of our digital resources,
that's our new approach and strategy is to actively monitor usage and study what usage leads to the
appropriate outcomes. And so oftentimes with digital resources, we can find the data that tells us
hey, if a kid does this amount of use or work on it, we're likely to see that bump. So we're doing
that research with Khan, and then we can monitor, and this is what we do for all.",1
81,2:42:00,2:44:00,"[02:42:30–02:43:00]
of our digital resources. Are students at this campus using it and this campus not? And if they're
not, we can go work with our divisions who are great supports and just helping make sure that the
principals and the teachers are aware if our data shows that there's a lack of usage. So those
strong reports are really helpful, and we're building those for CON. That's good. I think that's
critically important for our students to have the ability to do that and make sure that it's it's
available to them. Um I think the last meeting we all talked a little bit about the CTE and how
important that is and providing, if not the same, at least what is needed in the different

[02:43:00–02:43:30]
areas. So I'm not sure when that timeline is gonna come around of when we can provide opportunities,
or if there was gonna be a task force or committee or something like that. So I wanted to be sure
that we don't miss that boat because I think several of us on here want to participate in that
discussion heavily because it's important and we believe in it. And my last thing is I don't know if
I missed it, or if we do every we ever give um data on how summer school is, like who's in summer
school and why, and what the outcomes are of summer school. That might not be something for today.

[02:43:30–02:44:00]
but maybe something we can talk about at a later date. Yes, I we we can we can certainly give you
some information about summer school. I was disappointed this summer because we missed a week uh of
of the summer school. Um but we can get we can get some data for you for summer school. Thank you.
Mr. Martinez. Thank you, Madam President. Uh I have a question. Uh my my battery just died, but it
wouldn't go to uh the one of the uh figures I think that's maybe uh TSI readiness. So the",0
82,2:44:00,2:46:00,"[02:44:00–02:44:30]
So this is one of my biggest frustration when I first uh when we first were appointed to the board.
Um I think it's the one that shows number of schools TSI ready. Um I think at zero, zero. I I think
this is something that's not often discussed. That we have schools where it's zero percent of
students are TSI ready. I can without looking at it, I can make the assumption that it's black and
brown kids, students. Like that is disappointing. And that should be frustrating to all of us. The
fact that we have schools that were zero percent of our students, zero percent.

[02:44:30–02:45:00]
are TSI ready. Um but the other point I want to make is is this is the problem I I've had for a
while now is when we look at the other uh data and metrics, like you have uh white and Asian
students that don't pursue IBCs, and you have Hispanic and African American students who do. Now we
want to talk about how do we get more Anglo or white students and and Asian students up there. But
the other challenge I've had always internally is is how do we ensure ensure that black and Latino
kids are also getting opportunities to pursue college. Um

[02:45:00–02:45:30]
Um, because we see that they're not TSI ready, but you also don't want to push them there, right? If
that's not where they want to be, because our vision is to allow opportunities and choice. Um, so I
so talk to me about strategy. Like, how do we ensure that we're offering IBC opportunities but also
pushing college for those students who can? And then in the NES environment, what are we doing to,
and not even NES, but in all of our schools for students who identify as GT. I remember
superintending one of the schools we visited, I think it was I don't know if it was an elementary or
middle school, last year. Uh, we asked the principal, what are you doing?

[02:45:30–02:46:00]
to increase increase attendance? And the principal just kept saying, We're going to promote GT, GT,
GT. And our superintendent said, What does that mean? And he just kept saying, We're gonna promote
it. So that's my other question from a strategy perspective, how do we ensure that we're truly
giving choice to black and Latino kids? True, true choice, and not just pushing them to IBCs or um,
you know, some certification in an industry, um, but also ensuring that our GTE students, our GT
students in all of our schools are given opportunities to pursue and that we're not, you know,
holding the Mac because.",1
83,2:46:00,2:48:00,"[02:46:00–02:46:30]
Act because the rest of the schools or students may have some additional challenges there. So many
great points. I think first just acknowledging, I think we agree with you when we would see a zero
percent at a school, that data kind of screams crisis to us. And so we, of course, want to
acknowledge that we would never want to see that, and we do want to improve that. And I think the
second thing that you're saying that's really important is we are committed to this strategy for
college and career for all. And so while it's good to see IBCs go up in certain percentages.

[02:47:00–02:47:30]
we also want to see TSI go up and college access and acceptance go up. And I think it continues to
come back to in order for that to happen, you know, SAT is a rigorous test. We have to continue to
support high quality instruction, and we have to continue it again, and and it's why we're placing
more emphasis emphasis on it in English 3 and Algebra 2, because there's a lot of algebra two
standards that are covered in the SAT. And so, again, starting and building that really strong
foundation from students, from the science of reading and the foundational skills in math, all the
way up.

[02:47:30–02:48:00]
to when they take that test is I actually think the solution for increasing the percentage of black
and brown students that can be TSI ready. It's the primary focus. It's why we had all this
conversation around the evaluation systems and looking at proficiency and instruction of our
teachers. And so that is the primary high quality curriculum and high quality instruction is, I
think, the primary driver of what we expect to increase TSI readiness over time. And and if I if I
can add, because this we've been, the staff and I have been talking a lot about.",1
84,2:48:00,2:50:00,"[02:48:00–02:48:30]
I've been talking a lot about this, because all means all, and for both college and and career. But
we have a whole bunch of kids who are behind in the proficiency in middle school and in high school.
And if if you're reading that, you know, if the school is reading at 20% proficiency, the the
chances of growing your TSI score in as you go to high school is going to be lower. So it starts
from pre-K all the way up, but it also means we have to focus on the kids and and I really
appreciate the last.

[02:48:30–02:49:00]
I think the last board meeting when Rolanda, you and Jeanette and Cassandra, and I I think Michelle,
we're all talking about what are you gonna do about those kids who are in like your non-NESB rated
schools, and but there's a you know group of kids 20, 30, 40 percent who are not proficient, and
it's being masked by the kids who are proficient. Because if you're 60 percent proficient as a
school, you're probably gonna be A or B rated because the state of Texas is at 35 percent or 40
percent, and so you're

[02:49:00–02:49:30]
you're gonna be up there, but that that means a whole bunch of kids are not. And so really going in
and making sure that those kids also have high quality instruction and the most effective teachers
is important. I'm looking at that because you know we've been we went to a couple schools where they
should have been A or B, and the quality of instruction for all kids was not there. The quality of
instruction for some kids was there, but not for all kids. And so we're gonna keep focusing on that.
Um, and we we're gonna have to withstand.

[02:49:30–02:50:00]
some of the criticism for directing higher quality instruction and overseeing and being in the
classrooms because all kids deserve high quality instruction and good effective teachers. So I do
think the the focus on how we schedule and support kids to make sure they all have access to
college.",1
85,2:50:00,2:52:00,"[02:50:00–02:50:30]
courses if they're eligible has been critically important because if we don't provide them access,
they don't even have a chance at that chat. And so for every single campus, when they scheduled for
this year, they had a list of every single student that was eligible for those advanced coursework.
And they have to use that to build the number of courses and sections that they have. So I think
that in addition to high quality instruction, supporting ensuring that campuses are offering the
right courses based on where students are in their educational journey will also really, really help
prepare for TSI readiness and increase costs.

[02:51:00–02:51:30]
And increased college going rates. Mr. Campo? No. Okay. I have a question on two of your slides.
Slide 10. Oh, slide 10's up. Great. So I noted on this slide immersion bilingual missed the mark by
a considerable amount. Can you clarify the 2023 and 2024? Is that 2024 graduating class? What is
that? It's uh for the it's 11th grade.

[02:51:30–02:52:00]
It's eleventh grade students only, so it's the students in school year twenty-three, twenty-four. We
can clarify that in the title for the And you just speak to what what the um the plan is with
respect to emergent bilinguals on uh students on this and then uh uh you see it again on ta on the
next page, uh table three. Um uh oh I think no I'm wrong, I've got that wrong. If we let's just go
back to the last graduate. Oh yeah, yeah, I am right. Okay, good.",0
