chunk_id,window_start,window_end,text,old_binary_hit,confidence,binary_hit
68,2:16:00,2:18:00,"[02:16:00–02:16:30]
System that gives you the ratings. Within that system, we have a federal system, which gives us
federal labels of targeted and additional targeted. And then we have this hospital three piece as
well, which is what we taught today. And finally, there's one called Talent, which used to TALENT is
really it compares student groups as well. That's where we're focused on. So within those four
systems, our training with principals was to go through all four of them and really

[02:17:00–02:17:30]
pinpoint their strengths and where we needed to focus. And then we help prioritize within those
systems where the principal needs to focus. That then goes into very student-leveled information
with kid list and stories behind the numbers to really figure out how we can monitor differently.
Doesn't matter which system they're looking at, all kids get what they need, but we monitor kids
differently. And when we monitor kids differently, we get to the specificity of the program and make
adjustments along the way that truly benefits all kids.

[02:17:30–02:18:00]
And so regardless of what system it is, we prioritize, we get down to the kids, we work on the
program, we monitor the kids, which really benefits all kids within the program. Okay. When you're
talking about doing that, and we're looking at some of these schools that are, we'll say,
underperforming. That's a better way to put it, I guess. Okay. How are we pulling those schools up?
I mean, I know that we've got we have our interventions and we have all of these different tools
that we're using, but what does that look like from your perspective? Sure. Uh so there are schools
that we work with very specifically. Um we work through the uh",0,5,1
69,2:18:00,2:20:00,"[02:18:00–02:18:30]
We work through the effective school framework. I believe we have a presentation on that next month,
if I'm not mistaken, to show you all the details of what that looks like. But we work with our
leadership teams, and by we, I mean my team with C and I and the superintendents, we all come
together. For our school specifically, we meet three times in the fall, but there's a lot of work
outside of that where we define their instructional focus, we create expectations, working with
their campus teams, looking at their planning sessions, looking at how they're delivering.

[02:18:30–02:19:00]
instruction. It takes a group effort with all central and campus leaderships together. We walked the
building three times, but I'll tell you there's a lot of work in between each of those. It's giving
feedback in the fall to really zone in on the habits that need to be shored up so that they're fully
running in the right direction by springtime. Okay. It's just one of those things when I look at it
and I'll look at like a sundown elementary versus Creech Elementary. These are two very, very
different campuses. These are two very, very different socioeconomic areas, very, very different
demographic

[02:19:00–02:19:30]
Different demographics. And so when you look at the rating, the A through F rating that each school
gets, you're not really getting a full picture of what's going into that school. We're teaching all
of the same things at each school, right? But we're being graded along the same lines for each
school, but these are not the same schools. So I just want to see how are we helping those kids
making sure that they're getting the supports that they need, they're getting the opportunities that
they need, that the families are getting.

[02:19:30–02:20:00]
the opportunities that they need, that they're having all of that information disseminated to them
in a way that they can understand and a way that they can help their student achieve throughout
their educational career. Because again, these are not all equal. The idea when we go out to the
campus is to figure out the barriers. And you know, we have our super assistant superintendents with
us, and I can tell you time and time again when we look to them to say help us, and they do. So it's
about identifying the barriers when we're in that meeting because we're all sitting there. We can
all figure it out. So we continuously start to look at the barriers. I'll say",0,5,0
70,2:20:00,2:22:00,"[02:20:00–02:20:30]
it's not only support just on those teams, but some of the staffing is different as well. So there
are different ways that we help depending on the needs of the campus. Okay. Thank you. You're
welcome. Any other questions for Mr. President? Ms. Fox. I do. I thought you could take a turn
before I started. Thank you so much. I continually impressed by your depth of knowledge and your
ease of breaking it down and helping non-educators understand it. And I have such confidence in you.

[02:20:30–02:21:00]
and your group and the CNI which is curriculum and instruction group meeting every child where they
are and you know them by every child in every classroom. I I believe it because I've seen it. So my
question is something I doubt you can answer, but when we look at the meets and masters and the
expectation of the state by 2030 to go to those numbers

[02:21:30–02:22:00]
numbers knowing that it's hard to go up one percent and they let's look at slide eight or nine
possibly I don't know where I am where they're talking about um sixty percent of third graders in
reading and fifty two percent um but the goal",0,5,0
71,2:22:00,2:24:00,"[02:22:00–02:22:30]
Hold on, I've got it written down. So when you're challenging all of these numbers and expecting it
to be at 60% and the state level, not the KDISD level, but the state level is far below and just
even going up 1%, and they expect it to be there by 2030 with their goals. I wonder how they expect
us to do that with very little help from them. Whereas they gave a great increase to teach.

[02:22:30–02:23:00]
Great increase to teachers, and I am grateful to the state legislator for the for the teacher race
and the mountain of money they invested there. But until they, my opinion, until they change, until
they fund smaller teacher student ratios, this becomes increasingly harder because the state numbers
of economically disadvantaged and emergent bilingual is growing exponentially. Do exponentially?

[02:23:00–02:23:30]
Exponentially is my word, right? But it's growing and growing. We've seen it happen in Katie, and
we're one of the highest performing districts in the state, and we're we're trying, right? We're
we're struggling. Well, we're exceeding others, but so getting rid of star is not going to be the
answer. Is it? How are we going to? I I I guess you don't know the answer, but that's the thing is
you can't keep piling

[02:23:30–02:24:00]
challenges on educators and staff and expect higher performance without changing something. And I I
just don't think that we're going to get the help by the state to get to their to their goal and
then they're going to blame us that we didn't do it. To be clear in KDI Steve, we did meet that goal
in reading. We're almost there in math, but I hear you talking bigger picture. I'm talking the
state. I'm talking statewide as we as we look at this. I serve on the state board of directors for
education and",0,5,1
72,2:24:00,2:26:00,"[02:24:00–02:24:30]
I you know, see those things. I work with trustees from all over the state. I was blessed to be on
the superintendent of the year committee to choose the superintendent of the year for Texas and
interviewed superintendents from 17 of the 20 regions and seeing all of their statistics as it came
through. Um i I just see all of my bosses smiling, so someone's going to take care of it. 60 by 30.
That's great. But you're gonna have to help.

[02:24:30–02:25:00]
us get there because the state of Texas children deserve to be able to do that. They deserve that. I
just don't know how you're gonna take the emergent bilingual and the economically disadvantaged
children and every other child and get them to the numbers they're expecting. So I'm grateful for
the numbers KD SD has has. I'm just I'm in my fighting for five and a half million Texas children
who attend public schools. You know, Miss Fox, I'll just add this part about the funding, which I
love to talk about so much, as you know. We were Texas was.

[02:25:30–02:26:00]
We're Texas was forty three in the nation on spending for public school funding and then after the
large infusion that you described, I believe we moved to thirty seventh in funding. So a little bit
of a gain there, but once again, um I'll just say it that I think the easy way to sum that up is you
can't be number one in public education but be number thirty-seven in spending. It just doesn't work
like that. So um somewhere we've got to figure out a little bit better system, however that works. I
would like to make a note on that. Um I know that you",0,5,0
73,2:26:00,2:28:00,"[02:26:00–02:26:30]
had historically that had been true, that we were seeing a large number of emergent bilingual and
bilingual students, and our numbers were growing. We're waiting for those numbers to stabilize them
on the finance committee, so I've seen some of this. And we haven't finalized some of that data, but
we're actually seeing a drop in enrollment from our bilingual and emergent bilingual students by
significant percentage points when we're looking at that is what the cost is towards our enrollment.

[02:26:30–02:27:00]
Again, we're waiting for that to stabilize out. We haven't been presented with that data yet. I
think we were expecting to do a more ready for the public to view data on that next month. But it is
interesting to note that we are seeing some of these numbers drop, so much so that PASA did give us
an explanation that was in one of our Friday updates labeled Where Have All the Students Gone that
outlined why we're seeing these drop in numbers and what this.

[02:27:00–02:27:30]
could do to our data, to our accountability ratings, what does that look like? We don't know.
Because we're seeing new, we're seeing new trends in the data, and we're seeing this start to drop.
And there's a lot of reasons why that looks to be dropping. But just a just a thing to note that we
are seeing those numbers decrease, and a lot of that could be attributed to changes in immigration
policy. So Mr. President, may I? So as a long time

[02:27:30–02:28:00]
longtime member of this board for years. Uh Dr. Gorski, I this might be right, and really Chris
Smith may be the one who'd be able to help the most because he'd been around as long as I have. The
we hovered around 32% ED. And now we're 44. About 44% economically disadvantaged. For the economic
yes. From 32 to 34. And it went like it didn't go 33, 34, it went 32 like that. We can thank COVID
for that. Along with",1,5,1
74,2:28:00,2:30:00,"[02:28:00–02:28:30]
other inflation, a lot of issues throwing people into economically disadvantaged situations that
historically they wouldn't have been, but when your dollar is worthless, literally worthless, it
throws you into an economically disadvantaged situation you otherwise wouldn't have been. And that
is directly tied to some challenges to uh educational markers for lots of reasons, right? Parents
have to get another job or work longer hours, all those things, less time at home, helping babies at
home, you know, for when they come back.

[02:28:30–02:29:00]
for school tomorrow. I just know that teachers can't give more, work harder, spend more time, spend
more money, anything more. And while I'm I know they deserve and appreciate the raise, and it may
have moved us to thirty-seven, but it didn't give us more teachers and less students per classroom,
which is where the success comes. And um fair enough. It's a fair point that you can't expect to get
water from a rock. Like you're you're squeezing something that has nothing left to give.

[02:29:00–02:29:30]
The state of Texas budget? I'm saying what we're expecting from teachers. We're expecting them to
meet all of these expectations and have these students perform at all of these levels. How are you
supposed to do that when we can only give them a certain amount of raise and then their health
insurance goes up and their taxes go up on their homes and then we wonder why the economically
disadvantaged statistics are shooting through the roof and we sit here and raise our hands and it's
like I got a few I got a few reasons why. I I agree with you. I completely agree with you. But the
state of Texas has a",0,5,0
75,2:30:00,2:32:00,"[02:30:00–02:30:30]
huge surplus of money that they are not that they didn't give to us for six years. And then when it
came time to write that ship, they gave a raise to teachers and very little to school districts to
help. So you're exactly right, we can't expect more from teachers. We have to expect a difference
from our state legislators and an emphasis on education because you're exactly right. If our
children can't read, they cannot be successful in life. And if our children don't get it from the
fundamental early years and all

[02:30:30–02:31:00]
the way through what we do, we won't see increases in the CCMR, the dual credits, the CTEs, all of
those college, career, and military ready. So my my thought was just to add a add a depth to the
questions and conversation that says we are exceptional when it comes to comparing across the state.
But all of the challenges put on our educators and our system are just getting harder. I think we're
seeing that statewide.

[02:31:00–02:31:30]
Statewide, and that's what this is some of this data that we did receive and the report that we did
receive shows that this is not unique to Katie. This is statewide. They're seeing dips in
enrollment, they're seeing increases in economically disadvantaged households where typically you
wouldn't have had that before, and now you're having it skyrocket again, like I just said. So this
is not unique to Katie. Everyone is feeling the squeeze. Everyone across Houston, everyone across
the state of Texas, educators all over are feeling the squeeze from everywhere. And I don't disagree
with you. The state legislature is holding on.

[02:31:30–02:32:00]
to money, I believe that's a that's called theft. Because you should be giving that money either
back to the taxpayers or back to the people that you are supposed to be giving it to. If you said
that you were going to give it to PubEd, then give it to PubEd. If you're not, then give it back to
the taxpayers because they're the ones you took it from in the first place that you took too much.
So I I do believe that that is called that's called theft. And that's on the Texas legislature. And
as many things as they do, right, they do a couple things that I am not particularly happy with. So
I'm not debating that. What I am saying is I think there's a lot of things, but when we look at
where those numbers are going.",1,5,1
76,2:32:00,2:34:00,"[02:32:00–02:32:30]
I think it's important to make sure that we're we're relaying those numbers correctly. And again, we
haven't we haven't put all this information out there yet because it's not complete. But what we're
seeing is statistically the data lines are coming in and it's concerning. Maybe my voice was on
mute, but I think I've said that a couple of times that as a state director, I look at the whole
state and I see it so much worse everywhere else. And I'm confident that KDSD is still the
exception. But statewide, we have to serve all Texas children. There are five and a half.

[02:32:30–02:33:00]
million of them, and this voice and these questions were from that lens that I serve. Thank you. Any
other questions or comments, board? Thank you, Ms. Martinez. We'll now move on to item 8.1, KDI C
Strategic Plan Result 2.3 Innovative Pathways, Personalized Learning Experiences. And our presenters
are Leslie Hack and Dr. Emily Craig. Good evening, Board President, Mr. Redman, Dr. Grigorski, and
Board of Trustees.

[02:33:00–02:33:30]
We are here tonight to uh provide a follow-up report. If you remember back in June when we uh did
our initial report on the strategic design 2.3. And so we are in our planning stages for the
upcoming school year 26-27, is a lot of this we need to get into place, and that's what we're here
to talk about tonight. Let me see the keyboard. So just to kind of recap from June and get every
kind of set the stage for the discussion, this is the 89th legislature did.",1,5,1
77,2:34:00,2:36:00,"[02:34:00–02:34:30]
pass Senate Bill 569, and that's related to the provision of virtual education in public schools.
And at public schools, districts can offer a virtual high school campus or a virtual campus. And KDI
Ste were elected to move forward with offering a virtual high school, and we'll talk a little bit
about that. This was the uh map that uh uh Carrie Sanguinetti, who is director of our innovative
pathways and legacy virtual high school, created and we shared back in June to kind of give
everybody a visual of what we call the innovation complex and our innovative campuses that are out.

[02:34:30–02:35:00]
there. And also that's where we reference with the OAC 2627, going into design with them, and
possibly down the road thinking about Miller 2. A little bit of history. There oh, not a little bit
of history, there's a lot of history with where we are today. We are in a good, good position to be
able to launch a virtual high school. There has been years of work put into place to be able to get
us to where we are now, and now it's a matter of gathering all that we are doing in different
places, whether it's at the comprehensives, whether it's during uh

[02:35:00–02:35:30]
During summer semester, like the last few summers, and all original credit is virtual. But if you
look at 2011, 2012, I think there's some interesting facts here. That was the first virtual courses
were launched. Fall and spring pre AP geometry was offered to eighth graders. Dr. Kaskey and Dr.
Alane have shared that they were tasked in 2013 2014 to present a virtual school plan to the Board
of Trustees. And that is also the year that Canvas became our learning management system. So we've
had Canvas and virtual courses well over 10.

[02:35:30–02:36:00]
well over ten years here in KDISD. And then it has just been growth and uh it's just some fun facts
there. I do it in 2015-2016 KDISD was approved to do their online instructors course to certify
future virtual teachers. Uh Carrie Sanguinetti was a part of um uh that initial KBS virtual courses
design along with other team members in our division and she she showed she's very proud of that
fact. Y'all went to Texas AM to take the course and they took the course and they all became
certified instructors and they thought well we can do this",0,5,0
78,2:36:00,2:38:00,"[02:36:00–02:36:30]
So they just built the course in-house and now we can certify our teachers to become online
instructional virtual teachers. So I just think that is just a great fact about our history of our
virtual courses. Launch of Power School Digital Registration by Carrie Rampelli and her team and our
technology department. And then you see the accolades of um we have since earned. So fun facts. That
shows you the uh growth of our virtual course offerings from the year that they launched it back in
2012 and 13 to just as recent as this past school year.

[02:36:30–02:37:00]
with the last summer being our kind of what I would call our heavy hitter with almost 6,900 unique
students taking virtual original credit courses and upwards of almost 15,000 semester courses
offered last summer alone. Just to kind of refresh, this was la this year is our year one of our
innovative pathways introduced at our comprehensive high schools. During course selection last
spring, the pathways were introduced. And so if I'm a 10th grader, what are my what are my
innovative options? And so we are moving.

[02:37:00–02:37:30]
into year two and getting ready for course selection this spring for the 26th, 27th school year. So
if the question is, do we have the virtual courses to offer the stand up of virtual high school? We
do. The courses on the left, the instructional day virtual courses, these are the instructional day
virtual courses for year one this year that last spring the students could elect select to either
take them in person or virtual during the instructional school day. On the right,

[02:37:30–02:38:00]
If I can click that. This shows you our entire menu of virtual courses that we have. So that is a
testament to the hard work and innovation and design of our team members over the past 12 to 13
years. So can we stand up a virtual high school? We've got the courses and we've got the teachers.
We're going to need more teachers, and we'll uh have a plan for that. So it's framing everything,
and that's kind of what we wanted to share tonight. Now I'm going to turn it over to Dr. Emily
Craig.",0,5,1
79,2:38:00,2:40:00,"[02:38:30–02:39:00]
Craig to kind of go through the individual pieces. Four of the boxes are highlighted green. We're
already doing it in KDISD in some form or fashion. And she's going to take you through each of
those. The box in red, that is what we're trying to wrap everything around, frame it so that when
TEA opens up their application or their process for how we're going to notify TEA that we are going
to move forward with plans to launch a virtual high school. This is what we're planning for and what
that looks like for full time students in district and out of district.

[02:39:00–02:39:30]
The district. And so also with that, with Miller and Rains and OAC being out on the complex, any
type of innovation, virtual courses, things that we need to support those three campuses with to
ensure that they too can have flexible scheduling, similar to the comprehensive high schools, as we
they continue to uh pull along with the innovative pathways. We want to make sure that we're taking
care of those campuses. So with that, I will turn it over. There you are. Dr. Craig, there you are.
All right. Again, you all know who who I am with that. But as Leslie mentioned, right right now, and
you all heard board presentation.

[02:39:30–02:40:00]
Presentation not too long ago from Mr. Merriman regarding Rains Academy, which is like our hybrid
campus. So students attend in person but also are working virtually on some of their coursework.
Typically, enrollment between 400 and 500 students, always a little bit less in the beginning of the
year, and we pick up students kind of throughout the school year. So that's one that we are already
doing, and I know you all have had an opportunity to hear about all the wonderful opportunities
going on with Rains Academy right now. I'm going to skip the next one to talk a little bit about our
summer.",0,5,0
80,2:40:00,2:42:00,"[02:40:00–02:40:30]
school, our KSAT, as you've heard, our summer academic term, and we're talking about transitioning
to talk about that as just another summer semester. So we have fall semester, spring semester,
summer semester opportunities where students can take coursework both in person and in the summer in
their virtual opportunities. You'll see in the summer of 2025, we had over 6,700 students taking
over 15,000 semester courses in a virtual setting. So when we talk about can we can we sit withstand
a number of students taking

[02:40:30–02:41:00]
virtual coursework. We already have a significant number of students taking a lot of courses in the
summer as well. Part-time and in district, and then you'll see out of districts in red because we
don't currently offer part-time supplemental instruction in for out-of-district. That's another
piece that's new. But our in-district students who may take a tuition-based virtual course right
now, just for fall semester alone, we have 1,600 students taking virtual coursework in the fall. So
they're taking that on top of their seven periods.

[02:41:00–02:41:30]
There's seven periods during their day, they're taking some additional coursework that they want to
augment their experience in Katie. And then our in district vacancies in Singletons. We are
utilizing our virtual courses for opportunities where we might have a teacher who may have to leave,
whether it's a medical leave, or they move in a hard to fill position. Often computer science, we
just had some in economics, American Sign Language. Sometimes it's hard to find a teacher for that
position, and we've been able to supplement that with our virtual.

[02:41:30–02:42:00]
course offerings so that our kids still have a KDISD teacher working with them in that virtual
setting. We also use it for some singleton classes that might not be able to make on every one of
our comprehensive high schools. Especially this year, Freeman is using that quite a bit as they only
have grades 9 through 11, and some of their courses they don't have as many students yet. So we're
still able to offer that coursework to them through the virtual setting with those students. When we
have to utilize KBS or our virtual teaching right now,",0,5,1
81,2:42:00,2:44:00,"[02:42:30–02:43:00]
to supplement for a vacancy or for singleton coursework. Those are things that do not cost anything
for our students. So that's something that we're making sure that we can continue their robust
experience here in Katy. And then we do also support Miller and OAC with virtual coursework as well.
Continuing to expand what that looks like with Miller so that we can increase flexibility for
students going over to those highly specialized programs at Miller in ways that we can utilize
virtual instruction for some of our coursework.

[02:43:00–02:43:30]
and as well as being able to supplement when students may come from a comprehensive campus to OAC
and instead of making sure they don't have to lose a course they're currently working on in some way
that couldn't be offered in that particular setting. Coming back to our full-time in-district and
out-of-district, as Ms. Hack said, this is the only one that we're not really kind of doing in some
capacity right now. And so looking at the 26-27 school year and pre-registration, coming in to look
at what is that opportunity.

[02:43:30–02:44:00]
Opportunity for students in the full time in district and out of district students to be a part of
that. We are looking to launch our innovative pathways website. So these are some mock-ups. They
will go live in October. So we are setting our mid October launch date for those pieces on our
website to go live. So having a couple of different places where students and families can find
information about what those innovative pathways are. So launching on this website, we would have
information with our comprehensive.",0,5,0
82,2:44:00,2:46:00,"[02:44:00–02:44:30]
high schools, all 10 of them, and ways that students can access some of that virtual coursework from
their home campuses if they choose to do so. And then as well as with our innovative campuses and
primarily with our legacy virtual high school and what that might mean for students who may want to
be full time enrollment there. Thinking of that, also having a website that looks very much like our
regular campuses, so that it's there listed as a virtual high school, but families are easy to find
that information. Again, opt to

[02:44:30–02:45:00]
Again, October is when we are setting to have that go live with information where families can start
to find information, have some FAQs on there as well. October to December is a very busy time period
for us to get that up and going. So we'll be launching the website. We'll be hosting a series of
webinars based on questions and concerns that may come in from people asking about how they can be a
part of Legacy Virtual High School and then offering some opportunities for families to join us to
be able to answer their questions.

[02:45:00–02:45:30]
Our communications department is working actively on marketing that information and as well as our
adjunct virtual teacher application going live at that time as well. Right now, our teachers in our
virtual courses are current KDISD teachers who have taken that online instructor course as
referenced earlier, and so wanting to continue to expand that to teachers as a way that they can
participate should they want to, or other people who may be working in our district and have been
teachers have been a part of that.

[02:45:30–02:46:00]
and want an opportunity to continue to be a part of virtual instruction. In January, we will conduct
an internal pilot with our technology finance departments to work on pre-registration, course
selection, payment options, and all of those things to make sure that they are seamless for a
February 2nd launch when we'll launch course selection for our students as well as registration for
Legacy Virtual High School. And at this time, if you have any questions, we're happy to.",0,5,0
83,2:46:00,2:48:00,"[02:46:00–02:46:30]
answer any questions you may have. Mr. Cross? Mr. President, thank you. Um, and if I'm asking
questions that we're not ready to like we're not there yet, that's okay, just say not there yet. Um
from a standpoint of like teachers, you mentioned, thanks for sharing that. Uh Dr. Craig, that um
like we have those folks who are already certified to do virtual instruction. Um assuming that the
this really takes off, the enrollment takes off, and we need additional people, you're talking about
possibly

[02:47:00–02:47:30]
Possibly even like central administration folks could jump in and and if they wanted to do that kind
of on the side. Um yeah, we have we have a lot of very talented teachers who are maybe working in
curriculum instruction, maybe even working in administration in different areas who have been
teachers, have that opportunity to spend time with kids in this environment too, that's a little bit
different. Um, but it would be an adjunct position. So um we're looking right now where they would
have no more than three um sections that they would be teaching.

[02:47:30–02:48:00]
so it would be a part-time um component to that there may be some opportunities for um you know we
know that sometimes um teachers end up staying home if they have a baby or do other sorts of things
um maybe move out of Katie want to be able to still be a part of our district um so there's some
opportunities for that as well okay so we uh a full time teacher also would have the opportunity to
do that as well like if they want to and you say no more than three which I understand yeah you
can't think about they're already doing it the sixteen hundred students",0,5,0
84,2:48:00,2:50:00,"[02:48:00–02:48:30]
1600 students that um Emily Re uh Dr. Craig referenced that are in the seats, those were what we
call our eighth and ninth periods. They're they get their seven, what we call their seven free
periods at their comprehensive. There's about almost 1,700 kids that want to take an eighth or
ninth. Those are being taught by other uh virtual instructors that are working their regular day
with KDISD and then being paid to teach. So it's gonna be a great um incentive for our staff, a
great retention tool, we think. And we have a lot of people that are in different positions outside
of uh classroom teacher.

[02:48:30–02:49:00]
that were former KDS teachers and would love to continue in that capacity. Has uh uh like salary or
stipend or whatever already been set and would that is what we're still refining um with finance
support uh uh Chris Miss team is really looking at what is the the cost the true cost inherent with
each the teacher's section of virtual there's sometimes there's some hidden costs there and so we're
evaluating that um because that uh rate the tuition and as well as what the teacher has been paid
really hasn't changed since its inception um in 2012. Gotcha.

[02:49:00–02:49:30]
Gotcha. And then uh I think just one more question. So from a standpoint of this virtual school,
will there be a need for administrators like that serve the school, like a a campus principal or
campus AP or counselor, you know, whatever? What is we anticipate that's gonna be uh when the TEA
application notification opens in October, they're going to request that kind of information, like
how are you going to stand this up? What's the oversight look like? So yes, just as a uh the
comprehensive, you've got to have a principal and you've got to have administrators, you know,
there's

[02:49:30–02:50:00]
the whole evaluation uh tool with the teachers. There's got to be quality control, and you've got to
have administrators to do that. Sure. Okay. Thank you so much. I appreciate it. Mr. President. Ms.
Gazelle. Thank you. Thank you so much. And I I uh I have an easier time of understanding the online
um ways that we educate already. We've been doing so many different ways. Addressing certain needs,
right? Niche needs, summer school, um uh range.",0,5,0
85,2:50:00,2:52:00,"[02:50:00–02:50:30]
uh reigns, flexibility. The harder one for me to get my brain around is this full time virtual
student. Um just knowing that that's not always the best for certain kiddos. So um I have a lot of
strange questions or unrelated but they all relate. Uh I don't know if that makes sense. But uh
popcorn questions. Who who are we going out to market for? Who who is who is the the student? Is it
just we're just any student? Uh are we just gonna be

[02:51:00–02:51:30]
like a like a regular old high school and are we gonna try to focus this full-time virtual legacy
high school for a certain student group? I think that the students, it goes back to that the student
and parent choice and what they're looking for for their student. And and we want to be able to, I
guess use the word innovate, but also diversify how we offer instruction in KDIST so our students
don't have to go elsewhere to look. If they are seeking that virtual, full time virtual option, many
may not. They they were gonna say that they're comprehensives where they can um

[02:51:30–02:52:00]
take what they want in person or virtual, but again it's about offering choice for our students and
our families. Right. Like a I don't know of anyone seeking a v a full time virtual high school. We
do have we do have people ask frequently about that they would like their student to go full time
virtual. Full time. And we don't, you know, we because we do have a very robust virtual program, but
it's not set up to be full time virtual. So um you know exactly. When they withdraw from the
district we get the request. What's that? When they withdraw from the district for whatever reason.",0,5,0
86,2:52:00,2:54:00,"[02:52:00–02:52:30]
they have to leave KDISD, they want to graduate, they want to stay here through graduation, but the
distance or whatever the case may be does not make it possible. Okay. And when you're we're looking
at teachers, like we we have a still have a shortage of classroom teachers. We always seem to have
that. So how are we going to balance still filling that, which to me is primary, but maybe not? How
how do you view that with hiring for online? The pay well to teach at the legacy virtual right now,
how the plans to structure it, it's not a full-time position. It's not a full-time

[02:52:30–02:53:00]
teaching position. It's supplemental to what their full-time position is if they work in Katie. Or
they may not even work for Katie, but they're certified teachers, whether they might be subs or they
might be teachers in other districts, but they would like to apply to be an adjunct virtual teacher,
be certified to teach virtually, and we build that base because they can only teach up to three
course sections per semester. So are we recruiting differently for these online teachers? Would that
be a totally different model of recruiting? So we have we will be in October, we'll be launching an
at virtual adjunct teacher.

[02:53:00–02:53:30]
job description that does vary from your traditional teacher who might be in the classroom with
that. We know that there would be some teachers who might want to teach a full three additional
courses, and some that might say, I just want to do one. Like my life circumstance right now, I'd
just like to do one to try that. Or this semester, I'm a little busier, I could do one. Next
semester, I could do three. And so we know that that might vary. But right now, our current team
that has been hosting KVS have a have a robust group of teachers and some waiting in.

[02:53:30–02:54:00]
the wings to continue as we need to pick up coursework. So we anticipate that as we open that um job
description up and and the pool for people to be able to apply, that there would be um people to
meet that need. So do you think there's a competition of of uh I I just worry about filling the
classroom spots. That's my uh are we looking at a completely different workforce, is what I'm
hearing. Go ahead and jump in on that and a couple of thoughts, because I've been instrumental in
helping design this. Um the the pastry.",0,5,0
87,2:54:00,2:56:00,"[02:54:00–02:54:30]
The the pay structure is going to be much different for an in-person person versus an adjunct type
professor because you're going to be paid like the colleges do per class and per student number in a
course. So teachers may like the flexibility of being a virtual teacher and like maybe take a part-
time job versus a full-time job, but it will not be the same pay structure. So we think that's going
to be a driver for people to either choose something different on a work-life type balance and a
reduced workload of part-time teacher versus a full-time teacher who is more of an in-class
instructor.

[02:54:30–02:55:00]
Class instructor. The beauty of this also is if you're in Texas anywhere and you have a State Board
of Ed certificate, you could join this workforce. You could be a teacher in any other school
district here. You could be an adjunct or a full time professor working at a university and jump in
if you have the credentials. You could be a dual credit type teacher and jump in if you have those
credentials. As long as you are a certified educator in Texas, you can jump into this workforce.
What will it generate? Kind of hard to know. You know, I mean, across the whole state of Texas.

[02:55:30–02:56:00]
but there's a lot of folks out there who do have um certificates, including retired folks, who would
be able to step in and teach one or two sections and it wouldn't pack impact their um TRS like it
does of going back into full-time employment. So there's a huge just it's just so many variables of
the type of folks we could we could attract. Um if you really want to get creative on that, we can
take uh teachers from out of the state of Texas and they could teach these courses because there's a
way through um the State Board of Ed to get a one.",0,5,0
88,2:56:00,2:58:00,"[02:56:00–02:56:30]
Board of Ed to get a one-year teaching permit with Texas, but then they'd have to convert that into
a full Texas one to continue. But we could take a certified educator from another state and be able
to do this as well, should that need be there. Interesting. Okay. Thank you. And then uh I want to
ask about slide seven, the instructional day virtual course listing on the left and the tuition-
based virtual courses. Can someone speak to that? What does that mean? Tuition-based? Is this the
out-of-state people or what? Or it's just a list of courses that

[02:56:30–02:57:00]
Of courses last spring when the students high school students went through course selection for the
first time. These on the left are the courses that had course codes that they could elect to take in
person or virtual. We're actually have a menu of courses that could be taught virtually during the
instructional day. Before they were only accessing on summer semester or those eighth and ninth
periods. We anticipate growing this menu of instructional day virtual course offerings each year. So
there will be more.

[02:57:00–02:57:30]
in school links for them to select this spring. Okay, so that's the goal on the right. Uh-huh. So
the the the the wording that you use, instructional day virtual versus tuition-based is the courses
distinction. And the courses that are in the instructional day versus virtual courses, they're also
included in the tuition-based courses. They're ones that have been lifted from that. There's a more
expansive list for the tuition-based courses that students might take to supplement their their own
coursework for maybe they want to be able to have something availability in their schedule for
something else.

[02:57:30–02:58:00]
and they've done that, they want to graduate early. Um, so we have a robust list, but um we'll
slowly be able to do that to bring more over into the instructional day. But there'll still be
students that are taking tuition-based courses that are supplemental outside of their seven period
day. They're looking to take additional courses that um aren't required, but they're choosing to do
that outside. Okay. And how is the state uh funding for the is it allotment based or uh how how
exactly is that gonna come through its attendance as long as they're in state?",0,5,0
89,2:58:00,3:00:00,"[02:58:00–02:58:30]
long as they're inside the hour or how are they paying the district? It's different for a virtual
kid, right? Uh it won't be any different according to Senate Bill 569 that if you're enrolled in a
full time virtual program, these students would be enrolled with KDI SD full time with us, uh taking
a full time load towards graduation. We get the full ADA for those children. So the full basic
allotment plus any weights that would be in there but we will get the full funding on ADA. We would
not get full funding for somebody say they want to be outside our district

[02:58:30–02:59:00]
and they only want to take one course with us. Or they're even in our district but not attending
KDSD and they want one course with us that their school may not offer. Those students would have to
pay tuition based for that course. The fees, right? The fees that I like I pay for summer school for
my doctor. Or you might pay a fee with HCC to take one of their classes, you know what I mean like
that. So they're tuition based for one offs. But the the great thing about this is with the the new
uh Senate bill is if you want a full time virtual course anywhere in Texas, you can take that with
us and we'll collect the ADA and nothing more

[02:59:30–03:00:00]
nothing less. It's a it's a free program for those kids. Okay, so thank you. Now there's gonna be
competitors then. And who who are our competitors? I mean every Texas school district can do this
technically. I realize we're ahead of the game perhaps. Others do this too though. Yeah, so so right
now there there was a there was a change in the law. So right now there's about four in Texas that
have approval to be full time virtual programs. That have already done it. That are doing it
currently.",0,5,0
