chunk_id,window_start,window_end,text,old_binary_hit,confidence,binary_hit
56,1:52:00,1:54:00,"[01:52:00–01:52:30]
their instructional materials. It also provides that uniform device and platform for students to
access content and district software. That's one of the things that we heard as we embarked on this,
right? That students were coming and bringing their own devices, they had different ones, the
teachers were having to juggle it. So now the teachers can plan for having that consistent device to
deploying their instructional resources to students in a consistent manner. Allows teachers to
leverage technology that enhances learning while students maintain those critical skills developed
through both paper, pencil, and digital assignments. And you're going to hear me probably say that
on every slide.

[01:52:30–01:53:00]
Students, as Ms. Fox said, they're not sitting in front of a computer all day long for eight hours.
It's definitely a blend in the classroom, and you're going to hear me talk about this term blended
learning. Lastly, this initiative ensures, as Dr. Aloudne said, that our students are prepared to
take that TEA mandated online STAR test. So district guidance has focused on the blended learning
environment. So really what we're talking about here is an environment that elevates learning
experiences by integrating those traditional teaching methods and the digital tools with

[01:53:00–01:53:30]
content specific pedagogy and instructional best practices from our teachers. It focuses on the
mastery of our district wide curriculum while leveraging these many, many, many digital resources
that are available to our students that are vetted through our content experts to make sure that
they are appropriate for our students. Instructionally, teachers and students are going to be using
a variety of learning tools within the classroom and they're going to be using multiple formats. For
example, in a math classroom, you may students may see students utilizing online graphing paper.
They could have traditional graphing paper.

[01:53:30–01:54:00]
Paper. They could have online calculators, they could have traditional calculators, interactive
problem solving, mathematical applications that we put into our curriculum, building their concepts
and understandings. But paper is still an option for showing their work, for taking their
assessments, and for solving their problems. So now we're going to take a peek into one of our third
grade classrooms. Okay, get ready on the next available page. Now look at this multiplication
problem. If I put eight",0,5,0
57,1:54:00,1:56:00,"[01:54:00–01:54:30]
Times two. In this case, because it's multiplication, you have to give me. Oh, I see somebody using
the number line over here. I like that. Alright, guys, you ready? Let's make that connection. Open
up your Chromebooks now. Go to Dream Box, and I want you to compare what you did, your notebook.

[01:54:30–01:55:00]
Okay. So there you got a glimpse into one of our very own third grade classrooms. Oops, I'm gonna
play it for you again. They're cute. Okay, so now as we move into the instructional delivery again,
that blended model. So when in that video, you saw he said, Great, you're using a number line. Uh
let's take out your devices. We're gonna get on dreambox. You've probably heard me or Natalie talk
about Dream Box. That's one of the one of the uh mathematics programs that we use at the elementary
level. You saw students taking notes in their notebooks. So it's a combination of all of these
tools.

[01:55:30–01:56:00]
But when we talk about instructional delivery, teachers are required to teach the same teaks. So the
curriculum has not changed and they have to follow our district plans. Alright? So that's the non-
negotiable there. But teachers do have flexibility when it comes to determining how they're going to
deliver that instruction in the classroom to meet the specific needs of the boys and girls in their
classrooms. That is going to be different from class to class on the how. So the what doesn't
change, but the how can change. And you're going to see different levels of this blended learning
environment.",0,5,0
58,1:56:00,1:58:00,"[01:56:00–01:56:30]
So, Ms. Fox, I can't say that in third grade math, you're going to be on the device for two hours a
day or 30 minutes a day. It's dependent upon many, many different factors. So it's just going to
look different, just like when you go in any classroom. The content's the same, but the way that
teachers go about that delivery is a little different. It is the expectation that teachers who teach
the same grade level and the same content area are still planning together, they're collaborating
together, but teachers are making those professional judgments based on the unique needs of the
learners in their classroom and their desired outcomes of the different lessons using the blended
learning environment.

[01:56:30–01:57:00]
Environment. So in the blended learning environment, students have access to both paper and pencil
work as well as the digital content. District Guidance has supported students engaging with
technology as a learning tool that supplements traditional instructional methodologies. Teachers
also house their teaching lessons and their resources in Canvas, opposed to printing them out. So
this should not prohibit a student, however, from utilizing paper when necessary. Students should be
able to ask their teachers if they need paper or if we have students with special needs
accommodations, then they should be able to get those paper accommodations.

[01:57:00–01:57:30]
from their teachers, or any student should be able to ask their teacher for paper. So we've not
asked anybody district wide to go home and print packets and packets. So online assessments have
been a current reality for a number of years. Oops, I'm behind. I'm sorry. So online assessments
have been the current reality for a number of years as a direct result of the state making the
transition to the STAR testing into the online environment. So the class one to one initiative
supplements and supports our online testing environment. In fact, it has helped.

[01:57:30–01:58:00]
to alleviate the shortage of devices and the transport and the sharing of devices between classrooms
and campuses for students to complete these assessments. So in the past, it was a huge
organizational uh task, if you will, to make sure that our students had the ass had the devices to
take the assessments. So often we had to shuffle them among classrooms. I can remember back in the
day we even had to shovel calculators, you know, from one campus to another campus to make sure that
the students had the uh the tools that they needed to take their online assessments.",0,5,0
59,1:58:00,2:00:00,"[01:58:00–01:58:30]
Oh, so professional support, how we supported our teachers. So over the summer, teachers were
engaged in multiple professional development sessions to ensure the success of the launch of the
Class 101 initiative. The instructional technology team developed and trained not only on the basics
of Chromebooks, but also how to plan for and deliver instruction in a blended model. The curriculum
and instruction staff also embedded those best practices for utilizing those Chromebooks and for
teaching the content with the use of the Chromebooks into their training sessions over the past
summer.

[01:58:30–01:59:00]
So, teacher teams in collaboration with our campus administrators will continue to plan and monitor
that utilization of the Chromebooks, as Dr. Lalana had said. We're into, I think, week 11, going
into week 12 of school, so we're still pretty early into this initiative. And I'll talk a little bit
more about getting that feedback as well. So, additionally, we partnered with um Eric Schninger, who
is an expert in educational leadership, innovation, and the use of technology to transform uh
classrooms. He's actually lives uh in in Scifair, um, so he's not too far away, so he's uh
definitely partnered with us and really

[01:59:30–02:00:00]
as a thought partner and working with our principals and how they go about leading this type of
blended learning on their campuses. This is a snapshot of our district plan to support the campus
instructional leadership with the Class 101 initiative. This plan kicked off in August with a
keynote. We had actually a virtual keynote by Eric Schindinger that all the district staff watched
right after Dr. G gave his welcome back message back in August. And as you can see here on this
slide, there are four",0,5,0
60,2:00:00,2:02:00,"[02:00:00–02:00:30]
Which has been developed to provide that systematic training and that support. We've also identified
several lab site campuses where Eric visits regularly to watch our teachers and our students in
action and then provides feedback. So those sites will then become sites where other teachers and
other principals can go and they can observe that in the observe that instruction in the classroom
to really learn what those best practices are and see what that looks like in the implementation
phase. In fact, he was here last week, and I believe he was also here today. And this is a post that
he posted last week that he shared on his social media about the great work that's

[02:00:30–02:01:00]
going on at MacLawain Elementary School. I also wanted to touch on keyboarding supports because
sometimes we hear that we hear that come up, especially with the learning uh circles that we
recently had, and when we meet with our parents. So, as we continue implementation, ensuring that
students are adept with their technology skills is also of critical importance. So, TEA recently
revised the technology application teaks, which are being implemented this school year in grades K
through eight. So these technology standards have been embedded into our district curriculum, and
we've

[02:01:00–02:01:30]
also purchased a resource through our with our IMA funds called Learning.com, which is an
instructional resource to support students with their key with all of the technology app school app
skills, but keyboarding is a section within this program as well. So again, as you can see, this is
a huge undertaking. It's a transformational shift in our learning environments for our students and
our teachers and our principals. And as a district, we're committed to that success of our students,
and we're going to continue to monitor that. So we've been working with Dr. Grooms and her team, and
what we've landed on is a survey, a survey.

[02:01:30–02:02:00]
for our parents, our students, and our teachers that will be launched at the end of the fall
semester and then again at the end of the sub of the spring semester. So that information uh will
help to guide kind of our next steps and our decisions and where we need to really focus our summer
professional learning. That's our large time for planning teachers and our supports for our
campuses. I'm also here to respond to any questions? Sure. Thank you very much. Questions? Sure. Mr.
President, no questions.",0,5,0
61,2:02:00,2:04:00,"[02:02:00–02:02:30]
I just wanted to relay this um and then I have a question about the paper and blended learning. Um
there I understood from a special needs parent uh of a child, uh elementary child um who is uh
severely autistic, a lot of medical problems, had no interest in having a Chromebook assigned to her
child. It just will never be used, he'll never lob in, but that it was mandated that he had to have
one. So she wasn't s too happy about being liable for something that her students doesn't even apply
to him. Can we be smarter about that?

[02:02:30–02:03:00]
And all these students who are never going to log into a Chromebook. Is there a way you can. Dr.
Coffey's outside this evening. But she would probably tell you that that's an art committee
decision. And so those decisions remained at the campus level based on student needs. Okay. Just
seems like we could have been smarter ahead of time with that. But okay. I I realize what you said
is that there was no requirement that everything had to be exclusively online, but that's not what
I'm hearing in practicality from parents. Across the

[02:03:00–02:03:30]
across different schools and campuses that that there is a lot of exclusive online math delivery. So
relaying that and and hope that comes through in the feedback that they give you to to back this up
because that's not what what I hear. That there's particularly with high level math, that geometry,
pure pre calculus, stats, et cetera, it's exclusively online, which doesn't make sense to me. I was
curious the gentleman who came, I forgot his name, who you said cameer.

[02:03:30–02:04:00]
Eric Schenninger? Excuse me. Eric Schenninger. Yes. Did he relay the fact that that math online,
high level math, secondary math is a best practice to have online exclusively? Do you know? Well no.
Okay, so I just am trying to figure out where this is coming from. I on campus visits, uh different
high schools, principals were unaware that there are math classes that are exclusively online. They
had no idea that that was happening in September. Um so I just hope that we can uh",0,5,0
62,2:04:00,2:06:00,"[02:04:30–02:05:00]
Uh there's students who are very frustrated and parents who are very frustrated. And I I'm hoping we
can react more quickly to this. And and maybe it's a communication problem. I don't know what it is.
I'm trying to figure that out. Dr. Kath, uh sorry. Mr. President, I I just have a a request for Mrs.
Kuzella. I appreciate very much your questions, but I wonder if you could choose words that don't
say be smarter because it implies not being smart. Maybe could we make a different evaluation or
something?

[02:05:00–02:05:30]
but you you've done that a few times, so could we be smarter implies that these incredible uh
professionals aren't. So sorry. I apologize if that was offensive to anyone in here. Uh working to
uh more efficiently with feedback more quickly is what I'm saying. Thank you. I don't have that one.
Ms. Champagne, did you have something? Uh yes, I I'm I'm looking forward to the you getting the um
survey results, and I appreciate how much work this has had to be.

[02:05:30–02:06:00]
But I am curious about a couple of things. Are headphones at all required or needed for any of the
these lessons? Because I let me just back up with why I'm saying this. Because I know just have when
I used to volunteer in the library and obviously kids come in and they would use the computers that
were in the library. Sometimes they would have headphones. So I didn't know if I think it depends on
the program. So we do hear with a mirror that the students are using their earbuds, you know, the
little earbuds. So it depends on the program. They had to provide them theirselves or I think so.
They're some some campuses provided them. They're relevant.",0,5,0
63,2:06:00,2:08:00,"[02:06:00–02:06:30]
them they're relatively you know that are in the library so I don't know okay that's one thing and
then the other thing is for the special education children um I under I r I understand what Miss
Kozilla was saying and sometimes that's hard but is there anything with the Chromebooks that is is
good for children who are may have um vision impaired um you know there's deaf children and but I
guess that would another there's adaptability with the machine right that's what so sometimes
there's like text to speech where

[02:06:30–02:07:00]
the Chromebook can actually read back. We can make the font larger larger for some of our students
who may have uh visual impairments as well. So there are different um there are also different
programs that we use with our special needs populations. That's what I want to do. Mr. Mr. Prenson.
Ms. T. Um, okay, so I have a question for you. Um so I'm hearing from parents, first of all, that um
they're they understand that technology is the way we're going and they get that. But they just want
there to be some sort of consistency. So like

[02:07:00–02:07:30]
you're having high schoolers and and junior hires that some teachers do all online math and some
teachers don't. And so they feel like they don't they want it, you know, especially when you get
into like AP courses, they feel like that's not consistent. Um because so you know, some I mean, if
it were me, I probably would do better in one that wasn't solely online. So I I guess I'm just I
want it to be fair, and I think that I think y'all would want that too. Is there any idea on how?

[02:07:30–02:08:00]
to fix that or address that or has that come to your attention? So I think the fair part is like I
said, the constant is the curriculum and out of the TAKS, right? So every student has to have access
and they have to have instruction in the TEAKS. That's what the policy says. There's flexibility
when we look at the blended classroom. And just like now, I mean you could go into multiple
different classrooms and teachers are going to use different resources. That's why we want them to
plan together, right? To plan those lessons together as much as possible. But your delivery is going
to be different. Depends upon the expertise as it's the art of teaching to be",0,5,0
64,2:08:00,2:10:00,"[02:08:30–02:09:00]
honest. And you were pee you were a teacher. You know, when you have teachers that were that we've
had some of our own internal conversations. And on our team, we have a a staff member on our team
whose son is relatively new to teaching, maybe second or third year. And he was explaining that it
just comes natural to him to put his lessons online and to have the students online. But he works
next to a veteran teacher who doesn't have a lot of experience in the technology. And so they work
together to kind of bridge those gaps. And those things are gonna um they should be uh conversations
to

[02:09:00–02:09:30]
uh conversations during that collaborative planning time. But I don't know that you're gonna ever
gonna have it where every single classroom is the same. No, yeah, yeah. Because teachers are coming
with different experience levels. Right. And I and I see it from a teacher's perspective too.
However, um uh what I what I do uh what you're saying is a blended classroom, but what these parents
are saying is it's not blended. It's 100% on a laptop. If I could go ahead and jump in there and
offer a a little bit just so you can hear directly from the superintendent on this. I can assure the
board that

[02:09:30–02:10:00]
The board this, that nobody at the district on this rollout, when we did Chromebooks one-to-one,
nobody is communicating down to principals or teachers in the training to go with math. 100%
Chromebook. You've heard this Dr. Kaske's presentation talk about the blended. If the board is aware
of places this is happening, the board is aware of classroom specific or a campus. If you would
share those things with me and tell me where it's happening, I can address it. Not saying it's not
happening.",0,5,0
65,2:10:00,2:12:00,"[02:10:00–02:10:30]
I'm just not aware of that happening anywhere where we have implemented a program that is 100% math
on the Chromebook. But with that, I will go ahead and talk to Mrs. Hack, who is over there
somewhere, and our assistant superintendents directly. Tomorrow they have a meeting with principals
that was on the schedule. I am going to ask them to once again reiterate what the board is
communicating tonight directly with our principals, and I'm going to ask those principals to go back
directly and

[02:10:30–02:11:00]
Back directly in a staff meeting and communicate exactly what we are communicating here to the
board, that there is no expectation, nor should teachers be doing math 100% on a Chromebook. But
with that, what Dr. Kaske is explaining is teachers are the instructional experts in the classroom,
and we do expect them to design lessons that meet the teaks and make sure all students are getting
what they need. And if people are not getting that, if the board could please bring that to my
attention, where it's happening and where

[02:11:00–02:11:30]
and what campus, what teachers, where it is, I will make sure it gets addressed with the assistant
soups down to the principals. Absolutely. In fact, uh, Dr. Kaskey's presentation tonight, along with
uh Dr. Lane, and then the one we're fixing to do will be shared with principals tomorrow. We have
our leadership meeting followed by our principal breakout to make sure that they have all this
information that we discussed tonight so that they can in turn take it back to their campuses, use
that for talking points with their staff and their faculty so we can continue as we uh do this year
one implementation calibrate.

[02:11:30–02:12:00]
Calibrate, align as much as possible, as well as get the feedback to start planning for a year or
two. And we know that there's going to be slight bumps here and there where we've got to go back and
take a look at it and calibrate, and the principals are right on board working with us on it. This
has been a huge initiative. It's been a little over a year since we started meeting every Monday
morning, a year ago, September. And I will say there's a lot of people in this room that have been a
part of those Monday morning meetings. Appreciate all of you.",0,5,0
66,2:12:00,2:14:00,"[02:12:00–02:12:30]
In August and September, what we do on the Monday mornings on the agenda is any type of feedback
that we've got that's come up through the from anywhere, even from social media, it may come through
our library coordinators because the librarians who are big ones checking these out, we get their
feedback. We get the feedback from the principals, from their teachers, and we every week we talk
about it where we can make slight adjustments here and there as we continue this implementation. So
the feedback is very critical. We do take it seriously, we do try to turn around and work with the
campuses.

[02:13:00–02:13:30]
so that we can continue to align and calibrate. We appreciate that and uh very much and I think
we're getting like two like there's there's two ranges of feedback. One is the in the secondary more
like some of the things that you're talking about there's secondary feedback. And then it's also in
the in an elementary level where a lot of parents just feel like there needs to be more of a
moderation you know moderation is the key. In other words that some of these kids are just really
young like in third grade to really be thrown into the um so it needs to be more of a they they'd
like to see more of a graduate

[02:13:30–02:14:00]
Like to see more of a gradual and moderate approach, if you will. A balance change. And you know,
one of the things that we came up with in our advocacy legislative committee was like that, you
know, to push for start testing to start later online, like say at least fifth grade as opposed to
third grade. That would be very helpful in terms of I think you know having this a more gradual
approach to getting the kids kind of used to the technology and working with the computer and all
that, as opposed to uh in other words, you know, moderation and as opposed to jumping right into it.
Okay. I think a lot of what you just discussed will kind of lead into where are we headed.",0,5,0
67,2:14:00,2:16:00,"[02:14:00–02:14:30]
next with all the things that we have and then the topic on strategic design 2.3, the personalized
learning experiences, where we can really get into those types of team wanted to say something like
that. Can I just ask a couple more questions? And so on tests, so I have heard from like some
students that maybe the connectability isn't there during a test. So are there are teachers supposed
to always have paper tests available in case there's a connectability connectability of the internet
isn't there? Or how what's that, what's that look like?

[02:14:30–02:15:00]
you know what I would have to research that for you um what that really looks like. I I sit here and
I think um just recently we just did the PSAT test at all the high school campuses and the campuses
had a window to select. So I wouldn't say that every single campus was all online at the same time.
But however I do know some campuses they elected to do um both grade levels at the same time. Some
elected to do it a different day and we were af able to support that completely. Had the PSAT had we
had Wi-Fi issues and we did with one day with two different campuses and then we had to

[02:15:00–02:15:30]
reschedule. There wouldn't have been a paper test, but for a campus assessment, if it was scheduled
to be online and there were Wi-Fi issues, I would like to think that there was a backup plan. But we
can certainly make a note of that and we'll follow up on that tomorrow. Can I ask a question? So I I
had a couple of them. You covered one on kind of like what the response is going to be now that we
see these issues, but Dr. Grigorski, we're communicating that to our superintendents or to our
assistant superintendents, they're going to take that to the principals. That's what I heard,
correct?

[02:15:30–02:16:00]
Correct. We are taking this feedback directly to them tomorrow, having them implement that. Um, the
next question I have in um is on the IT utilizing students to help handle help desk demands. Do we
know how many students have um volunteered? Because this is a voluntary program, is my
understanding. How many students have said, yes, I want to participate in this? And what's the um
what's the benefit there? Like, are they we're what are we doing with that? Is this just we have so
many help desk tickets coming?",0,5,0
68,2:16:00,2:18:00,"[02:16:00–02:16:30]
in that we are arming our I don't know our students to come in and help field that. Yeah. So uh we
monitor our tickets um uh on daily basis. I actually get a report every day and I report it to
Cabinet on weekly basis. Uh and right now the percentage of uh issues related to Chromebooks is in
fact I just shared it today, this morning with Cabinet, point four percent of the total tickets are

[02:17:00–02:17:30]
Chromebooks related. We started the school year with 0.7%, and uh two weeks ago it was 0.5%, and
this Monday it was 0.4%. So I think we're getting to a steady state situation there with uh and we
know we break it down by issues, what type of issues uh so the short answer is we're not really
having issues supporting the parents or the students uh with the Chromebooks. But are you using
students?

[02:17:30–02:18:00]
No, we're not using students at this point. We thought maybe at some point we could consider that.
But since really the number of issues, the tickets we're getting are showing a drop in the issues.
We do hire T students uh for other purposes, but uh unless we see a need for that, uh we're we we
are not using students. Okay. Um and then uh back to I just wanted to reiterate kind of my thought
towards the charging stations in the classroom.",0,5,1
69,2:18:00,2:20:00,"[02:18:00–02:18:30]
I completely agree with what's been said here. I don't really understand why our youngest learners
would be saddled with that Chromebook when they're not doing homework on necessary homework on their
laptops when they're going back and forth to home. I understand the need to have them be aware of
how to use the laptop, but I don't see for a third grader how that's necessary. I again I I get it.
You're trying to implement practices and you want them to understand to do that, but just

[02:18:30–02:19:00]
alleviating that concern for our families and for our students, both financially for the financial
liability that we're putting them under for a device when it's just kept at school, should help to
alleviate some of that as well as just a health concern for our little kids. I get that you know
books may weigh more, but since we're not utilizing books in the physical really anymore, anyway,
just helping to alleviate that that burden, literal burden on the back of the kids. I would really

[02:19:00–02:19:30]
like to see that. And I'm hoping that this response to all of this, um, as we see these concerns
crop up. I know what you've said about we don't want to move too quickly because it's kind of like
moving the Titanic and I can appreciate that. But being able to have a quick kind of response to
where we see these problems cropping up as we're coming into the end of the semester, I I would hope
that we would be able to at least problem solve some of these in in a quicker sense.

[02:19:30–02:20:00]
rather than waiting towards the end of the year. I don't know what the feasibility of that is, but I
have faith in you. It's feedback that's important to us. Uh and it's definitely we're gonna
seriously look into it. Mr. President, one more question. I'm sorry, I have another question. Can I
can yeah, can I just finish real quick? Just one more question. So I understand um Dr. Kaske said if
a student needed paper, then they can ask for that. And and that, thank you for that. However, I I
mean I I did not teach when we had",0,5,0
70,2:20:00,2:22:00,"[02:20:00–02:20:30]
one-to-one, obviously. But when I taught, I had a code, and when I reached my maximum, I had no more
copies that I could make. So I'm just saying, and I know that was a while back, but I'm just saying,
how do we y'all I sometimes there's a discrepancy between, you know, we up here say if you want
paper, you have paper, but then the campuses say we don't have the money. So let me go ahead and
address that one as well. I've heard that a couple of times about paper and budgets. Well, we made
some changes to our print shop and how that operates in a

[02:20:30–02:21:00]
cost effective manner. The campus principal budgets have not been reduced. Okay. And campus
principals can have all the paper that their budget wants to purchase. And I'm not aware of an issue
of campuses not having a budget or not having paper. I've heard this come up a couple of times from
trustees about campuses and paper. But once again, we will address that again tomorrow with
principals. But please remember this our campus principals, all 77 of them, they have the autonomy
to run their budget.

[02:21:30–02:22:00]
Economy to run their budget the way they see fit. And if teachers are concerned about paper, I would
really appreciate those teachers not coming directly to the board with a complaint about paper, but
to go to their campus principal and discuss those issues at the campus. Well, to be fair, Dr.
Goruski, I don't have any specific school that I've heard this from. I'm just saying, I just from
I'm just speaking from my experience, that's all. So I I don't know of any school that this is
happening at right now. I'm just saying sometimes there's a disconnect from the admin building to
the",0,5,0
71,2:22:00,2:24:00,"[02:22:00–02:22:30]
campus. Just real quick, and then we should move on to uh I wanted to ask another question. Okay. I
still I still had another question to ask. Okay, well I was gonna ask one too, but go ahead. Go
ahead, Doug. Okay. I just wanted to say that I'm not sure what the questions will be on the survey,
but I'm hoping that that we really do consider the the question of you know asking the parents of
the elementary age children specifically how they feel.

[02:22:30–02:23:00]
about their child bringing home the Chromebook and getting a fair representation of every you know
everyone and not just the people that we might be hearing from you know from our emails and things
like that. Because we don't really know what everybody feels like on that. So it might be something
different than what what we what we think because maybe those are the only people that are reaching
out to us is the ones that are unhappy. Maybe there's a whole bunch of other people that love it.
You know, we just don't know yet. Um Dr. Grooms has a plan, and she's uh in the meetings with us,
and each of our departments that participate in these planning meetings, and she's garnering uh
work.

[02:23:00–02:23:30]
garnering uh working with us to garner questions, whether it's from the school leadership um view,
the teaching and learning, technology, even finance, the insurance, the get feedback, the student
insurance, to get uh feedback on that. And then of course we're capturing the notes from the
feedback tonight and from other additional meetings that we have. And so that's what will lend
itself into her and her team building out those survey questions. I just had just one last question
I promise. Have we, and this is Dr. Kaske I guess, are there any conclusions from assessments or
testing so far in terms of

[02:23:30–02:24:00]
results, test scores, whether it be secondary or elementary in terms of how the kids are doing? So
that interesting question. So um a couple of weeks ago we just had our district debrief with our um
district assessments where we looked at our checkpoints and our modules. Um we looked at our you
know our literacy assessments, our math assessments. And I can't get it's some are up and some are
down. Like a fourth grade math may be up and a third grade might be down. So I I can't find a
consistent pattern right now in the data. Okay. What about in secondary? I mean think there? Across
the board. I asked Natalie today.",1,3,0
72,2:24:00,2:26:00,"[02:24:00–02:24:30]
Okay. It's up and down. All right. All right. Thank you. So why don't we uh if if it's okay with
everybody, we'll go ahead and uh uh Leslie Hack's been waiting there and uh chopping it to bed, so
uh let's move ahead to uh 7.3, which is KDISC Strategic Plan Specific Result 2.3 update. Thank you.
Yes, um yes, sir, and good evening. Um yes, excited to share this information and it is all still
relatively new. Some of it is in production right now, especially when we get to the elementary and
what we're current calling our academic innovation, but also

[02:24:30–02:25:00]
um this was a big initiative of one-to-one and with it the implementation of the blended learning uh
now that uh students have their own device and access to the classrooms and the removal of cell
phones from the classroom. That's been a positive um of this too, and I think the administrators and
everybody would agree. But with that, um in our year two planning for next school year, yes uh based
on feedback that we're receiving on the one-to-one, Dr. Grigorsky charges to look even bigger and we
s and the circle back to our strategic design two point.

[02:25:30–02:26:00]
Sign 2.3 personalized learning experiences. We have a lot of things in KDI CD, a lot of resources, a
lot of supports, a lot of software, a lot of different things, but how can we wrap our arms around
all of it and build out a strategic design plan to really build out student personal learning
experiences and those unparalleled learning opportunities that we talk so much about? So I think
we're on the cusp of moving forward with this, and this is going to be great discussion with our
principals tomorrow. Strategic plan specific result 2.3 identifying",0,5,0
73,2:26:00,2:28:00,"[02:26:00–02:26:30]
Identify and communicate personalized learning pathways for all students, including the unparalleled
learning opportunities. And it does so it is supported by the framework of the Texas Higher
Education Strategic Plan that's been in place since 2015 with the goal of hitting certain milestones
by 2030. And that link has been provided for you if you would like to review that information. So
what does it look like? We started talking today. We have the unparalleled learning opportunities.
We are a district of innovation. We are looking at the district of innovation for other ideas and

[02:26:30–02:27:00]
creative ways that we can build out these opportunities and personalized learning experiences. We
have an instructional calendar. It's pretty traditional. Is there some other things we can do with
the calendar to be creative to help support the initiatives going forward? We have the class one to
one, Canvas Learning Management System for elementary and secondary students. We have School Links,
which we are getting ready to start building that out in preparation for course selection this
spring. We have Miller Career very innovative campus

[02:27:00–02:27:30]
Of campus and rains, what is going on at those two campuses that we can in turn leverage and offer
out to our comprehensive campuses without having to actually travel to that? So that essentially
increasing seats to what these two campuses are offering. We offer dual credit, we probably more
than double. I don't know where you went through your Dr. Kasky. Seems like we're bringing on more
and more dual credit courses every year. We have a robust AP program. And then our KSAT, our summer
academic term, just continues to.

[02:27:30–02:28:00]
grow elementary and secondary with what we're offering. I'm very proud of our original credit that
is offered in the summer, the PBS courses built out through our instructional technology department.
I believe almost 7,000 original credit courses were completed over the summer. That's amazing, and
it was all virtual. So that tells you we're doing these things. Now, what does it look like moving
forward? So secondary innovation planning, and again, this is just a high-level overview. I
anticipate with Dr. Gorsky as he directs us.",0,5,1
74,2:28:00,2:30:00,"[02:28:00–02:28:30]
to do some share outs as we bring things on year for the 25-26 school year, 26-27 and thereafter.
When to work on what this kind of looks like. This is the innovation planning overview for
secondary. And the three components we talked about is where can we build in flexibility, learning
modes, course offerings and pathways, readiness kind of aligns with that 60 by 30, the marketable
skills that we're um our students are receiving, the transferable experiences, the citizenship
involved with that, opportunity.

[02:28:30–02:29:00]
Opportunities, accelerated graduation, parent and student choices. So just a couple things under the
flexibility umbrella. Some of the things that we're going to be talking about is the different types
of learning modes. We're already doing this. We're offering courses in person, we're offering
virtual courses instructional day, we're offering virtual courses outside the instructional day.
Generally, virtual courses during the instructional day in the fall and spring semester, most of the
time it's offered because it's a hard to fill vacancy, or perhaps we took a resignation and we have
that course available virtually.

[02:29:00–02:29:30]
Virtually, we're able to stand it up quickly, like within a day, and those students don't miss out
on instruction. It's not preferable. However, what we're learning is that with the number of
students that are availing themselves of virtual courses outside the instructional day, fall and
spring, they can take up to two courses during the fall and spring semester, and of course, in the
summer, more and more of our students are experienced with virtual courses in certain content areas
prefer those types of courses. So, what does that look like moving forward and how we're offering
those courses and when we're offering?",0,5,0
75,2:30:00,2:32:00,"[02:30:00–02:30:30]
We're moving towards a comprehensive course selection program. Right now, if you were to go into
school links in the spring and so you would select your courses for the following fall and spring
semester. We want to be more comprehensive than that. We want to make sure that that's those summer
school opportunities, all those courses are available for course selection when the students are in
there this spring selecting their courses. So as they build out their four-year plan via school
links, they're picking their summer semester courses, their fall semester courses, and their spring
semester courses. And we're really

[02:30:30–02:31:00]
getting those high school kids even more aligned if they were going to pursue post high school
pursuits in college. I take courses in the summer, I take courses in the fall, I take courses in the
spring, and how does that end up achieving my end goal? Readiness, enhance college career, and
military readiness. We talk about this all the time. It's very important. However, are we being
intentional, which I think we are, in community college, junior college eligible, or the kids upon
graduation? Are they eligible?

[02:31:00–02:31:30]
to go to community college, junior college? Are they eligible for a four-year college or university?
Are they career and technical school eligible? Have they earned a certification or completed a
program of study? Are they workforce ready? And it goes back to those earned industry based
certifications. Have they completed a specialized program that we offer at RAINGS, which right now
we have the CDL program and then this year we brought on the real estate program? Very excited about
both of those. And then student apprenticeship aligned with current pathways.

[02:31:30–02:32:00]
Pathways. A lot of our students are completing these programs of studies in certain areas and
they're just highly interested in it. Well, we have that opportunity for them, but we're going to
build up being more intentional, whether it's via the KDISD student work program, that they are
perhaps doing paid apprenticeships with KDISD, or securing outside partners to industry partners in
which we can help them secure apprenticeships with those outside partners. So that's one of the
lenses that we're looking through and focuses moving forward.",0,5,0
76,2:32:00,2:34:00,"[02:32:00–02:32:30]
Or are they military eligible? Making sure if they do say, I do I want to go to a military
university or I want to go straight into the military, that we're making sure that we're intentional
and supporting their efforts there as well. Which I think if you remember graduation last uh spring,
you could tell we had more probably headed in that direction than ever. It seems like it's
increasing each year, and that's always a very special time to see the kids do that. The third
component is opportunity. Offer course options in different learning modes, virtual, um,
instructional day, non-instructional day.

[02:32:30–02:33:00]
in person. Increased teacher instructional modes of delivery. We have a large number of teachers
that are highly qualified to teach, not only in person, but virtual. They're teaching outside the
instructional day to our students or teach in summer school. But what would it be like for teachers
to have those types of flexible schedules during the instructional day? Perhaps a teacher, a high
school teacher, has three classes that they teach in person, and then perhaps two classes that are
virtual. And I don't know, I don't even know how many teachers.

[02:33:00–02:33:30]
Darlene isn't here. She has the whole roster of teachers, but it is growing, especially with the
numbers from summer school. Increase student personalized course options. Let them personalize their
instructional day schedule. How can we bend that traditional seven-period day schedule to really fit
their pathways, their the experiences they want and the things they want to pursue? Expand high
school credit options and junior high, broaden summer programming options, review local graduation
requirements. Are we requiring",0,5,0
