chunk_id,window_start,window_end,text,old_binary_hit,confidence,binary_hit
51,1:42:00,1:44:00,"[01:42:30–01:43:00]
six. I don't know if that's possible with T EA and their application process or how long that's
going to take. But uh that would be our goal to get an application in and get approval and know what
all those rules are, and then we can start setting some of the unknown rules. But it's good
feedback. Thank you. Mr. President, sorry. Just a couple of other thoughts that came to mind after
listening to the discussion. Uh wouldn't I would I would assume we need to be careful about virtual
first and second period, be quite popular to enroll in a virtual first and second period for high
school students who don't like to wake up early?

[01:43:00–01:43:30]
I mean there could be I think that's the same. Well right now the way we're offering uh on the
comprehensives they could have two late arrivals and then be there the rest the five periods in
person the rest of the day giving them the flexibility too. Because you just write they don't like
the I'm sure there would be a lot of students who'd like virtual first and second periods, but I'm
sh you might be thinking about that. And then um what was the third question the second question. Um
oh just you know from COVID we have to say it that online learning was damaging to some students.

[01:43:30–01:44:00]
students. I I think Tristy Champagne was touching on that. But that that's a very serious I'm sure
you guys are thinking about that. We are talking about an older student population. So I get that.
And I do know that this is happening at the college level, exactly what we're discussing, all of
these I think this is a reality at college, university campuses. But still there are courses and and
and and um that need to be taught or more successfully taught in person. I'm I'm I'm hoping that's
all part of this discussion, that there's some things that should not be taught online.",0,5,0
52,1:44:00,1:46:00,"[01:44:00–01:44:30]
Online. There are people who say that and experts who who discuss that. So I don't know if that's
part of this. I'm hoping that's part of the discussion. It is. And you are right. It was very
difficult with elementary and junior high. And it was what it was during COVID. But we also saw with
high school students, some of them do very, very well, and they are looking for that choice. And
again, in in college, if you look at most of our kids that have kids in college right now, they're
probably taking three in per 15 hours, three are in person and two are virtual, because that's the
way of it.

[01:44:30–01:45:00]
Also, too, if the students not successful in the virtual, they can be remanded back to their home
campus, too. That is something we need to look at as well. So that's all the stuff we'll be looking
at. And courses that we think would be challenging to teach virtual. I will tell you we're
researching that. I'll use UT Virtual, University of Texas Virtual High School, been at it for 15
years. We've been in talks with them on how do you do some science courses, what do you use, things
like that. So we are actively researching it so that we offer the best resources and supports for
the students.

[01:45:00–01:45:30]
that would be enrolled in this campus. All right. Thank you. Mr. President, I have one one last
thing. Thank you for bringing this up, Ms. Cusella, because so my daughter does take online classes
through college, but her class is so even though it's it's online, sh her requ her like because she
has something due, it's due that day. So like whatever's taught is due that day. She doesn't just
have you know the whole week to do it. So so just because let's the the FFA example for example,
they're showing their

[01:45:30–01:46:00]
livestock that day. But if they if if they were truly in an online class like like the classes that
my daughter takes, you you may be doing that, but by midnight that night, that still is due. It's
not like oh they just get the whole week or whatever. 1159 p.m. look at their nodding back there.
And if they don't submit, there's automatic grading notification sent. You missed your deadline, you
have a zero, please contact me. All kinds of things like that, just as if it was in person.",0,5,0
53,1:46:00,1:48:00,"[01:46:00–01:46:30]
Mr. President, just a quick m based on what Mrs. Champagne said, virtual courses take a lot of self-
discipline. Right. It builds a lot of self-discipline too. Right. They'll take all it takes a lot of
things. It's not for everyone. And I think when they try it and be like, oh no, I don't I don't have
that. And I know we'll have accountability built in too, but they're not for everyone. I don't think
we'll lose that many. But I love the hybrid option. And I think going back to their home campus that
there's a hybrid option where they can get mirrors more college.

[01:47:00–01:47:30]
in person and so at least we're diversifying enough so that students can find I like this this fits
for me and I get to do everything that I want to pursue in high school. Because children go to high
school not because they love biology or calculus but because they love whatever they're involved in.
And so I think we're still going to see a whole bunch of children there for fine arts or FF or all
the uh maybe athletics. Yeah that too. Student engagement. Mr President one one more thing. I'm so
sorry. Yeah she made me think of something else. So

[01:47:30–01:48:00]
So if if in the middle of the semester they they can't you know, I can't do this. I I thought I
could, but I can't. And they want to come back to in person, how do we know that there's gonna be
room for them now at the campus? There's always room. There are students. They withdraw from one
campus and go to another one. Okay, so we'll just take we'll just take them back in the middle of
the semester. Yeah, we're not drawing a line in the saying it's just this campus is our eleventh
high school campus. It happens to be virtual.",0,5,0
54,1:48:00,1:50:00,"[01:48:00–01:48:30]
you can do all in person or hybrid back at your home campus. We withdraw kids and re-enroll at
another campus every day. We've been able to experience this in my house because my son surprisingly
signed up for AP government when he was going on a mission trip for a week and family vacation. And
he's I'm getting emails right now saying that grades are changed on Friday. And so personally been
able to experience um exactly what it could work out as a young man learns uh responsibility. Um
he's doing great in the class, by the way.

[01:48:30–01:49:00]
Uh he figured it out. Uh but one of the things that excites me about it is if I want to produce more
in my business, I'll have people come in and work an earlier shift. Right? Or I'll have them work an
extra if they were if they choose to, they'll work extra, right? And with some of the flexibility,
like what I've always seen with Reigns is the ability with like a flexible school day as family
dynamics change and all kinds of stuff. Are we able to get an extra couple hours of our out of our
buildings, as Dr. Gorborski shared?

[01:49:00–01:49:30]
shared uh where we don't have to build that 11th high school. Can we take advantage of those, you
know, that that three o'clock to seven more so for instructional time period? I know there's a whole
can of worms to open up with who's working and what's required and all that kind of stuff. Um but
but that this excites me that it it seems like we're taking steps towards being able to do some kind
some of those things. And so one one of the things I heard um we don't know what the demand is, but
there's obviously a lot of work that we'll have to do. Are there any like like fixed costs or
positions uh that we'll have

[01:49:30–01:50:00]
to hire to stand this up for a year. So say we ran it in 26, 27, don't and then it didn't work out.
Don't believe that's what's going to happen. Are we are we having to have like a principal and a
counselor and like what what's that kind of lift that happens with those people? That's what we'll
be gradually be doing and we'll be in discussions with Dr. Vvorski and of course Brian on what that
looks like. But right now the way we've structured the production team with teaching and learning
and instructional technology and then pushing it down what we call the consumer school leadership,
which is the campuses and looking at probably",0,5,0
55,1:50:00,1:52:00,"[01:50:00–01:50:30]
initially that virtual staff, um uh Carrie Sanguinetti will be a big part of that. She's kind of the
one that took the case at and built out that framework. Well, now that summer semester will live
under that virtual high school, which is really already doing because Rain's is our extended school
year. So we've got staff out there. So we're just gonna kind of slowly do that bill towards the
spring and then have those conversations with Dr. Krakorski and Brian. Okay. Thank you. Any more
questions for the well, thank you very much. That was a great discussion. And then learned a lot. So
we will

[01:51:00–01:51:30]
uh move on from 7.2 and move on to 7.3. Uh May 2025 local election follow-up, and our presenter is
our general counsel, Justin Graham. Can you hear me from Mayor Daniel? Board, can you hear me? No,
the microphone's quite a bit away. Um so wanted to go over 2025 board election, uh post election
review. Oftentimes this is given at the canvas, um, or at least a portion of this is given at the
canvas. Um this year the canvas.

[01:51:30–01:52:00]
the presiding board president at the time decided to have the canvas outside the regular board
meeting. Just wanted to bring this back to the board so that y'all could have an opportunity to hear
about this. So as I go over an overview of the May 2025 election, five goals today. Provide a
summary, talk about successes and wins, discussion of local logistics, think about lessons,
modifications, things that we may need to do better in the future, or things that we did better this
time around, and then questions or input from the",0,5,0
56,1:52:00,1:54:00,"[01:52:00–01:52:30]
board. Uh so first things first, KDISD, just like every other governmental entity, we endeavor, as
the elections administrator for this district, to provide free and fair elections, you know,
universal suffrage. Um as we talk about what that looks like universally, making sure that every
vote that's cast appropriately counts is at the is of the highest priority for for my team. Um and
what does that look like? We actually have a charge. This is the legislative intent, which was
actually modified in 2021. I don't know 100% sure why.

[01:52:30–01:53:00]
but it is the intent of the legislature that the application of the code, which is the the elections
code, um protect the secrecy of the ballot, promote voter access, and ensure that all legally um
cast uh ballots are counted. So a summary of our May 2025 election, um we had so KDIC, let's talk
about size first. Uh we have over 242,000 registered voters, and so that would make us if we looked
at all of the other 254 counties in Texas.

[01:53:00–01:53:30]
That makes us larger than all of 11 of the 254 counties in Texas. And as we know, each of those
counties has their own divisions and divisions and people that work on their elections process. Now
we're unique in the fact that we that we only hold elections one time a year for our trustees. We
don't have primary elections and things that and we don't actually register voters here in KDISD. We
actually get all that information from the county. So we don't have to do those.

[01:53:30–01:54:00]
things, but we do have to run our own elections. Um in May, we had over 18,000 votes cast, which was
up uh 10% from the year previous, which was more than double from five years ago. You'll see some
numbers on that here. Uh we have six early voting sites, they're all uh district-owned facilities,
five comprehensive high schools, and of course the Merrill Center attached to this, and then 13
election day voting sites. Let's talk about successes of the um",0,5,1
57,1:54:00,1:56:00,"[01:54:00–01:54:30]
um May 2025 election, our partnership with the City of Katy. We had we were approached by the City
of Katy three or four years ago with the opportunity to say, hey, they were looking at their
elections process. They were running their own elections. And we actually had we were going through
the process of buying new equipment. And they looked at the new law and said, well we're going to
have to make the same investment of the equipment. Perhaps we could all get together. So we actually
ran the City of Katy's elections, both the the

[01:54:30–01:55:00]
elections, both the mayoral election and then the elections on the amendment to the city charter.
That partnership's been very successful. I believe if you talk to them, they're happy with the
product. We're trying to get voters an opportunity to go vote. If you're a City of KD voter that
also has a KDISD vote as well, then you can go cast both your votes at the same time, either early
or election day. And we've defrayed the cost. So the City of Katie was going to have some sort of
cost to their elections. We already have that cost built in here. So we're trying

[01:55:30–01:56:00]
to not double dip and actually save taxpayer dollars both from the city and the school district.
We've been successful in that. You've got our record voter turnout, engagement in enfranchise five
years running. Guys, look at the numbers. 2021, which is our May election, the first May election
that we had after COVID, we had um you know 8,600 voters. That's more than doubled in four years. Um
while I do think that some of that is that the community is paying attention to what happens both in
this room and at the bat and at the polling box.",0,5,1
58,1:56:00,1:58:00,"[01:56:00–01:56:30]
Box, I do think it is the fact that we offer a tremendous amount of opportunity for early voting and
election day engagement. Also, if you look at our uh internal audits and partial manual recounts,
they were consistent. We like to see those numbers match every day. That doesn't mean that we don't
have the one offs, uh the person that comes and signs in and then goes and looks at the ballot and
goes, Oh, this isn't the City of Houston mayor election, or um, I don't know who these people are,
so I'm not gonna vote. That happens from time to time.

[01:56:30–01:57:00]
or people that uh don't they they run out without depositing their paperwork or they say I'm in the
wrong place. Um these things happen. Um, but but all of our numbers uh matched up consistently uh
every day. Um then one of the things that we've had here uh we've had a robust trend for poll
watchers, um which we encourage. Um we were happy to have those folks come look at our process uh
for the past uh four or five years. That that number has increased almost daily at almost every one
of our elections.

[01:57:00–01:57:30]
One of our election uh early voting sites. Then we also have the Texas Secretary of State assigned
inspectors this year. Um they did so for the first time since 2019. Now, if you recall, when the
Texas Secretary of State sent in an inspector in 2019, we got a very clean bill of health from the
individual. The inspector said, You guys are doing a great job. We um found no irregularities, and
we're happy for the service that you provide your community. So now here we are, six years later,
and let's see what the Texas Secretary of State says again.

[01:57:30–01:58:00]
Um if you look at if you look at here, it talks about that we had problems and that we were able to
solve those problems. It talks about all necessary custody of chain documentation and verifying
seals as we proceeded. Oath was performed for all staff members. Ultimately a really good report. At
the end of the day I did not observe any abnormalities during my time at KDISD. This individual
stayed with us at Central Count from the time that we opened around seven o'clock to the time we
closed, which was around 1130 p.m.",0,5,0
59,1:58:00,2:00:00,"[01:58:00–01:58:30]
30 p.m. And so we had an opportunity for she and I to have some discussion while the process was
going on. And I will tell you that her feedback was that she was kind of amazed at how professional
we were as a school district. She said most school districts that I see don't have the equipment or
the capability or just the processes that you have in place. That's always positive. Again, for that
to match consistently with what happened six, seven years ago, shows a continuing trend that the
community can have faith in what we're doing here in KDISD with our elections.

[01:58:30–01:59:00]
Uh let's talk about turnout. Um again 18 uh over 18,000 voters uh this time around. This is actually
pulled, I think, off of off of our precinct report. So you can go by this is for position one where
Mr. Perez and Mr. Cross ran, and you can look precinct by precinct. You can compare precinct by
precinct, who won the individual precincts and compare those to the voting rolls that you have. Also
have the same information uh for Mr. Redmond, Miss Reed, and our right-in candidate. You'll see the
W next to Mr. Fields.

[01:59:30–02:00:00]
Next to Mr. Field's name. This was the first time we've had a write-in candidate, and we'll address
that here in a minute. So then let's talk about logistics. Guys, again, 242,000 registered voters.
It's a large operation that we have. We have over 70 poll workers, judges, clerks, ballot board
members that serve in different capacities. 47 voting booths. You know, we have the reason we have
so many is because we have 13 election day sites, but we also",0,5,0
60,2:00:00,2:02:00,"[02:00:00–02:00:30]
Of equipment that goes down sometimes, right? I mean that happens and we had to we have to have back
up and contingency planning for that. I will tell you that despite the size of what we do here in
May, the cost is actually, if we were to do it in November, if we were to move the elections to
November, because we actually had to do that for COVID, if you're required in 2020, cost us almost
half a million dollars more to do it in November. So by doing it in May, not only do we have
ownership of it from the get-go, it's it's actually saves the district a considerable about a
considerable amount.

[02:00:30–02:01:00]
of money. Also, I would tell you that to the extent that we have November elections, because we
still have buildings that are used for November elections, we continually get building modification
requests from folks that want to come in, they want to put in ramps and things of these natures that
which we don't feel like are warranted or even viable to have a ramp which may uh years ago we had a
ramp at May Creek High School that was near the the but the bus staging area and it caused us
considerable um delay in our bus schedule while they were running

[02:01:00–02:01:30]
while Harris County was running the primary elections. Again, logistics, we're in three counties. So
why do we run our own elections? That's probably, I don't know who made the original decision to do
that. That was probably done before I was born. But we've we've, as far as I can, as far as I know
and as far as anybody that I know knows, we're talking to the Bill Haskett's of the world, we've
always run our own elections and primarily that's because we're in three counties. It's not that
we're like Sci Fair and where it would be easy enough for us to go to Harris County or Fort Bend I.

[02:01:30–02:02:00]
Or Fort Bend ISD, which can easily go to John Oldham and say, Hey, can you run our elections? And
they can do it. The communication between between the three counties causes us some considerable
amount of headache. 13 KDISD precincts. I believe that'll show up here for those. Those are all
those color-coded precincts that you see. Two City of Katie wards, so the to the extent we're
running their elections, wards A and B. But look at that number: 316 different ballot styles based
on precincts and splits. So these precincts, you might have a Harris County.",0,5,0
61,2:02:00,2:04:00,"[02:02:00–02:02:30]
We might have a Harris County precinct or Fort Vin County precinct, let's take 1148. Has like four
different splits in it. And that may be split because you have a ballot for those people who
actually live in the city of Katie who will get that ballot, or those people that don't live in the
city of Katie that won't get that ballot. So considerable amount of uh information and data that
comes in. Then let's talk about early voting. So I think this map is instructive, and I think this
is the thing perhaps I want you to spend the most, board. I want you to spend the most capital of or
the most um thought about.

[02:02:30–02:03:00]
tonight is what are we going to do with our early voting locations. So we have six early voting
locations. If you'll recall we added Peito High School two years ago. And you'll see Payto High
School is that black square that's on the north side of the district just west of 99. But we've got
a shifting population in a breakdown by counting by numbers. When I went and looked and I just did
and I apologize I didn't have um the full numbers in front of me. But when you look at what the
shifting population is, right now I believe that the

[02:03:00–02:03:30]
I believe that we have almost two to one the number of voters that are registered in Harris County
versus Fort Bent County. If we're just I'm not talking about people that participated in the
election, I'm talking about registered voters. So if you look at the difference there, and then
Waller County, we actually think we have about eleven thousand or twelve thousand registered voters
in Waller County, that number is expanding with the addition of Sunterra and is going to continue to
expand with the Grange and the build out of Cane Island that we have. But eventually that will be
capped as well.

[02:03:30–02:04:00]
There's the the bridge and expansion, there's other things that are going on up there, that's where
the rest of our growth is going to happen. Your Ford Band County is basically capped. So that Fort
Bay County's that Ford Bay County percentage is never going to increase higher than it is now. It
will continue to be less and less and less of the of the registered voters that we have in KDISD. So
when we look at our polling sites and locations for early voting, do those make sense to us? We'll
continue that discussion. Challenges, lessons, modifications. So this was the first year, if you've
been to a polling location, we always have",0,5,0
62,2:04:00,2:06:00,"[02:04:30–02:05:00]
that information outside. Oftentimes you can tell where to vote because number one, you know where
you're going, but you can see the candidate signage, you know, at Morton Ranch, it's in front of the
signage is in front of the gym. It's the same way at Seven Lakes. At Cinco Ranch, it's in front of
the pack and kind of separate it apart. So we have signs outside to direct you. But then we also
figured out we needed signs within the buildings, especially if you think of like a Maid Creek
Junior High on election day. That's actually in a separate hallway, so we have

[02:05:00–02:05:30]
to have signage out in the front. We felt like that was more successful for us. And then no cell
phone signs in the booth. Obviously, when you're voting, you can't have your cell phone out. You
can't be using your electronic device for a variety of reasons. That's a continuing problem that we
have. I think, and that's just society, everybody has their phone with them at all times. Folks
don't even think about it. They pull it out of their pockets. So we actually put signs in the booth
this year to try and help with that. We added more information on our website.

[02:05:30–02:06:00]
So we always tell folks when they have increases, certain inquiries related to your voter
registration, we will direct you back to the county that you live in. Because again, KDISD is not
responsible for, nor do we have the ability to register you as a voter. You have to do that in the
county that you live in. And we may direct you to the Texas Secretary of State or Ethics Commission
on a variety of things. But we included your voting guide in Texas, which is the Texas Secretary of
State's reference, which has some frequently asked questions for those who may be new voters, new
voting to KDISD, or just want to know more about.",0,5,0
63,2:06:00,2:08:00,"[02:06:00–02:06:30]
the process. Let's go to the last one we handled, a write-in candidate. It was the first time we had
that process. So for those of you who were expecting the early voting numbers at 7 15 on Saturday
night and did not get them till 8 30, I apologize. But that was in large part due to the fact that
we had our first write in candidate. And so for the five or six hundred ballots that the write in
candidate was actually on there, our election judge, which is not me for that, but uh Mr. Russell,
had to go through there and he had to look at every single one of those write in candidates and also
the signal.

[02:06:30–02:07:00]
And also the signatures to make sure that the votes were counted correctly. And so that process took
us a little uh longer than normal, but now we know it. And um we've done the write-in process, and
uh, my team feels pretty confident uh that we would do it again. And then the last thing is, and I
hear this, and you guys hear this from your constituents, every election Saturday in May. How come I
can't vote anywhere? I can vote anywhere early on early voting, but on election day I have to go to
my precinct. Now that

[02:07:00–02:07:30]
often happens, especially over in the Taylor zone, right? When you're considering that Taylor,
Taylor is a is a voting location, Patterson's a voting location, and then you've got West Memorial,
uh, Junior High, Memorial Parkway, Junior High. And they're all like very close by. So oftentimes we
have folks that will that will end up in one location and have to go to another on Election Day. And
that I get the frustration there. And they say, we even heard some ladies say, look, Fort Bend
County, we can vote anywhere. Fort Bend ISD, I can vote anywhere on Election Day. And they have the
same voting day as we actually.

[02:07:30–02:08:00]
voting days we how come we don't have it that way? Well, because we're not a county. And the rule in
Texas for allowing election day voting anywhere you want to vote is a county-specific rule. So until
that law is changed to include municipalities like KDISD, we're we're stuck with that. So which is
why we blasted from the roof. Please come early vote. We have early voting hours that we've
extended. We have the the most I think early voting that I know of any district that's in our area
seven to seven. We also offer the Saturday voting ahead of the election",0,5,0
64,2:08:00,2:10:00,"[02:08:30–02:09:00]
Um ahead of the election. And again, that's probably why for some of the reasons we've seen turnout.
So then I got questions or input. Do we want to continue with a six early voting location? So let me
give you some PATO numbers. Okay, so PATO was the newest one that we added. Uh you can go back and
look, board, at some of the reports that I've sent you and the candidates. We were going through the
elections process. This year for early voting, PATO High School had 488 early votes, which was by
far our least number. In fact, we had a lot of locations that were averaging.

[02:09:00–02:09:30]
that many voters a day, whether it be the Merrill Center or Cinco Ranch or even Taylor some days, we
had that many voters happening a day. And so when we pulled, when I pulled the die, I just had my
team, I said, let's have this discussion. Is it worth it for us? Is it worth it for this board to
continue to do that? So we spent $5,300 in just the staff members to staff that location. That
doesn't include the paper, it doesn't include the transportation for us to get the folks out there
moving the signs, et cetera. So you're talking about over $10 a vote.

[02:09:30–02:10:00]
If we're talking brass tax on that. But then I also talked to you, if you'll recall, when I pulled
up the map that showed our early voting locations, it's our only early voting location that's that
high north, and we know that the rest of our growth in KDISD we anticipate is going to be up there.
So do we anticipate that that number is going to grow? Is that something that this board wants to
continue to invest in? Again, $5,300 is just a small portion of our budget, but again, with the
current political not political, but",0,5,0
65,2:10:00,2:12:00,"[02:10:00–02:10:30]
prob not political, the f the current economic climate that we're in. We're always looking for every
uh dollar that we can. And so that would be that would be a question for this board if we want to
continue in that manner um to do that. And also this is an opportunity uh for you to provide any
questions or feedback that you have uh well in advance uh of the election next year. Um with that I
have some thanks to give and then I'll take questions. Obviously everybody knows Ellen. Everybody on
the board knows Ellen. She's um gonna be your primary point of contact and she really is the engine
that pushes

[02:10:30–02:11:00]
uh this machine down the road so a special thanks to her and then obviously we have other folks uh
that are listed there in we have namesakes we have volunteers we have folks that um are retired that
are doing this on a part-time basis to to some of them to do it to to keep busy some of them to to
to earn a little extra income and we're appreciative of the folks that continue to come back and
choose to work in the Katie May elections as opposed to going to a different county in which they
live in. So that being said board I'll happy to take any questions you have. Thank you. Board do you
have any questions?

[02:11:00–02:11:30]
Mr. President. Ms. Guzell. I have questions. Thank you for the presentation, Mr. Graham. Morton
Ranch High School, we added that last year or two years ago, I think. What was the turnout there? Do
you remember? Um it it seemed I remember it was higher than PATO this year. Am I correct? Morton
Ranch High School was uh election uh was an early voting location for a long time. Right. Several
years ago we moved it to PATO. Right. And then we decided to be able to do that.

[02:11:30–02:12:00]
And then we decided to reopen it. So we then we reopened it. Uh Morton Ranch had about twice the
number of votes of pay to add less than a thousand. This this past election. Okay. I think that's
important to think about. Okay. And then um the partnership with City of Cady, I I love when there's
efficiencies that can be achieved and both taxing units save money. That's great. Or we can lend
savings to another. Um can we do that with City of Fulshire? Why wasn't that looked at, or is that
something we could consider? Um Well, we were not approached by the City of Fulshire and we",0,5,0
66,2:12:00,2:14:00,"[02:12:00–02:12:30]
the the problem with the city of Fulshire, number one, I think that Fort Bend County runs their
elections because the entirety of the city of Fulshire is in Fort Bend County, so that would make
sense that the county would run their elections. But we only uh make up a small portion of the city
of Fulshire, whereby almost every child that resides in KD ISD except for a few actually streets in
my neighborhood that go to Lamar, almost every kid that lives in the city of Katie um goes to KDISD
school. Okay, sure. That's a that's an important difference.

[02:13:00–02:13:30]
If Fort Bend runs their elections, then it's probably a moot point for City of Fulsure, I guess.
Okay. I was curious. Somebody had asked that for the convenience of the voter. Well we have tried we
have tried in the past on Election Day to have both the City of Fulshire and the KDISD elections in
the same location. Yeah. We've had years in the past where they haven't had an election. Um that's
something that we're I'm going to continue to correspond with Mr. Oldham about, about seeing if we
can offer that on election day. Yeah, that was the issue I remember now. The voter was quite
frustrated going off.

[02:13:30–02:14:00]
frustrated going all over the place apparently trying to vote. Um okay. And then um you mentioned we
have two hundred and forty two thousand registered voters, which is huge. But um you know we still
only have single digit turnout. I know that the the the total numbers have increased, which is
great, but I'm looking at the percent of registered voters. So we still have it was seven and a half
percent this election and it it is a trend um uh since we've had elections I'm um",0,5,0
67,2:14:00,2:16:00,"[02:14:00–02:14:30]
All elections have always been single digit turnout. They've gone from five, six, seven percent
since I've been paying real attention. Um do we are you thinking of anything, or have we ever
thought about trying to increase turnout from the district standpoint? Um are the things we should
be doing differently? Well, so when you talk about the district incre increasing voter turnout, the
district has to be very careful that we're not spending d district resources to uh uh say come vote
for a particular candidate or come vote for

[02:14:30–02:15:00]
or against a particular measure. Definitely. Especially if we have a bond election that we're going
to call in May, which we haven't had one of those in a while. So we have to be very careful with
that. But I I think that our communications department does a pretty good job on elections because
we're consistent whether it be a KDISD election in May or a November election for president or uh
midterms. Uh Dr. Grooms's department does a really good job of pushing out information to students
and staff on that. Right. I just, you know, if you keep getting the same result, you might want to
try something different. So I was just wondering if there's creative ideas and thoughts.

[02:15:00–02:15:30]
I don't understand it. I I see all the communication, but it is a number that remains consistently
low in my opinion, and in many others. You had mentioned that you talked about November elections. I
was curious to hear that. And that it's expensive for the it would be expensive for the district to
have a November election if they administered it, correct? And that's what happened during COVID or
is that when it COVID happened? So if we were to move to November elections, then KDIST would no
longer

[02:15:30–02:16:00]
ADISD would no longer administer its own elections. It would be administered by the county. That's
by rule. Right. So then the county would take over. And the one election that we did that for our
May election cost us almost more than half a million dollars. I can't I can pull the numbers for the
board, but it it was extremely, extremely expensive for the district. And what what is the driver
for that? Because we've got to pay the county's costs. So, like if we pay, so we we're we're
contracting, number one, we're contracting with three counties Waller, Fort Bend, and Harris County.
Well, if you think about it, we're paying",0,5,0
68,2:16:00,2:18:00,"[02:16:00–02:16:30]
a portion of Harris County's elections, but we're paying a portion of every election that happens in
Harris County, and that's broken down by number of registered voters. And I already told you we have
a large portion of this district that has registered voters. So even if it's a let's say it's a um a
mayoral election, the city of Bel Air, we're still paying technically, we're still paying a portion
of that cost um when we pay into the big pot. Okay. Um then um I think I had one other question. Oh.
Uh the um

[02:17:00–02:17:30]
precinct map, I love that map. That's the colored map. Not this one you have shown, but the other
one. That's such a great map. It used to be online. I remember it being easily accessible. Is there
some is there a way that could be put back on? I believe it is online, but I can check and if not,
we'll make it better. Or the links moved or something happened. It's not in the same place, and
that's a really, really helpful map. I know we have the interactive one where people can put in
their address and figure out their precinct. That's awesome. But this visual is really nice. Thank
you.

[02:17:30–02:18:00]
Mr. President. Ms. Fox. I appreciate the presentation, Mr. Graham, and I especially appreciate you
trying to work with John Oldham to get the city, whatever Fortbend voting that's happening, if that
could happen at Jordan High School the same time as ours, because that's so hard to watch voters be
so frustrated. I've been driving all over looking for where to vote. And it's confusing and they
don't understand entities and that kind of thing.",0,5,0
69,2:18:00,2:20:00,"[02:18:00–02:18:30]
They just want to go and vote the way they promised neighbors and friends they would vote. So thank
you for that. And I th I appreciate what Mrs. Kuzella is saying about voter turnout. It's always, as
long as I've been around, always been so incredibly low. I like the May election because people who
are voting are engaged. They they know people, they've done their research, they've heard about
candidates when in November it's at the very bottom of a ballot and they're choosing a name that
sounds good to them because they would

[02:18:30–02:19:00]
They wouldn't it's almost impossible to know about a school board person in a in a you know
presidential or governor's year. So when we think about the number of candidates in each of these
years that you have there, um I I'm gonna guess at these. I think in 2021 there were seven
candidates on that ballot. I know I don't have that information for me, sorry. I kind of think I
know. In 23, was that the year y'all were elected? 23, is that correct? Were there how many
candidates

[02:19:00–02:19:30]
that year? Three races. Um 2024 there were four. And twenty twenty five there were four plus a ride
in. So you think that more candidates turns out more people in and it it does because we we've grown
over time. I think the engagement in our community and people paying attention and um you know
there's a lot more um notoriety about school board elections in the past maybe

[02:19:30–02:20:00]
three years, so that's there. But normally you think if you have seven candidates, they're all
driving their people to the polls. But we've, like you said, doubled in size. So for the school
district to be able to do anything, we put out everything we can, it's on schools, we we let people
know. But you can't really do any more than you know, people do your civic duties and pay attention,
and we love our school district and people care about the leadership of that. So so I do like seeing
it grow. Well, to your point, if you're voting",0,5,0
70,2:20:00,2:22:00,"[02:20:00–02:20:30]
in a KDIS DMA election, you're coming to vote in that election. It's not that you're coming to vote
in somebody else's election. You have c you have made made up your mind. So the fact that we don't
have that many uninformed voters is what I was saying. Yes, that's exactly right. And it continues
to grow and people are paying attention. And um, you know, I especially love that our our employees,
not just teachers, but our employees understand the importance of what leader what school board
members, how they impact what happens.

[02:20:30–02:21:00]
to their jobs and their their um yeah their work workplaces and things and so I like that they're
more engaged and I hope they stay that way and um anyway it it's difficult to have it spread so 181
square miles that's difficult. We used to have it at Wolf and we would have I don't know hundred
votes in ten days right and so we did close that location because it was so very uh niche and so now
you can vote there on election day but not ear early voting used to be

[02:21:30–02:22:00]
there for the whole ten days or whatever it was. So I appreciate going to where the voters are and I
hope that they get more and more engaged as they know that area more. Um thank you for the hard work
that you do and big shout out to Ms. Saber. She's incredibly kind and knowledgeable. And if you have
a question, she answers it. If you show up and you're like, Oh, I forgot to sign here, she just so
kind and professional, and I so professional. I appreciate her. Somebody has to contrast me. Mr.
President. Ms. Champagne? Yes, Mr. Graham.",0,5,0
71,2:22:00,2:24:00,"[02:22:00–02:22:30]
I would like to first of all say I'm in favor of keeping PATO, I know I'm only one person, but I
just see it as a potential to grow, and and as we've all been saying, you know, we've been getting
better and better at at promoting our own election, and maybe it'll finally start to spark more
interest there too, and especially with the like like how you were saying, that that area north of
there is growing so much. And I think I I I like to think of this as like this the a lot of people
that

[02:22:30–02:23:00]
live up in that quadrant aren't necessarily from Katie. That's what I'm thinking. They they've moved
from somewhere else. And so they're just learning, you know, about everything, and maybe they have
younger kids out there and everything. And so they're just now getting into the groove. And that I
just think that like like with a lot of other things, it just takes a little bit of time. That's
what I'd like to say about that. And then I just want to give my input about November elections. I
think that you hit on something a minute ago about the informed voter. And when

[02:23:00–02:23:30]
we had the um the 2020 election, I'm not gonna discount the people who won. It's just that I think
Mr. Schulte had 70,000 votes and you know, and although that's great, I don't think that there's
necessarily 70,000 people that were necessarily informed about what they were voting on. I I could
be wrong and and I I h hope I am wrong, but I I don't think I am wrong. I think that you know the
school board is at the bottom of the ballot and everyone's voting for everything and then you kind
of feel compelled to keep voting.

[02:23:30–02:24:00]
all the way down even for something that you may not know about. That's kind of when I learned that
the May election was valuable because the people who are coming out to vote in May are people who,
like you said, are people who have made up their minds and they know who they want to vote for. And
that's that's all I have to say about that. Any more questions board? Mr President, who do we talk
to about getting to vote anywhere on election day? Who do we call? Hey legislators.",0,5,0
